"","Sp.id","phos","temp","id","r.exp"
"1862","Microcystis aeruginosa",10,28,10,-0.0269313808217021
"1863","Microcystis aeruginosa",10,28,10,-0.00183805391009787
"1864","Microcystis aeruginosa",10,28,10,-0.0125546161847249
"1865","Microcystis aeruginosa",10,32,10,0.180844410996454
"1866","Microcystis aeruginosa",10,32,10,0.170049055200583
"1867","Microcystis aeruginosa",10,32,10,0.117942441733592
"1868","Microcystis aeruginosa",10,32,10,0.130018363417648
"1869","Microcystis aeruginosa",10,35,10,-0.0107730124826318
"1870","Microcystis aeruginosa",10,35,10,0.04450667035381
"1871","Microcystis aeruginosa",10,35,10,0.000485284190369893
"1872","Microcystis aeruginosa",10,35,10,0.100223342818791
"1873","Microcystis aeruginosa",35,15,10,0.0967542313924415
"1874","Microcystis aeruginosa",35,15,10,0.0012358728124691
"1875","Microcystis aeruginosa",35,15,10,0.0258107003362628
"1876","Microcystis aeruginosa",35,15,10,-0.00630859131076411
"1877","Microcystis aeruginosa",35,20,10,0.156786512238435
"1878","Microcystis aeruginosa",35,20,10,0.211901070780251
"1879","Microcystis aeruginosa",35,20,10,0.268651175867203
"1880","Microcystis aeruginosa",35,20,10,0.298420770647566
"1881","Microcystis aeruginosa",35,24,10,0.327471396907788
"1882","Microcystis aeruginosa",35,24,10,0.359477185415024
"1883","Microcystis aeruginosa",35,24,10,0.406928867851752
"1884","Microcystis aeruginosa",35,24,10,0.465238911772375
"1885","Microcystis aeruginosa",35,28,10,0.120330369890944
"1886","Microcystis aeruginosa",35,28,10,0.172176055859977
"1887","Microcystis aeruginosa",35,28,10,0.209887256842926
"1888","Microcystis aeruginosa",35,28,10,0.276969047288204
"1889","Microcystis aeruginosa",35,32,10,0.295386098805669
"1890","Microcystis aeruginosa",35,32,10,0.263885084314866
"1891","Microcystis aeruginosa",35,32,10,0.207261233342524
"1892","Microcystis aeruginosa",35,32,10,0.229476230141302
"1893","Microcystis aeruginosa",35,35,10,-0.00457633300727887
"1894","Microcystis aeruginosa",35,35,10,0.073187788159393
"1895","Microcystis aeruginosa",35,35,10,0.0483388373856882
"1896","Microcystis aeruginosa",35,35,10,0.0467363751362135
"1897","Microcystis aeruginosa",50,15,10,0.056183679141083
"1898","Microcystis aeruginosa",50,15,10,0.0259816443838701
"1899","Microcystis aeruginosa",50,15,10,0.153420819985993
"1900","Microcystis aeruginosa",50,15,10,0.0336172654492399
"1901","Microcystis aeruginosa",50,20,10,0.167796764993773
"1902","Microcystis aeruginosa",50,20,10,0.130800674914271
"1903","Microcystis aeruginosa",50,20,10,0.300483947157398
"1904","Microcystis aeruginosa",50,20,10,0.307391302878816
"1905","Microcystis aeruginosa",50,24,10,0.427120970446713
"1906","Microcystis aeruginosa",50,24,10,0.44346136253168
"1907","Microcystis aeruginosa",50,24,10,0.447741165952407
"1908","Microcystis aeruginosa",50,24,10,0.421141295368281
"1909","Microcystis aeruginosa",50,28,10,0.390273473580688
"1910","Microcystis aeruginosa",50,28,10,0.350674544132373
"1911","Microcystis aeruginosa",50,28,10,0.424878011782709
"1912","Microcystis aeruginosa",50,28,10,0.435299131329382
"1913","Microcystis aeruginosa",50,32,10,0.504004327725272
"1914","Microcystis aeruginosa",50,32,10,0.332629129179768
"1915","Microcystis aeruginosa",50,32,10,0.296176592650952
"1916","Microcystis aeruginosa",50,32,10,0.312319597130407
"1917","Microcystis aeruginosa",50,35,10,0.0237563367585393
"1918","Microcystis aeruginosa",50,35,10,0.181282903098805
"1919","Microcystis aeruginosa",50,35,10,0.198719656238035
"1920","Microcystis aeruginosa",50,35,10,0.0243082911333151
"1921","Microcystis viridis",0.01,15,11,-0.031592815091858
"1922","Microcystis viridis",0.01,15,11,0.0142168075646182
"1923","Microcystis viridis",0.01,15,11,0.125262789743211
"1924","Microcystis viridis",0.01,15,11,-0.00841591019324634
"1925","Microcystis viridis",0.01,20,11,0.103383354218011
"1926","Microcystis viridis",0.01,20,11,0.0904953627982109
"1927","Microcystis viridis",0.01,20,11,0.124041885166363
"1928","Microcystis viridis",0.01,20,11,0.0694801070384253
"1929","Microcystis viridis",0.01,24,11,0.137179119595998
"1930","Microcystis viridis",0.01,24,11,0.077861016369582
"1931","Microcystis viridis",0.01,24,11,0.142567246094563
"1932","Microcystis viridis",0.01,24,11,0.097964776007312
"1933","Microcystis viridis",0.01,28,11,0.0842223088006235
"1934","Microcystis viridis",0.01,28,11,0.0378622925941123
"1935","Microcystis viridis",0.01,28,11,-5.56537344570231e-05
"1936","Microcystis viridis",0.01,28,11,-0.0228425096917647
"1937","Microcystis viridis",0.01,32,11,-0.08806715874329
"1938","Microcystis viridis",0.01,32,11,-0.139306352419604
"1939","Microcystis viridis",0.01,32,11,-0.0792361290219519
"1940","Microcystis viridis",0.01,32,11,-0.112993153018396
"1941","Microcystis viridis",0.01,35,11,0.160253551985074
"1942","Microcystis viridis",0.01,35,11,0.00413457572395914
"1943","Microcystis viridis",0.01,35,11,0.0138544530298805
"1944","Microcystis viridis",0.01,35,11,-0.0269334631097799
"1945","Microcystis viridis",0.1,15,11,-0.0459231792426318
"1946","Microcystis viridis",0.1,15,11,0.0692788462220167
"1947","Microcystis viridis",0.1,15,11,0.116272217309774
"1948","Microcystis viridis",0.1,15,11,0.195217260454862
"1949","Microcystis viridis",0.1,20,11,-0.0117440740739946
"1950","Microcystis viridis",0.1,20,11,0.0060972942023606
"1951","Microcystis viridis",0.1,20,11,0.0669214309448726
"1952","Microcystis viridis",0.1,20,11,0.0413590079177476
"1953","Microcystis viridis",0.1,24,11,0.101026774287225
"1954","Microcystis viridis",0.1,24,11,0.109865328339228
"1955","Microcystis viridis",0.1,24,11,0.137989986733568
"1956","Microcystis viridis",0.1,24,11,-0.00369530777107066
"1957","Microcystis viridis",0.1,28,11,0.0975936046038097
"1958","Microcystis viridis",0.1,28,11,0.110544214920953
"1959","Microcystis viridis",0.1,28,11,0.0241649398750427
"1960","Microcystis viridis",0.1,28,11,0.0075917553627122
"1961","Microcystis viridis",0.1,32,11,-0.0555309508157284
"1962","Microcystis viridis",0.1,32,11,-0.105962082792802
"1963","Microcystis viridis",0.1,32,11,-0.103774326917366
"1964","Microcystis viridis",0.1,32,11,-0.0694293623504505
"1965","Microcystis viridis",0.1,35,11,0.176352111505254
"1966","Microcystis viridis",0.1,35,11,0.213447219414697
"1967","Microcystis viridis",0.1,35,11,0.128261674813474
"1968","Microcystis viridis",0.1,35,11,0.0686856907874223
"1969","Microcystis viridis",0.5,15,11,-0.0464354053266801
"1970","Microcystis viridis",0.5,15,11,-0.00587872139248297
"1971","Microcystis viridis",0.5,15,11,0.099944642735732
"1972","Microcystis viridis",0.5,15,11,-0.0060124171841358
"1973","Microcystis viridis",0.5,20,11,0.0552506057930196
"1974","Microcystis viridis",0.5,20,11,0.286894901248388
"1975","Microcystis viridis",0.5,20,11,0.14152247650999
"1976","Microcystis viridis",0.5,20,11,0.0754196646312755
"1977","Microcystis viridis",0.5,24,11,0.105845086262936
"1978","Microcystis viridis",0.5,24,11,0.133648963377761
"1979","Microcystis viridis",0.5,24,11,0.167649324177394
"1980","Microcystis viridis",0.5,24,11,0.123594685713209
"1981","Microcystis viridis",0.5,28,11,-0.00868847677908593
"1982","Microcystis viridis",0.5,28,11,0.0555464126916511
"1983","Microcystis viridis",0.5,28,11,0.0197760719569259
"1984","Microcystis viridis",0.5,28,11,-0.0507101557052149
"1985","Microcystis viridis",0.5,32,11,-0.0844199895919176
"1986","Microcystis viridis",0.5,32,11,-0.102153797620986
"1987","Microcystis viridis",0.5,32,11,-0.087059934372739
"1988","Microcystis viridis",0.5,32,11,-0.106958054940452
"1989","Microcystis viridis",0.5,35,11,0.235545562721513
"1990","Microcystis viridis",0.5,35,11,0.16034506307449
"1991","Microcystis viridis",0.5,35,11,0.0212967378789919
"1992","Microcystis viridis",0.5,35,11,0.0323213832304794
"1993","Microcystis viridis",1.5,15,11,-0.00889247078044344
"1994","Microcystis viridis",1.5,15,11,-0.0397105021319007
"1995","Microcystis viridis",1.5,15,11,0.065241616734121
"1996","Microcystis viridis",1.5,15,11,0.24671825240528
"1997","Microcystis viridis",1.5,20,11,0.074287714935472
"1998","Microcystis viridis",1.5,20,11,0.142416634025155
"1999","Microcystis viridis",1.5,20,11,0.141775533260912
"2000","Microcystis viridis",1.5,20,11,0.0135122586395622
"2001","Microcystis viridis",1.5,24,11,0.0413375319834149
"2002","Microcystis viridis",1.5,24,11,0.0705137562282697
"2003","Microcystis viridis",1.5,24,11,0.11670127177353
"2004","Microcystis viridis",1.5,24,11,0.0589432626572495
"2005","Microcystis viridis",1.5,28,11,0.0969796239490656
"2006","Microcystis viridis",1.5,28,11,0.0766088573586775
"2007","Microcystis viridis",1.5,28,11,0.0873800549850723
"2008","Microcystis viridis",1.5,28,11,-0.0129801491703299
"2009","Microcystis viridis",1.5,32,11,-0.111380150209326
"2010","Microcystis viridis",1.5,32,11,-0.107876378121337
"2011","Microcystis viridis",1.5,32,11,-0.115315876320073
"2012","Microcystis viridis",1.5,32,11,-0.0581099765419464
"2013","Microcystis viridis",1.5,35,11,0.166695597547951
"2014","Microcystis viridis",1.5,35,11,-0.025550965143202
"2015","Microcystis viridis",1.5,35,11,-0.0628286790518984
"2016","Microcystis viridis",1.5,35,11,-0.0166736437467741
"2017","Microcystis viridis",5,15,11,-0.0478408175374074
"2018","Microcystis viridis",5,15,11,-0.0200438493355364
"2019","Microcystis viridis",5,15,11,0.0771998881600181
"2020","Microcystis viridis",5,15,11,0.0185250905405075
"2021","Microcystis viridis",5,20,11,-0.00302463229858958
"2022","Microcystis viridis",5,20,11,0.120793730082435
"2023","Microcystis viridis",5,20,11,0.148763393725568
"2024","Microcystis viridis",5,20,11,0.175347013573016
"2025","Microcystis viridis",5,24,11,0.0251854141551834
"2026","Microcystis viridis",5,24,11,0.0137316580134247
"2027","Microcystis viridis",5,24,11,0.0245312698636295
"2028","Microcystis viridis",5,24,11,0.0458215468442811
"2029","Microcystis viridis",5,28,11,0.165769462144649
"2030","Microcystis viridis",5,28,11,0.0762400629153949
"2031","Microcystis viridis",5,28,11,0.0074164148954715
"2032","Microcystis viridis",5,28,11,0.0402728884700498
"2033","Microcystis viridis",5,32,11,-0.0632063849196222
"2034","Microcystis viridis",5,32,11,-0.0800077702800472
"2035","Microcystis viridis",5,32,11,-0.0634687545415163
"2036","Microcystis viridis",5,32,11,-0.0554995880522738
"2037","Microcystis viridis",5,35,11,0.123220656967178
"2038","Microcystis viridis",5,35,11,-0.0512407016851556
"2039","Microcystis viridis",5,35,11,-0.0691858842965628
"2040","Microcystis viridis",5,35,11,-0.0950403712760886
"2041","Microcystis viridis",10,15,11,-0.0718865394293736
"2042","Microcystis viridis",10,15,11,-0.00484841683390578
"2043","Microcystis viridis",10,15,11,0.111582805300307
"2044","Microcystis viridis",10,15,11,0.0824763114186833
"2045","Microcystis viridis",10,20,11,-0.00878184372912171
"2046","Microcystis viridis",10,20,11,0.0206729812816675
"2047","Microcystis viridis",10,20,11,0.118283737409157
"2048","Microcystis viridis",10,20,11,0.115526748363394
"2049","Microcystis viridis",10,24,11,0.300935774158009
"2050","Microcystis viridis",10,24,11,0.160492208843667
"2051","Microcystis viridis",10,24,11,0.205764248800301
"2052","Microcystis viridis",10,24,11,0.288164022834231
"2053","Microcystis viridis",10,28,11,0.363841730324157
"2054","Microcystis viridis",10,28,11,0.360321963958459
"2055","Microcystis viridis",10,28,11,0.34195009453245
"2056","Microcystis viridis",10,28,11,0.276690210610092
"2057","Microcystis viridis",10,32,11,0.0845665252581332
"2058","Microcystis viridis",10,32,11,0.0715229337964473
"2059","Microcystis viridis",10,32,11,-0.0694071735352886
"2060","Microcystis viridis",10,32,11,0.000298353799200135
"2061","Microcystis viridis",10,35,11,0.481732083736708
"2062","Microcystis viridis",10,35,11,0.474878554522213
"2063","Microcystis viridis",10,35,11,0.609213870158431
"2064","Microcystis viridis",10,35,11,0.419745703904445
"2065","Microcystis viridis",35,15,11,0.0338001637842306
"2066","Microcystis viridis",35,15,11,0.0480740160567342
"2067","Microcystis viridis",35,15,11,0.0976257881189295
"2068","Microcystis viridis",35,15,11,0.159978892765217
"2069","Microcystis viridis",35,20,11,0.257197527109906
"2070","Microcystis viridis",35,20,11,0.258815524170287
"2071","Microcystis viridis",35,20,11,0.289546560365774
"2072","Microcystis viridis",35,20,11,0.250390469357713
"2073","Microcystis viridis",35,24,11,0.459990977058644
"2074","Microcystis viridis",35,24,11,0.435185258036663
"2075","Microcystis viridis",35,24,11,0.418344721771571
"2076","Microcystis viridis",35,24,11,0.461363863287147
"2077","Microcystis viridis",35,28,11,0.577038338697324
"2078","Microcystis viridis",35,28,11,0.452636479325299
"2079","Microcystis viridis",35,28,11,0.527772195265035
"2080","Microcystis viridis",35,28,11,0.543343489497931
"2081","Microcystis viridis",35,32,11,0.407757466386526
"2082","Microcystis viridis",35,32,11,0.358867763654393
"2083","Microcystis viridis",35,32,11,0.203835721223514
"2084","Microcystis viridis",35,32,11,0.381323223554578
"2085","Microcystis viridis",35,35,11,0.616354988510568
"2086","Microcystis viridis",35,35,11,0.628665412151403
"2087","Microcystis viridis",35,35,11,0.674141287565363
"2088","Microcystis viridis",35,35,11,0.536931444254634
"2089","Microcystis viridis",50,15,11,0.00229139267014262
"2090","Microcystis viridis",50,15,11,0.0317029671146435
"2091","Microcystis viridis",50,15,11,0.118593820014408
"2092","Microcystis viridis",50,15,11,0.0773502667890119
"2093","Microcystis viridis",50,20,11,0.20637524060288
"2094","Microcystis viridis",50,20,11,0.235681977057677
"2095","Microcystis viridis",50,20,11,0.272820466658719
"2096","Microcystis viridis",50,20,11,0.297771340703824
"2097","Microcystis viridis",50,24,11,0.469546705015357
"2098","Microcystis viridis",50,24,11,0.474004210839216
"2099","Microcystis viridis",50,24,11,0.54091082733392
"2100","Microcystis viridis",50,24,11,0.451052623576091
"2101","Microcystis viridis",50,28,11,0.61229239564591
"2102","Microcystis viridis",50,28,11,0.655920457821042
"2103","Microcystis viridis",50,28,11,0.656701938784909
"2104","Microcystis viridis",50,28,11,0.587145131657411
"2105","Microcystis viridis",50,32,11,0.440233737722615
"2106","Microcystis viridis",50,32,11,0.390610597555259
"2107","Microcystis viridis",50,32,11,0.353119551880591
"2108","Microcystis viridis",50,32,11,0.361845808102029
"2109","Microcystis viridis",50,35,11,0.760489426174623
"2110","Microcystis viridis",50,35,11,0.688421964860668
"2111","Microcystis viridis",50,35,11,0.616768213793879
"2112","Microcystis viridis",50,35,11,0.616795854985775
"2113","Nitzschia paela (C )",0.01,15,12,-0.0662635972411578
"2114","Nitzschia paela (C )",0.01,15,12,0.178319330839203
"2115","Nitzschia paela (C )",0.01,15,12,0.0921121398926547
"2116","Nitzschia paela (C )",0.01,15,12,0.080901796898853
"2117","Nitzschia paela (C )",0.01,20,12,0.357329299192719
"2118","Nitzschia paela (C )",0.01,20,12,0.504464467733084
"2119","Nitzschia paela (C )",0.01,20,12,0.175961491634259
"2120","Nitzschia paela (C )",0.01,20,12,0.496422437071171
"2121","Nitzschia paela (C )",0.01,24,12,0.239867932091661
"2122","Nitzschia paela (C )",0.01,24,12,0.108016042654721
"2123","Nitzschia paela (C )",0.01,24,12,0.387678581167158
"2124","Nitzschia paela (C )",0.01,24,12,0.360920863124018
"2125","Nitzschia paela (C )",0.01,28,12,-0.0609687040787463
"2126","Nitzschia paela (C )",0.01,28,12,0.42162153985712
"2127","Nitzschia paela (C )",0.01,28,12,0.405821926857369
"2128","Nitzschia paela (C )",0.01,28,12,0.508323891643863
"2129","Nitzschia paela (C )",0.01,32,12,0.195485641646928
"2130","Nitzschia paela (C )",0.01,32,12,0.595855597655993
"2131","Nitzschia paela (C )",0.01,32,12,0.355167577278283
"2132","Nitzschia paela (C )",0.01,32,12,0.291596649538994
"2133","Nitzschia paela (C )",0.01,35,12,0.403481652744503
"2134","Nitzschia paela (C )",0.01,35,12,-0.111735236071988
"2135","Nitzschia paela (C )",0.01,35,12,0.170782435027762
"2136","Nitzschia paela (C )",0.01,35,12,-0.227038348108578
"2137","Nitzschia paela (C )",0.1,15,12,0.339483101645797
"2138","Nitzschia paela (C )",0.1,15,12,0.256872916068859
"2139","Nitzschia paela (C )",0.1,15,12,0.302417846753515
"2140","Nitzschia paela (C )",0.1,15,12,0.632012982784775
"2141","Nitzschia paela (C )",0.1,20,12,0.784862934938575
"2142","Nitzschia paela (C )",0.1,20,12,0.387586096834511
"2143","Nitzschia paela (C )",0.1,20,12,0.593160779799005
"2144","Nitzschia paela (C )",0.1,20,12,0.496753976467217
"2145","Nitzschia paela (C )",0.1,24,12,0.656104295105043
"2146","Nitzschia paela (C )",0.1,24,12,0.561120581519554
"2147","Nitzschia paela (C )",0.1,24,12,0.560676492429631
"2148","Nitzschia paela (C )",0.1,24,12,0.81819452948823
"2149","Nitzschia paela (C )",0.1,28,12,0.902109287867056
"2150","Nitzschia paela (C )",0.1,28,12,0.500871247953015
"2151","Nitzschia paela (C )",0.1,28,12,0.160634301266059
"2152","Nitzschia paela (C )",0.1,28,12,0.571331182835661
"2153","Nitzschia paela (C )",0.1,32,12,1.00460331550007
"2154","Nitzschia paela (C )",0.1,32,12,1.04328128749889
"2155","Nitzschia paela (C )",0.1,32,12,0.994408946406538
"2156","Nitzschia paela (C )",0.1,32,12,0.7535888846081
"2157","Nitzschia paela (C )",0.1,35,12,0.280134311011716
"2158","Nitzschia paela (C )",0.1,35,12,0.184308045476622
"2159","Nitzschia paela (C )",0.1,35,12,0.114747446114255
"2160","Nitzschia paela (C )",0.1,35,12,-0.281841800606865
"2161","Nitzschia paela (C )",0.5,15,12,0.379447985961156
"2162","Nitzschia paela (C )",0.5,15,12,0.384231695847887
"2163","Nitzschia paela (C )",0.5,15,12,0.408843367793612
"2164","Nitzschia paela (C )",0.5,15,12,0.390326065093233
"2165","Nitzschia paela (C )",0.5,20,12,0.487332893533702
"2166","Nitzschia paela (C )",0.5,20,12,0.648793593736412
"2167","Nitzschia paela (C )",0.5,20,12,0.607787276810231
"2168","Nitzschia paela (C )",0.5,20,12,0.511602725309923
"2169","Nitzschia paela (C )",0.5,24,12,1.01190945805708
"2170","Nitzschia paela (C )",0.5,24,12,0.876233482225514
"2171","Nitzschia paela (C )",0.5,24,12,0.714836647886569
"2172","Nitzschia paela (C )",0.5,24,12,0.497777964583531
"2173","Nitzschia paela (C )",0.5,28,12,0.458263903019552
"2174","Nitzschia paela (C )",0.5,28,12,0.68883940561247
"2175","Nitzschia paela (C )",0.5,28,12,0.284311702065224
"2176","Nitzschia paela (C )",0.5,28,12,0.376314796198822
"2177","Nitzschia paela (C )",0.5,32,12,0.723335972028445
"2178","Nitzschia paela (C )",0.5,32,12,1.00371650973894
"2179","Nitzschia paela (C )",0.5,32,12,0.571450686736786
"2180","Nitzschia paela (C )",0.5,32,12,0.618458284937195
"2181","Nitzschia paela (C )",0.5,35,12,-0.0992242950512732
"2182","Nitzschia paela (C )",0.5,35,12,0.143862866863046
"2183","Nitzschia paela (C )",0.5,35,12,-0.119823946945602
"2184","Nitzschia paela (C )",0.5,35,12,-0.00634510195076928
"2185","Nitzschia paela (C )",1.5,15,12,0.442050189095336
"2186","Nitzschia paela (C )",1.5,15,12,0.2713667474101
"2187","Nitzschia paela (C )",1.5,15,12,0.160311304982382
"2188","Nitzschia paela (C )",1.5,15,12,0.207839052806221
"2189","Nitzschia paela (C )",1.5,20,12,0.545952953885436
"2190","Nitzschia paela (C )",1.5,20,12,0.584385811616939
"2191","Nitzschia paela (C )",1.5,20,12,0.230364605889567
"2192","Nitzschia paela (C )",1.5,20,12,0.488712711709296
"2193","Nitzschia paela (C )",1.5,24,12,0.624509438890215
"2194","Nitzschia paela (C )",1.5,24,12,0.174463211413638
"2195","Nitzschia paela (C )",1.5,24,12,0.171272103666706
"2196","Nitzschia paela (C )",1.5,24,12,0.477660632716849
"2197","Nitzschia paela (C )",1.5,28,12,0.223930487189911
"2198","Nitzschia paela (C )",1.5,28,12,0.313549473551012
"2199","Nitzschia paela (C )",1.5,28,12,0.180986645919966
"2200","Nitzschia paela (C )",1.5,28,12,0.26507925752553
"2201","Nitzschia paela (C )",1.5,32,12,0.97030384450881
"2202","Nitzschia paela (C )",1.5,32,12,0.0177266815827932
"2203","Nitzschia paela (C )",1.5,32,12,0.119931252586475
"2204","Nitzschia paela (C )",1.5,32,12,0.296483777543019
"2205","Nitzschia paela (C )",1.5,35,12,-0.241577235754102
"2206","Nitzschia paela (C )",1.5,35,12,-0.270032785765063
"2207","Nitzschia paela (C )",1.5,35,12,-0.512845152650137
"2208","Nitzschia paela (C )",1.5,35,12,-0.116374675524293
"2209","Nitzschia paela (C )",5,15,12,0.316734891868774
"2210","Nitzschia paela (C )",5,15,12,0.297966582339151
"2211","Nitzschia paela (C )",5,15,12,0.320159676664098
"2212","Nitzschia paela (C )",5,15,12,0.264445237532173
"2213","Nitzschia paela (C )",5,20,12,0.549050102747793
"2214","Nitzschia paela (C )",5,20,12,0.464105527117601
"2215","Nitzschia paela (C )",5,20,12,0.420175187866072
"2216","Nitzschia paela (C )",5,20,12,0.667591627016299
"2217","Nitzschia paela (C )",5,24,12,0.633319766267128
"2218","Nitzschia paela (C )",5,24,12,0.48098840257924
"2219","Nitzschia paela (C )",5,24,12,0.472170597364528
"2220","Nitzschia paela (C )",5,24,12,0.689381253315772
"2221","Nitzschia paela (C )",5,28,12,1.46203620516641
"2222","Nitzschia paela (C )",5,28,12,0.333587300477889
"2223","Nitzschia paela (C )",5,28,12,0.314702369305938
"2224","Nitzschia paela (C )",5,28,12,0.211961722007038
"2225","Nitzschia paela (C )",5,32,12,1.02937374159405
"2226","Nitzschia paela (C )",5,32,12,1.07318587641909
"2227","Nitzschia paela (C )",5,32,12,1.18509944953574
"2228","Nitzschia paela (C )",5,32,12,1.10037767459715
"2229","Nitzschia paela (C )",5,35,12,-0.120112874757356
"2230","Nitzschia paela (C )",5,35,12,-0.19523518219192
"2231","Nitzschia paela (C )",5,35,12,-0.149363387900464
"2232","Nitzschia paela (C )",5,35,12,-0.146567263722407
"2233","Nitzschia paela (C )",10,15,12,0.341739218788286
"2234","Nitzschia paela (C )",10,15,12,0.425750252763418
"2235","Nitzschia paela (C )",10,15,12,0.312252102613142
"2236","Nitzschia paela (C )",10,15,12,0.5717477755698
"2237","Nitzschia paela (C )",10,20,12,0.563576467474263
"2238","Nitzschia paela (C )",10,20,12,0.469337361906101
"2239","Nitzschia paela (C )",10,20,12,0.474648123051662
"2240","Nitzschia paela (C )",10,20,12,0.700413036871009
"2241","Nitzschia paela (C )",10,24,12,0.771880027912677
"2242","Nitzschia paela (C )",10,24,12,0.795091798343769
"2243","Nitzschia paela (C )",10,24,12,0.865169311445629
"2244","Nitzschia paela (C )",10,24,12,0.783667774706234
"2245","Nitzschia paela (C )",10,28,12,0.813070228933272
"2246","Nitzschia paela (C )",10,28,12,0.8527286560973
"2247","Nitzschia paela (C )",10,28,12,0.829014274159361
"2248","Nitzschia paela (C )",10,28,12,0.933605021661719
"2249","Nitzschia paela (C )",10,32,12,1.51406841434075
"2250","Nitzschia paela (C )",10,32,12,1.47051682935935
"2251","Nitzschia paela (C )",10,32,12,1.49988840066254
"2252","Nitzschia paela (C )",10,32,12,1.38134282512978
"2253","Nitzschia paela (C )",10,35,12,0.0385311359152176
"2254","Nitzschia paela (C )",10,35,12,-0.17369972237953
"2255","Nitzschia paela (C )",10,35,12,-0.0823417898606354
"2256","Nitzschia paela (C )",10,35,12,-0.118241755638366
"2257","Nitzschia paela (C )",35,15,12,0.921463623461513
"2258","Nitzschia paela (C )",35,15,12,0.917798377279491
"2259","Nitzschia paela (C )",35,15,12,0.862009592937418
"2260","Nitzschia paela (C )",35,15,12,0.877048131823585
"2261","Nitzschia paela (C )",35,20,12,1.12645956555295
"2262","Nitzschia paela (C )",35,20,12,1.11354801294736
"2263","Nitzschia paela (C )",35,20,12,1.16467602646989
"2264","Nitzschia paela (C )",35,20,12,1.22718596547429
"2265","Nitzschia paela (C )",35,24,12,1.6797570794939
"2266","Nitzschia paela (C )",35,24,12,1.54896866238492
"2267","Nitzschia paela (C )",35,24,12,1.63978495759569
"2268","Nitzschia paela (C )",35,24,12,1.52840779162414
"2269","Nitzschia paela (C )",35,28,12,1.53702171216281
"2270","Nitzschia paela (C )",35,28,12,1.49633520690005
"2271","Nitzschia paela (C )",35,28,12,1.4840905486752
"2272","Nitzschia paela (C )",35,28,12,1.4545071407013
"2273","Nitzschia paela (C )",35,32,12,1.78210129258547
"2274","Nitzschia paela (C )",35,32,12,1.96885544888323
"2275","Nitzschia paela (C )",35,32,12,1.76980321678905
"2276","Nitzschia paela (C )",35,32,12,1.83938253353955
"2277","Nitzschia paela (C )",35,35,12,NA
"2278","Nitzschia paela (C )",35,35,12,-0.0208605389668683
"2279","Nitzschia paela (C )",35,35,12,-0.0364338263360548
"2280","Nitzschia paela (C )",35,35,12,0.727752827958299
"2281","Nitzschia paela (C )",50,15,12,0.707784880262582
"2282","Nitzschia paela (C )",50,15,12,0.764031334257743
"2283","Nitzschia paela (C )",50,15,12,0.730279621200594
"2284","Nitzschia paela (C )",50,15,12,0.704189100915305
"2285","Nitzschia paela (C )",50,20,12,1.20316360131637
"2286","Nitzschia paela (C )",50,20,12,1.21203924476017
"2287","Nitzschia paela (C )",50,20,12,1.16174642674712
"2288","Nitzschia paela (C )",50,20,12,1.31944814841381
"2289","Nitzschia paela (C )",50,24,12,1.62665082620298
"2290","Nitzschia paela (C )",50,24,12,1.56210773357354
"2291","Nitzschia paela (C )",50,24,12,1.49446439411212
"2292","Nitzschia paela (C )",50,24,12,1.82787448654371
"2293","Nitzschia paela (C )",50,28,12,1.46438266247176
"2294","Nitzschia paela (C )",50,28,12,1.53024500695561
"2295","Nitzschia paela (C )",50,28,12,1.62625908395629
"2296","Nitzschia paela (C )",50,28,12,1.38486957817237
"2297","Nitzschia paela (C )",50,32,12,1.89615048484408
"2298","Nitzschia paela (C )",50,32,12,1.7923602165779
"2299","Nitzschia paela (C )",50,32,12,1.92859635927296
"2300","Nitzschia paela (C )",50,32,12,1.94379853645002
"2301","Nitzschia paela (C )",50,35,12,-0.162023498716798
"2302","Nitzschia paela (C )",50,35,12,-0.0664709755077999
"2303","Nitzschia paela (C )",50,35,12,0.126753102281187
"2304","Nitzschia paela (C )",50,35,12,0.0913112809209205
"2305","Nitzschia paela (G)",0.01,15,13,0.276397268663496
"2306","Nitzschia paela (G)",0.01,15,13,-0.003191489879404
"2307","Nitzschia paela (G)",0.01,15,13,0.043198719566989
"2308","Nitzschia paela (G)",0.01,15,13,0.092630752141997
"2309","Nitzschia paela (G)",0.01,20,13,0.519798517211119
"2310","Nitzschia paela (G)",0.01,20,13,0.23732983259063
"2311","Nitzschia paela (G)",0.01,20,13,0.73871631562256
"2312","Nitzschia paela (G)",0.01,20,13,0.352114097005819
"2313","Nitzschia paela (G)",0.01,24,13,0.292604546440874
"2314","Nitzschia paela (G)",0.01,24,13,0.313353129091032
"2315","Nitzschia paela (G)",0.01,24,13,0.224030514941166
"2316","Nitzschia paela (G)",0.01,24,13,0.678455704970713
"2317","Nitzschia paela (G)",0.01,28,13,0.198699410308037
"2318","Nitzschia paela (G)",0.01,28,13,0.0397579849949016
"2319","Nitzschia paela (G)",0.01,28,13,0.0926406563182922
"2320","Nitzschia paela (G)",0.01,28,13,0.120076617739431
"2321","Nitzschia paela (G)",0.01,32,13,0.422390499094284
"2322","Nitzschia paela (G)",0.01,32,13,-0.0271489400496989
"2323","Nitzschia paela (G)",0.01,32,13,-0.0521510619230883
"2324","Nitzschia paela (G)",0.01,32,13,-0.0977828812818251
"2325","Nitzschia paela (G)",0.01,35,13,0.491511626634571
