"population","rep.ID","T.min","T.min.min","T.min.max","T.min.na","T.max","T.max.min","T.max.max","T.max.na","T.opt","T.opt.min","T.opt.max","r.max","r.max.min","r.max.max","T.br.min","T.br.min.min","T.br.min.max","T.br.min.na","T.br.max","T.br.max.min","T.br.max.max","T.br.max.na","a","b","tmax","d.t","a.mod","b.mod","tmax.mod","d.t.mod"
"1","1.B09",6.23426479448592,-4.73755644827625,13.1878448906017,0.0045,40.1608598998845,39.6582904597563,40.8539018233423,0.000166666666666667,34.2238225208095,32.1070704427761,36.7701791292366,3.97362262418857,3.09141200630018,4.88867523267263,22.5479903948552,18.7730407930712,26.2316284769769,0.00116666666666667,38.9001810223366,38.1860351619535,39.6790043381921,0.000166666666666667,0.0543193544117238,-1.40175495606501,40.791627340205,3.07648340434371,0.0548340153082019,-1.40448966190982,40.8632692970584,3.2263655454801
"6","6.C09",6.82805014879012,-1.38264625092257,13.3708832704173,0.003,40.3426088564844,39.9023504196389,41.088684553476,0.000166666666666667,34.3077607535446,32.2695537954872,36.4277546435089,3.77097202644984,2.90602758287036,4.44308012103062,22.6217783289083,19.2894044693407,25.8165089286607,0.000666666666666667,39.0571171849954,38.4172207843537,39.703478677655,0.000166666666666667,0.0534462884541743,-1.44036181491942,41.0438092787669,3.17164766781078,0.053907910550414,-1.44358183508353,41.1122424289657,3.30353837831632
"14","14.D09",6.76716835004465,1.75303926278853,10.0655336717834,0.000833333333333333,40.8982456015787,40.4617899343253,41.3409158121085,0,33.6793590848047,32.9260977892695,34.695411151601,4.26198250611764,3.88453311761368,4.63961195138579,21.5831979241889,20.1336712648495,23.0692066992049,0.000333333333333333,39.2650032213331,38.8938389592443,39.6368069684193,0,0.0619510945978694,-1.51394570726609,41.7178683723493,4.57804327133222,0.0619119404207884,-1.4983819451507,41.7100550131931,4.55217159436023
"6","6.E09",6.49094021153111,-0.543669500641392,12.1287170348585,0.003,40.2449039561782,39.8930995228613,40.8698757782701,0.000166666666666667,34.5470437823222,32.3834337536221,36.5001279126724,3.86439611687,3.17979221535667,4.6593179651042,22.9175270616175,19.7682418820451,25.9366630708055,0.000833333333333333,39.0436232432735,38.4536273479196,39.6883997651036,0.000166666666666667,0.0526964854187246,-1.40775819484468,40.8603540232149,2.82922324007144,0.0532365803015906,-1.41323692238471,40.9331198670568,2.99155702540855
"26","26.B09",7.16884048347895,-3.06239673428835,12.6756193172409,0.00366666666666667,40.0573272963413,39.6121018977312,40.6604549115064,0,33.4588042121526,31.9166637229722,35.6412720732959,3.99198607442365,3.06824566327988,4.75056326913126,21.8341518659627,18.8551475406161,25.1874207192371,0.000166666666666667,38.6031843019197,37.9786765615123,39.4477477899946,0,0.0583911709005629,-1.5185805818296,40.8284584864542,3.84616460742166,0.0585326362245144,-1.496890788912,40.8583981886036,3.86377493331977
"21","21.C09",5.84515667956209,-9.45374956241221,12.8230709957581,0.00566666666666667,40.2229280216316,39.6267792492607,40.9861898837761,0.000166666666666667,33.3768551619517,31.9944729687013,35.9564973816705,4.74385332591993,3.57587666963945,5.79521456075014,21.5370579168587,17.815908820572,25.1754521899829,0.000333333333333333,38.7139845732618,38.010667093015,39.6397340984597,0.000166666666666667,0.0638201389255206,-1.44620768717943,40.8895041411764,4.24675635530136,0.0635978832762179,-1.41514134482002,40.9259753942585,4.16016933333205
"31","31.D09",6.27418056267043,0.405397515517894,10.5560675222089,0.00183333333333333,40.1073115214116,39.8223537878083,40.4349824885856,0.000166666666666667,33.4882486210891,32.1710850809438,34.6237313321286,3.82860894260071,3.37900678616185,4.18585591080885,21.5966946366996,19.5832514001958,23.1905108675931,5e-04,38.6390863932623,38.1820119167132,39.074208209235,0.000166666666666667,0.0566513215457494,-1.42478866242124,40.8654697857715,3.75873090488241,0.0568998946627149,-1.4218468885503,40.8910797429555,3.82355508078956
"21","21.E09",6.73256571640454,-6.56849900576044,13.8431476990847,0.00566666666666667,40.2499637470323,39.6096018164157,41.0246480048564,0.000166666666666667,33.0091320345884,31.9140218925156,35.2323838965406,4.38760951041668,3.37802841537047,5.25783044534142,21.1222816597652,17.6297515055693,24.1424608967528,0.001,38.6176568617153,37.9961923040786,39.536773275111,0.000166666666666667,0.0650307531178849,-1.53889435536596,41.0620235436462,4.78708511303472,0.0640377650492234,-1.48423729960531,41.0588280051835,4.60466234431085
"2","2.F09",8.32998965879127,1.27627577274131,12.1049559188744,0.00183333333333333,40.2322821308356,39.8560756337921,40.7612722631268,0,33.3798786455093,32.2114004617594,34.9826762428056,3.92118261557781,3.36331813150642,4.58276508648426,21.8699856850983,19.6887466936542,24.2341291442406,0.000333333333333333,38.6977677800919,38.1996427041216,39.338814683202,0,0.0601893131922546,-1.646099066998,41.1288206016969,4.242995111142,0.0601471182670698,-1.62435962334311,41.1401883392234,4.22944368469979
"5","5.B09",6.26399350348621,-12.2813407003797,17.1099646748468,0.0156666666666667,40.0919857084672,39.196399316407,41.560575757267,5e-04,34.7485535918025,31.7853482660277,38.2559583358194,4.32895945337168,2.53784415687795,6.08735118466303,23.3411485507655,17.0504464754236,28.71140705789,0.00466666666666667,39.0769601195533,37.7923884964295,40.2635918463703,5e-04,0.0540694462317674,-1.40024125281899,40.6016668436704,2.63640679210203,0.0547256326912812,-1.40596933356539,40.7798955511597,2.87313515331947
"30","30.C09",5.35921750886867,-7.76866646480369,12.5461686788072,0.00616666666666667,40.3944737943433,39.8043779227581,41.1875028486411,0,33.2321167130435,31.7647551165058,35.7072195634604,3.84150473429925,3.00478160909258,4.64391955578772,20.9130782213565,17.4284072852372,24.7165608509235,0.000666666666666667,38.8195833766199,38.1779005546258,39.721286588576,0,0.0583719655014382,-1.35978639207298,41.2073773530469,4.39543544759439,0.0578830899281736,-1.32808813790577,41.2037226190009,4.2710951371754
"3","3.D09",5.55095958140243,-5.34502536688925,11.3307939613588,0.005,40.2736396913467,39.7786132074077,40.8892841526088,0,32.9292855200994,31.7776602470963,34.8595035834424,3.78573388869528,3.06536728802917,4.34897625971104,20.6093563211778,17.4628479460781,23.3231445392235,0.000833333333333333,38.626098958814,38.0763616870393,39.4112733793009,0,0.0596049212447894,-1.38428750679406,41.1250796812889,4.63876147240858,0.0589788383005254,-1.35184486464923,41.1226592963374,4.51462294228706
"20","20.E09",4.62207014788089,-3.74918700213118,12.364144041188,0.00383333333333333,40.0886539605032,39.7397976523575,40.7455958552917,0,34.3876034055232,31.978535644357,36.6093124740468,3.88916402297949,2.99628782045077,4.619755130807,22.4270903564716,18.9311616109913,25.794143488265,0.000666666666666667,38.8887394946002,38.1375986767329,39.5819410672271,0,0.0521303928518858,-1.27173696565578,40.6367193591692,2.77731449877862,0.0528140873938245,-1.28689708295512,40.7118130311824,2.95736855929584
"3","3.F09",5.62510469368141,-3.98953589293694,11.2625899653932,0.002,40.1636482400746,39.7018608337465,40.6417525761617,0.000166666666666667,33.0428070881207,31.9140544927385,34.929918297118,3.79101968633833,3.1437611641115,4.27850605769028,20.8290089522316,18.3716275380782,23.5360082492929,5e-04,38.5743625086012,38.0491094410594,39.269907073261,0.000166666666666667,0.0585684798549769,-1.38589930228125,40.9835503532235,4.34177604426643,0.0584458767170472,-1.3661988034137,40.991328208334,4.30109258408912
"23","23.C10",3.50046427757843,-17.3240837787527,14.5642180592966,0.014,40.0971539251226,39.1663531078661,41.3572359617301,0.000166666666666667,33.9170865534263,31.5610740550441,37.4106325217276,4.82849633411479,2.94020905566168,6.37657346306032,21.978437394758,16.6614291579978,27.1305568567987,0.0015,38.8383929075292,37.6755321606976,39.931045243821,0.000166666666666667,0.0590028801552812,-1.22042864345814,40.5907244831294,3.40284361037965,0.0596641585570466,-1.24398013280345,40.7048265940547,3.44253847010776
"19","19.D10",6.80202168291474,-10.7039275242892,15.8244168522732,0.00916666666666667,40.1076057778044,39.2522165101112,41.2081056416796,0.000166666666666667,33.4939356325366,31.7238925073187,36.9155633367999,3.87366192228389,2.60021249192669,4.98674724587003,21.7170978848301,16.6334716417307,26.5060344787067,0.001,38.6803927317206,37.7703635959376,39.8606967087372,0.000166666666666667,0.0573267283027593,-1.47313592900867,40.8862740929867,3.86662061967874,0.0570319461734185,-1.44485864705916,40.9331478368648,3.83525926325533
"8","8.E10",7.65411985098107,-6.5683341105433,16.5874014287411,0.0131666666666667,40.2484270125737,39.5041914822788,41.7465233820481,0.000666666666666667,34.7862382406988,32.0867562571744,38.3027864852888,3.74932117024869,2.31330113504147,5.03854201147616,23.4427447211575,17.3063994106973,28.2442016480595,0.003,39.1955599814575,37.9448112923013,40.250475530913,0.000666666666666667,0.0513371868930888,-1.47912281208289,40.9006573055776,2.71660898569868,0.0519598116296438,-1.47741867409922,41.0539223501061,2.94354788271106
"23","23.F10",7.11595156447821,-4.88827261058559,13.6003155809955,0.006,40.1766140265413,39.5253122057593,40.8243779573497,0.000166666666666667,32.7551817653162,31.6691089056246,34.7535172888459,4.092138502107,3.23272415407864,4.89810561675528,20.8482920184658,17.6229695447077,23.9792596495482,5e-04,38.4882309834051,37.95040703992,39.4701656666229,0.000166666666666667,0.0649934452638098,-1.56791492494022,41.0898247806768,5.0527476675229,0.0635696761072664,-1.50736989485649,41.0685046690942,4.81833495003335
"2","2.B10",8.97093153733039,0.984104578105635,13.6240123962149,0.00283333333333333,40.1789153616049,39.7193019406964,40.738992986501,0.000166666666666667,32.6620514071625,31.9127290732302,34.2378068627106,3.83342554227562,3.26657911134522,4.49890411601549,21.1262264405959,18.9429844972047,23.5130022165824,5e-04,38.4407210333541,37.99977708331,39.1858490047265,0.000166666666666667,0.066390904096192,-1.7719592000661,41.2819733288316,5.42074832844228,0.0648030696344296,-1.71054915988372,41.2478042671606,5.16494761101975
"anc2","anc2.C10",5.69308695840725,-7.62731568712461,13.1750391672756,0.00633333333333333,40.1232473541511,39.509215297863,40.9652018909962,0.000333333333333333,33.3005387770428,31.6160120206404,35.8980373268553,4.06133630234907,3.00494977515331,4.90516013184192,21.2823330442108,17.4732206801768,24.9976417019958,0.001,38.6339364369573,37.9665400650129,39.6199379431034,0.000333333333333333,0.0588756102691522,-1.39512646922847,40.8567180379848,4.05862920429257,0.0587129907839288,-1.37097669060717,40.8965513111484,3.99886300683766
"4","4.D10",6.4353438733234,0.610066847879712,12.6672192772574,0.0025,40.1762627300384,39.8804897253165,40.7093763689271,0,33.9877395120638,32.2544755641347,35.5478995917266,3.6464460325018,2.96904242877907,4.12335279357073,22.1886660823978,19.3388758162442,24.5773516520953,5e-04,38.8388785255258,38.2695011118044,39.3979135907989,0,0.0532013013360711,-1.4069446173284,40.8910562725504,3.27131529822143,0.0537105723336138,-1.41227356893178,40.9506584998727,3.4049095153548
"22","22.E10",6.49124292901149,-12.1054528026333,15.300551291591,0.0115,40.1900014857643,39.3726888119419,41.5566406093775,0.000166666666666667,33.81153017865,31.6062766430257,37.0034374158285,4.14551834954003,2.74608268310299,5.57942058865091,22.1227837181191,16.2692322517289,26.597336827532,0.002,38.8655393711119,37.7217144685929,39.9871799068421,0.000166666666666667,0.0573323975217221,-1.44246050135089,40.8810772246899,3.65139876210211,0.0573138070366191,-1.42616770491648,40.9716806700208,3.64149295683911
"anc2","anc2.F10",4.72172752379563,-15.6145508996871,14.8364558950393,0.017,40.2690298528694,39.4170840182062,41.5420499662079,0.000166666666666667,32.6464413180693,31.0177357512645,35.4948550246674,3.62847695308341,2.54856096379532,4.6514702191479,20.0053176555654,14.7248919291074,25.0628048693846,0.00133333333333333,38.5638419967882,37.670150801225,39.9044019293147,0.000166666666666667,0.0595601982286069,-1.3077269988611,41.1603447939409,5.01660293011058,0.05792872262528,-1.25989268913844,41.1520732082304,4.69663342862297
"29","29.B10",4.93071610625317,-11.465507473439,16.0258189488986,0.0113333333333333,40.2251422703311,39.4828227799337,41.5323236551628,5e-04,34.8715853768689,32.0283385965821,38.3271981303249,3.86115529881268,2.49711304257432,5.21038796495114,22.974756278952,17.107807139078,27.9862937521561,0.0025,39.1955660823602,37.9617155012891,40.1364488905835,5e-04,0.0505906344626998,-1.27993204252722,40.7612206272486,2.5572513062063,0.0512896812872716,-1.2983760725838,40.9242749528706,2.79538126247225
"3","3.C10",6.50446968491543,-13.0230132597943,15.7291978018453,0.0131666666666667,40.1791619337799,39.2579024405795,41.3871216043648,0.000166666666666667,32.8418308219767,31.2802366172117,35.6157526534358,4.02003996087985,2.7030153551261,5.11246903732319,20.7888226102655,15.6794918306176,24.9381992935051,0.0025,38.5324578310469,37.6836087623856,39.8903337007801,0.000166666666666667,0.0628951011899707,-1.48435357130473,41.0484196007453,4.86740436313955,0.0613133174217693,-1.42260206511782,41.0554829415803,4.6191054876071
"7","7.D10",6.73792607822063,-5.48565714811539,13.7261814624008,0.0065,40.2325851474753,39.660016569684,41.1208815355565,0.000166666666666667,33.8385812460728,31.8881177514582,36.4861138595644,3.67446282809005,2.7237716623286,4.5517516364986,22.05604129359,18.0536199211398,25.9992106484988,0.001,38.8689297637529,38.0894565928469,39.7650827636922,0.000166666666666667,0.0541893728023308,-1.438693266716,40.9979659365981,3.5476445038577,0.0544976102794826,-1.4259960216764,41.0554476560774,3.59147273231716
"5","5.E10",6.35500967634249,0.29997740958961,12.9289982241937,0.00366666666666667,40.1307409659731,39.8447827180979,40.6706650056807,0.000166666666666667,35.0385459831901,32.4365031786346,37.1832242284839,4.14987396192709,3.2987057372465,5.15961653463317,23.6784718018846,20.2215645286718,27.1297307553196,0.000833333333333333,39.0763472100454,38.4196591525795,39.7535903093315,0.000166666666666667,0.0525591271055621,-1.39671255479848,40.6278274805189,2.34821061328966,0.05319644371433,-1.41220282917013,40.7073610662833,2.54181968537356
"24","24.B11",3.76366737779115,-10.8998343260563,13.1724911183336,0.00666666666666667,40.1832310462191,39.6175060048144,41.0753832265724,0.000333333333333333,33.9772149126536,31.7928865689964,36.9436858853386,4.06213368995876,3.038427736317,5.02491608987796,21.7535759884145,16.7077253030071,25.5626049810542,0.0015,38.8876187941015,38.0813816328293,39.797395985639,0.000333333333333333,0.0544306333176787,-1.22570380097641,40.7633851158089,3.26368127647129,0.0550336832796155,-1.23371030847542,40.8447414662507,3.37063851391006
"anc5","anc5.C11",5.88840748321768,-5.39269353291083,12.686877454843,0.00433333333333333,40.7268328397034,40.013663875832,41.5560167323663,0.000333333333333333,33.8743787386265,32.4271181671968,36.2327316963213,4.06442578734255,3.33047830077527,4.92398856063308,21.7173422646964,18.4706002252654,25.252990689797,0.000666666666666667,39.2339713759416,38.556223383437,39.9716781992884,0.000333333333333333,0.0579738300209392,-1.4041615917166,41.488676767414,4.05478603544743,0.0578096747780873,-1.38256986101003,41.4995965833688,4.00952412244952
"11","11.D11",5.55282222271601,-8.33166337140274,14.8930091017728,0.00833333333333333,40.0398507276309,39.3835619381415,41.1418666716525,0.000666666666666667,35.142026911007,32.129790650311,38.312298964175,4.88700233065185,3.30077877505754,6.63293881642635,23.8986623201589,18.6816164279482,28.7122480782796,0.0015,39.0920594945167,37.9376472241798,39.8803801790965,0.000666666666666667,0.0555163179180254,-1.3599711637095,40.4274977052519,2.23937878719652,0.0568267082029618,-1.39057038957966,40.5902252576976,2.57836047507106
"24","24.E11",5.5002829575394,-14.4139938224108,15.4270433344675,0.0126666666666667,40.1884085759229,39.3483309639114,41.5428768140707,0.000333333333333333,33.7016593155093,31.3091802106454,37.2804002742695,3.63572478197139,2.28699560431033,4.79033584665733,21.6490337820907,15.7087146425075,26.9683751686944,0.00183333333333333,38.8599943272398,37.6864510758878,39.9688829456058,0.000333333333333333,0.053579911210673,-1.33923352998077,40.9363127671411,3.64001441136029,0.053563602264817,-1.33009218473402,41.0183405494467,3.61219459260905
"1","1.F11",7.18231742841627,-3.18681113675832,15.4932683773905,0.00783333333333333,40.0809021362056,39.4931985746197,41.1471759721319,5e-04,35.6337679016454,32.3072578539333,38.6248276339803,4.41443616854029,2.88027509966118,5.92675769594136,24.6410517070314,19.0294239938994,28.7811135146368,0.0015,39.2348875932718,38.1475119107268,39.9357245343027,5e-04,0.0524598381296065,-1.45683398347404,40.4943470210276,1.92143579275563,0.0534069709650334,-1.47559014417131,40.6697001980825,2.29379251058635
"18","18.B11",5.76647881992316,-10.5510613187618,12.993478116062,0.00633333333333333,41.0965772936481,40.141324747574,42.1701034470981,0,33.3755935971804,32.1646277002188,35.5056717520996,3.68123512004528,2.89327196799347,4.40674496280376,20.6939982682077,16.9641181478774,24.2204517382948,0.000666666666666667,39.3496814601935,38.5927899688061,40.4365023128658,0,0.0593551655261605,-1.39356490969079,42.0411065365541,5.12900080523778,0.0580224860704409,-1.34096250939215,41.9862989920814,4.82140876544349
"17","17.C11",6.88602887748147,-2.44814799803037,14.470399326442,0.00433333333333333,40.2828210746834,39.7790764568975,41.0392855497727,0,34.0744721033535,32.3066426081711,36.398178993429,4.61933685337449,3.64075999195663,5.81752106701785,22.6130234573631,18.7436861795282,25.8396778045172,5e-04,38.945712797872,38.242104488571,39.6749704954261,0,0.0598676467820149,-1.50937000917253,40.9105416489686,3.46528441406855,0.0603134029306601,-1.50192450079485,40.9764304117386,3.56128968390363
"27","27.D11",4.77065354594267,-16.5356855084757,13.9593304867368,0.0173333333333333,40.1563283147586,39.3429528852179,41.4538171569956,5e-04,32.2511616024569,30.5145694103288,35.1534345907162,2.8576279102391,2.00974686394295,3.58073304276799,19.3308286045997,13.2483344000928,24.1960204404538,0.00283333333333333,38.3768369833684,37.6309652011359,39.8456791811444,5e-04,0.053719528851195,-1.27653856797745,41.2594738627249,5.11654743197969,0.0519509174797196,-1.21995879861314,41.2364956240022,4.79041736949186
"18","18.E11",4.73536596914093,-9.46083163091548,12.3532365187031,0.00483333333333333,41.2263470005256,40.3047280787742,42.2867152761614,0,33.6143305834825,32.4367395652739,36.0002363326477,3.29575396184151,2.63685265770227,3.98472118124957,20.5778535883515,16.7671313733398,24.1434983250311,0.000666666666666667,39.5339370609085,38.7705885129856,40.4545292628955,0,0.0537835195403439,-1.28522447293829,42.1810036610715,4.71602298197224,0.0530816825505,-1.25163585148504,42.1268132303752,4.49634474411252
"26","26.F11",7.14846502869035,2.90334260096046,11.6808983791988,0.0015,40.0575067902015,39.8023826625625,40.3922757848296,0,33.6765491165041,32.2686762293338,34.8502983786649,3.71764383142627,3.24635736791153,4.09465840525704,22.0352071197617,19.8100923842482,23.6999430524093,0.000333333333333333,38.6498095584803,38.1407084382925,39.0777844615427,0,0.0553846164162577,-1.48552033664994,40.8269447062784,3.52631635984708,0.0557692214400391,-1.4874538066981,40.8551963392678,3.617301080354
"anc4","anc4.B11",5.63723502120571,-1.75091071403231,12.9732410133569,0.00266666666666667,40.2401897045078,39.8571522632427,40.8118104495952,0,34.2385232749997,32.1915181680059,36.2955142989056,3.98607018860341,3.24355411330694,4.75981262048878,22.4063442370208,19.2562161754247,25.8310187675868,0.000166666666666667,38.9616781403109,38.3532952394511,39.642256579459,0,0.05417896989848,-1.35702067568033,40.8599484342779,3.09490923334342,0.0548073717002026,-1.36202489451506,40.922422482106,3.24115453375442
"15","15.C11",6.30964270210948,-6.24521689335351,13.33979880103,0.00866666666666667,40.3878590088963,39.8021114945548,41.3116535596989,0,33.4499403921269,31.9152629435937,35.8654889608573,4.03615264581717,3.08567412140588,4.90261945183628,21.4627495361167,18.0800078931258,25.4572137503806,0.00116666666666667,38.8676670524377,38.1517854954017,39.7502952169549,0,0.059229485104982,-1.44680954489543,41.1843449368229,4.2236032565392,0.0589409605917382,-1.41587313859338,41.1961686048534,4.14151381298536
"10","10.D11",3.38806019333714,-3.44226983368411,10.0062318197665,0.00366666666666667,40.1588598138555,39.9200463440982,40.6794683458936,0,34.7429265040947,32.2724761138813,36.6592626889066,3.7329205689578,3.07933603333334,4.36454698176401,22.5179136340149,19.6191833109747,25.674143302221,0.000333333333333333,39.0375607609579,38.4176674942924,39.6265027065482,0,0.0495134064166297,-1.18146119701211,40.6568165173659,2.47553978151983,0.0500745281126241,-1.19760434594721,40.72451018927,2.63364681606605
"16","16.E11",6.04511393731835,-3.14442345339568,11.754410103286,0.00416666666666667,40.1886142433982,39.7449147000706,40.6799301151984,0,32.9725426436899,31.867127323325,34.7107721496756,3.91124774654954,3.33816803753667,4.51111826195693,20.847725788949,18.4565154969082,23.5249266842052,0.000833333333333333,38.5650672359499,38.014521489455,39.1968758928683,0,0.0604978090533801,-1.43465389250753,41.0256216674707,4.54140805949088,0.0601441733017797,-1.40619844109893,41.0236439046734,4.464898409454
