"","Sp.id","nit","temp","id","r.exp"
"3074","Scenedesmus arcuatus var. Platydiscus",0.5,15,17,0.372824665747542
"3075","Scenedesmus arcuatus var. Platydiscus",0.5,15,17,0.529869140592258
"3076","Scenedesmus arcuatus var. Platydiscus",0.5,15,17,0.834999327598198
"3077","Scenedesmus arcuatus var. Platydiscus",0.5,20,17,0.664011220591817
"3078","Scenedesmus arcuatus var. Platydiscus",0.5,20,17,0.730656434722309
"3079","Scenedesmus arcuatus var. Platydiscus",0.5,20,17,0.606891656156642
"3080","Scenedesmus arcuatus var. Platydiscus",0.5,20,17,0.784366257141394
"3081","Scenedesmus arcuatus var. Platydiscus",0.5,24,17,0.918966051051017
"3082","Scenedesmus arcuatus var. Platydiscus",0.5,24,17,0.655617398653712
"3083","Scenedesmus arcuatus var. Platydiscus",0.5,24,17,1.10531528393864
"3084","Scenedesmus arcuatus var. Platydiscus",0.5,24,17,1.03269867404468
"3085","Scenedesmus arcuatus var. Platydiscus",0.5,28,17,0.806255647215284
"3086","Scenedesmus arcuatus var. Platydiscus",0.5,28,17,1.29025515219037
"3087","Scenedesmus arcuatus var. Platydiscus",0.5,28,17,1.00418429865941
"3088","Scenedesmus arcuatus var. Platydiscus",0.5,28,17,0.993041689026155
"3089","Scenedesmus arcuatus var. Platydiscus",0.5,32,17,0.183440053432958
"3090","Scenedesmus arcuatus var. Platydiscus",0.5,32,17,0.286550722273594
"3091","Scenedesmus arcuatus var. Platydiscus",0.5,32,17,0.506834483926796
"3092","Scenedesmus arcuatus var. Platydiscus",0.5,32,17,0.656287774720416
"3093","Scenedesmus arcuatus var. Platydiscus",0.5,35,17,-0.29515522393635
"3094","Scenedesmus arcuatus var. Platydiscus",0.5,35,17,-0.123612782264467
"3095","Scenedesmus arcuatus var. Platydiscus",0.5,35,17,-0.232907354469538
"3096","Scenedesmus arcuatus var. Platydiscus",0.5,35,17,-0.438335932685776
"3097","Scenedesmus arcuatus var. Platydiscus",1,15,17,0.516506663349345
"3098","Scenedesmus arcuatus var. Platydiscus",1,15,17,0.530715923502562
"3099","Scenedesmus arcuatus var. Platydiscus",1,15,17,0.476270223056368
"3100","Scenedesmus arcuatus var. Platydiscus",1,15,17,0.51387455239813
"3101","Scenedesmus arcuatus var. Platydiscus",1,20,17,0.869652643715621
"3102","Scenedesmus arcuatus var. Platydiscus",1,20,17,0.894963711329944
"3103","Scenedesmus arcuatus var. Platydiscus",1,20,17,0.724864848575769
"3104","Scenedesmus arcuatus var. Platydiscus",1,20,17,0.69903406778686
"3105","Scenedesmus arcuatus var. Platydiscus",1,24,17,1.25133678824392
"3106","Scenedesmus arcuatus var. Platydiscus",1,24,17,1.03460097120767
"3107","Scenedesmus arcuatus var. Platydiscus",1,24,17,1.30536288379392
"3108","Scenedesmus arcuatus var. Platydiscus",1,24,17,0.82016602393608
"3109","Scenedesmus arcuatus var. Platydiscus",1,28,17,1.52446157910767
"3110","Scenedesmus arcuatus var. Platydiscus",1,28,17,1.48690566882549
"3111","Scenedesmus arcuatus var. Platydiscus",1,28,17,0.900752544302566
"3112","Scenedesmus arcuatus var. Platydiscus",1,28,17,1.18932235316754
"3113","Scenedesmus arcuatus var. Platydiscus",1,32,17,0.0740837104220022
"3114","Scenedesmus arcuatus var. Platydiscus",1,32,17,0.422895798296882
"3115","Scenedesmus arcuatus var. Platydiscus",1,32,17,0.375509033847093
"3116","Scenedesmus arcuatus var. Platydiscus",1,32,17,0.125997416886258
"3117","Scenedesmus arcuatus var. Platydiscus",1,35,17,-0.324700094838663
"3118","Scenedesmus arcuatus var. Platydiscus",1,35,17,-0.501314601142628
"3119","Scenedesmus arcuatus var. Platydiscus",1,35,17,-0.38594884024319
"3120","Scenedesmus arcuatus var. Platydiscus",1,35,17,-0.393147088841533
"3121","Scenedesmus arcuatus var. Platydiscus",2,15,17,0.840421226948832
"3122","Scenedesmus arcuatus var. Platydiscus",2,15,17,0.308444051487389
"3123","Scenedesmus arcuatus var. Platydiscus",2,15,17,0.706867904426536
"3124","Scenedesmus arcuatus var. Platydiscus",2,15,17,0.172838644666009
"3125","Scenedesmus arcuatus var. Platydiscus",2,20,17,0.638282593296712
"3126","Scenedesmus arcuatus var. Platydiscus",2,20,17,0.97244945881633
"3127","Scenedesmus arcuatus var. Platydiscus",2,20,17,0.600599728788548
"3128","Scenedesmus arcuatus var. Platydiscus",2,20,17,0.898552199057553
"3129","Scenedesmus arcuatus var. Platydiscus",2,24,17,0.844105255686683
"3130","Scenedesmus arcuatus var. Platydiscus",2,24,17,1.19710779819018
"3131","Scenedesmus arcuatus var. Platydiscus",2,24,17,1.24881969966943
"3132","Scenedesmus arcuatus var. Platydiscus",2,24,17,0.972461972154306
"3133","Scenedesmus arcuatus var. Platydiscus",2,28,17,1.09902177018491
"3134","Scenedesmus arcuatus var. Platydiscus",2,28,17,1.57152837434652
"3135","Scenedesmus arcuatus var. Platydiscus",2,28,17,1.04283955234569
"3136","Scenedesmus arcuatus var. Platydiscus",2,28,17,0.921836849720685
"3137","Scenedesmus arcuatus var. Platydiscus",2,32,17,0.209059566717738
"3138","Scenedesmus arcuatus var. Platydiscus",2,32,17,0.879787760862021
"3139","Scenedesmus arcuatus var. Platydiscus",2,32,17,0.624150225928001
"3140","Scenedesmus arcuatus var. Platydiscus",2,32,17,0.547348567257455
"3141","Scenedesmus arcuatus var. Platydiscus",2,35,17,-0.37911212379636
"3142","Scenedesmus arcuatus var. Platydiscus",2,35,17,-0.445424857097921
"3143","Scenedesmus arcuatus var. Platydiscus",2,35,17,-0.550447287545554
"3144","Scenedesmus arcuatus var. Platydiscus",2,35,17,-0.507922148536932
"3145","Scenedesmus arcuatus var. Platydiscus",5,15,17,0.346942955077482
"3146","Scenedesmus arcuatus var. Platydiscus",5,15,17,0.586248985161178
"3147","Scenedesmus arcuatus var. Platydiscus",5,15,17,0.524144317871715
"3148","Scenedesmus arcuatus var. Platydiscus",5,15,17,0.47007829627688
"3149","Scenedesmus arcuatus var. Platydiscus",5,20,17,0.7617905190667
"3150","Scenedesmus arcuatus var. Platydiscus",5,20,17,0.752220222130928
"3151","Scenedesmus arcuatus var. Platydiscus",5,20,17,0.781918108854696
"3152","Scenedesmus arcuatus var. Platydiscus",5,20,17,1.18876650431996
"3153","Scenedesmus arcuatus var. Platydiscus",5,24,17,1.38816926540323
"3154","Scenedesmus arcuatus var. Platydiscus",5,24,17,1.30502806928396
"3155","Scenedesmus arcuatus var. Platydiscus",5,24,17,1.203212470013
"3156","Scenedesmus arcuatus var. Platydiscus",5,24,17,1.50523252352971
"3157","Scenedesmus arcuatus var. Platydiscus",5,28,17,1.44184295061182
"3158","Scenedesmus arcuatus var. Platydiscus",5,28,17,1.60744667836312
"3159","Scenedesmus arcuatus var. Platydiscus",5,28,17,1.41165073134979
"3160","Scenedesmus arcuatus var. Platydiscus",5,28,17,1.43544352432646
"3161","Scenedesmus arcuatus var. Platydiscus",5,32,17,0.066084040552699
"3162","Scenedesmus arcuatus var. Platydiscus",5,32,17,0.19965456176626
"3163","Scenedesmus arcuatus var. Platydiscus",5,32,17,0.181785051293425
"3164","Scenedesmus arcuatus var. Platydiscus",5,32,17,0.119050894859358
"3165","Scenedesmus arcuatus var. Platydiscus",5,35,17,-0.31118969058486
"3166","Scenedesmus arcuatus var. Platydiscus",5,35,17,-0.273114403922243
"3167","Scenedesmus arcuatus var. Platydiscus",5,35,17,-0.326172743080287
"3168","Scenedesmus arcuatus var. Platydiscus",5,35,17,-0.239041037826175
"3169","Scenedesmus arcuatus var. Platydiscus",20,15,17,0.581804120621961
"3170","Scenedesmus arcuatus var. Platydiscus",20,15,17,0.558049973230719
"3171","Scenedesmus arcuatus var. Platydiscus",20,15,17,0.58029990663033
"3172","Scenedesmus arcuatus var. Platydiscus",20,15,17,0.621290146366205
"3173","Scenedesmus arcuatus var. Platydiscus",20,20,17,0.858553352571552
"3174","Scenedesmus arcuatus var. Platydiscus",20,20,17,0.831467643591374
"3175","Scenedesmus arcuatus var. Platydiscus",20,20,17,0.708280207798028
"3176","Scenedesmus arcuatus var. Platydiscus",20,20,17,0.826535587685108
"3177","Scenedesmus arcuatus var. Platydiscus",20,24,17,1.40836173112673
"3178","Scenedesmus arcuatus var. Platydiscus",20,24,17,1.65173650190744
"3179","Scenedesmus arcuatus var. Platydiscus",20,24,17,1.39216588140989
"3180","Scenedesmus arcuatus var. Platydiscus",20,24,17,1.14669993536193
"3181","Scenedesmus arcuatus var. Platydiscus",20,28,17,1.75874064166985
"3182","Scenedesmus arcuatus var. Platydiscus",20,28,17,1.77187161831346
"3183","Scenedesmus arcuatus var. Platydiscus",20,28,17,1.70662289476228
"3184","Scenedesmus arcuatus var. Platydiscus",20,28,17,1.55810108605212
"3185","Scenedesmus arcuatus var. Platydiscus",20,32,17,0.435670338528201
"3186","Scenedesmus arcuatus var. Platydiscus",20,32,17,0.94528915274705
"3187","Scenedesmus arcuatus var. Platydiscus",20,32,17,0.308983593223445
"3188","Scenedesmus arcuatus var. Platydiscus",20,32,17,0.339030173487488
"3189","Scenedesmus arcuatus var. Platydiscus",20,35,17,-0.162261305343137
"3190","Scenedesmus arcuatus var. Platydiscus",20,35,17,-0.277516093941877
"3191","Scenedesmus arcuatus var. Platydiscus",20,35,17,-0.247814410733108
"3192","Scenedesmus arcuatus var. Platydiscus",20,35,17,-0.16853296810129
"3193","Scenedesmus arcuatus var. Platydiscus",80,15,17,0.583399960627683
"3194","Scenedesmus arcuatus var. Platydiscus",80,15,17,0.44894129136141
"3195","Scenedesmus arcuatus var. Platydiscus",80,15,17,0.56460054689403
"3196","Scenedesmus arcuatus var. Platydiscus",80,15,17,0.537091842193861
"3197","Scenedesmus arcuatus var. Platydiscus",80,20,17,0.685389639432414
"3198","Scenedesmus arcuatus var. Platydiscus",80,20,17,0.52624788563268
"3199","Scenedesmus arcuatus var. Platydiscus",80,20,17,0.903165877638332
"3200","Scenedesmus arcuatus var. Platydiscus",80,20,17,1.24386013859775
"3201","Scenedesmus arcuatus var. Platydiscus",80,24,17,1.56228848878742
"3202","Scenedesmus arcuatus var. Platydiscus",80,24,17,1.50312272409917
"3203","Scenedesmus arcuatus var. Platydiscus",80,24,17,1.45045973201803
"3204","Scenedesmus arcuatus var. Platydiscus",80,24,17,1.46739044691999
"3205","Scenedesmus arcuatus var. Platydiscus",80,28,17,1.35799612077227
"3206","Scenedesmus arcuatus var. Platydiscus",80,28,17,1.63233671985575
"3207","Scenedesmus arcuatus var. Platydiscus",80,28,17,1.36481473305614
"3208","Scenedesmus arcuatus var. Platydiscus",80,28,17,1.65882363887308
"3209","Scenedesmus arcuatus var. Platydiscus",80,32,17,0.0780035694350566
"3210","Scenedesmus arcuatus var. Platydiscus",80,32,17,0.590781032126102
"3211","Scenedesmus arcuatus var. Platydiscus",80,32,17,0.360656465686135
"3212","Scenedesmus arcuatus var. Platydiscus",80,32,17,0.683191177181715
"3213","Scenedesmus arcuatus var. Platydiscus",80,35,17,0.372220320606655
"3214","Scenedesmus arcuatus var. Platydiscus",80,35,17,-0.141194076032626
"3215","Scenedesmus arcuatus var. Platydiscus",80,35,17,-0.277571998525291
"3216","Scenedesmus arcuatus var. Platydiscus",80,35,17,-0.198936087053698
"3217","Scenedesmus arcuatus var. Platydiscus",400,15,17,0.627310427979197
"3218","Scenedesmus arcuatus var. Platydiscus",400,15,17,0.644198284852158
"3219","Scenedesmus arcuatus var. Platydiscus",400,15,17,0.665698950126212
"3220","Scenedesmus arcuatus var. Platydiscus",400,15,17,0.584454612267929
"3221","Scenedesmus arcuatus var. Platydiscus",400,20,17,1.07039512134793
"3222","Scenedesmus arcuatus var. Platydiscus",400,20,17,1.10854482285251
"3223","Scenedesmus arcuatus var. Platydiscus",400,20,17,1.18667614040918
"3224","Scenedesmus arcuatus var. Platydiscus",400,20,17,1.16763178898489
"3225","Scenedesmus arcuatus var. Platydiscus",400,24,17,1.49181628655734
"3226","Scenedesmus arcuatus var. Platydiscus",400,24,17,1.92679957467832
"3227","Scenedesmus arcuatus var. Platydiscus",400,24,17,1.65579470186981
"3228","Scenedesmus arcuatus var. Platydiscus",400,24,17,1.30240020539106
"3229","Scenedesmus arcuatus var. Platydiscus",400,28,17,1.65160662210148
"3230","Scenedesmus arcuatus var. Platydiscus",400,28,17,1.74617806563011
"3231","Scenedesmus arcuatus var. Platydiscus",400,28,17,1.59359576785819
"3232","Scenedesmus arcuatus var. Platydiscus",400,28,17,1.72093591217043
"3233","Scenedesmus arcuatus var. Platydiscus",400,32,17,0.172768704008806
"3234","Scenedesmus arcuatus var. Platydiscus",400,32,17,0.174892338761801
"3235","Scenedesmus arcuatus var. Platydiscus",400,32,17,0.115908686332449
"3236","Scenedesmus arcuatus var. Platydiscus",400,32,17,0.370283905076526
"3237","Scenedesmus arcuatus var. Platydiscus",400,35,17,-0.333382612897452
"3238","Scenedesmus arcuatus var. Platydiscus",400,35,17,-0.295521769441878
"3239","Scenedesmus arcuatus var. Platydiscus",400,35,17,-0.111515995751935
"3240","Scenedesmus arcuatus var. Platydiscus",400,35,17,-0.366824774178047
"3241","Scenedesmus arcuatus var. Platydiscus",800,15,17,0.606133053234817
"3242","Scenedesmus arcuatus var. Platydiscus",800,15,17,0.600360088777271
"3243","Scenedesmus arcuatus var. Platydiscus",800,15,17,0.625429942674257
"3244","Scenedesmus arcuatus var. Platydiscus",800,15,17,0.632981420917997
"3245","Scenedesmus arcuatus var. Platydiscus",800,20,17,1.03463953719784
"3246","Scenedesmus arcuatus var. Platydiscus",800,20,17,1.00440017042709
"3247","Scenedesmus arcuatus var. Platydiscus",800,20,17,0.96466060524228
"3248","Scenedesmus arcuatus var. Platydiscus",800,20,17,0.736961934462495
"3249","Scenedesmus arcuatus var. Platydiscus",800,24,17,1.45617275476701
"3250","Scenedesmus arcuatus var. Platydiscus",800,24,17,1.63647967194655
"3251","Scenedesmus arcuatus var. Platydiscus",800,24,17,1.38162045450266
"3252","Scenedesmus arcuatus var. Platydiscus",800,24,17,1.42854303653093
"3253","Scenedesmus arcuatus var. Platydiscus",800,28,17,1.6424180256588
"3254","Scenedesmus arcuatus var. Platydiscus",800,28,17,1.92950077907944
"3255","Scenedesmus arcuatus var. Platydiscus",800,28,17,1.65001870950779
"3256","Scenedesmus arcuatus var. Platydiscus",800,28,17,1.63828009029872
"3257","Scenedesmus arcuatus var. Platydiscus",800,32,17,0.322158376763139
"3258","Scenedesmus arcuatus var. Platydiscus",800,32,17,0.915461653776588
"3259","Scenedesmus arcuatus var. Platydiscus",800,32,17,0.401047546647116
"3260","Scenedesmus arcuatus var. Platydiscus",800,32,17,0.855088856799807
"3261","Scenedesmus arcuatus var. Platydiscus",800,35,17,-0.465037572657353
"3262","Scenedesmus arcuatus var. Platydiscus",800,35,17,-0.198274225266374
"3263","Scenedesmus arcuatus var. Platydiscus",800,35,17,-0.191171288176939
"3264","Scenedesmus arcuatus var. Platydiscus",800,35,17,-0.281639790328446
"3265","Scenedesmus armatus",0.5,15,18,0.798803624843148
"3266","Scenedesmus armatus",0.5,15,18,0.52384221276403
"3267","Scenedesmus armatus",0.5,15,18,0.550073626728141
"3268","Scenedesmus armatus",0.5,15,18,0.567586890606554
"3269","Scenedesmus armatus",0.5,20,18,0.815782842771659
"3270","Scenedesmus armatus",0.5,20,18,0.879807030939821
"3271","Scenedesmus armatus",0.5,20,18,0.717113313811382
"3272","Scenedesmus armatus",0.5,20,18,1.01642967111362
"3273","Scenedesmus armatus",0.5,24,18,0.906974766354256
"3274","Scenedesmus armatus",0.5,24,18,0.782945557754896
"3275","Scenedesmus armatus",0.5,24,18,0.998395659563944
"3276","Scenedesmus armatus",0.5,24,18,0.942151821217226
"3277","Scenedesmus armatus",0.5,28,18,0.657419304096238
"3278","Scenedesmus armatus",0.5,28,18,0.817993518727765
"3279","Scenedesmus armatus",0.5,28,18,0.880133503929984
"3280","Scenedesmus armatus",0.5,28,18,0.612150475304267
"3281","Scenedesmus armatus",0.5,32,18,0.539529236976523
"3282","Scenedesmus armatus",0.5,32,18,0.613385756819431
"3283","Scenedesmus armatus",0.5,32,18,0.883742431018155
"3284","Scenedesmus armatus",0.5,32,18,1.010084987386
"3285","Scenedesmus armatus",0.5,35,18,0.107171546253479
"3286","Scenedesmus armatus",0.5,35,18,0.146195822075653
"3287","Scenedesmus armatus",0.5,35,18,0.186822607215263
"3288","Scenedesmus armatus",0.5,35,18,0.2091729704282
"3289","Scenedesmus armatus",1,15,18,0.682889469850248
"3290","Scenedesmus armatus",1,15,18,0.504705946613695
"3291","Scenedesmus armatus",1,15,18,0.564564594946444
"3292","Scenedesmus armatus",1,15,18,0.442194784418727
"3293","Scenedesmus armatus",1,20,18,0.766422656956794
"3294","Scenedesmus armatus",1,20,18,0.597672050471552
"3295","Scenedesmus armatus",1,20,18,0.67044400970092
"3296","Scenedesmus armatus",1,20,18,0.922520320672965
"3297","Scenedesmus armatus",1,24,18,1.28418069883594
"3298","Scenedesmus armatus",1,24,18,0.549605065560994
"3299","Scenedesmus armatus",1,24,18,0.575862577661805
"3300","Scenedesmus armatus",1,24,18,0.629777367551672
"3301","Scenedesmus armatus",1,28,18,0.61319678166732
"3302","Scenedesmus armatus",1,28,18,0.687603569155975
"3303","Scenedesmus armatus",1,28,18,0.720676877300626
"3304","Scenedesmus armatus",1,28,18,0.837423064611069
"3305","Scenedesmus armatus",1,32,18,0.635568393604572
"3306","Scenedesmus armatus",1,32,18,1.00071595350033
"3307","Scenedesmus armatus",1,32,18,0.688695005720019
"3308","Scenedesmus armatus",1,32,18,0.486566987996465
"3309","Scenedesmus armatus",1,35,18,0.314477744002074
"3310","Scenedesmus armatus",1,35,18,0.155504502806971
"3311","Scenedesmus armatus",1,35,18,0.0954620332964245
"3312","Scenedesmus armatus",1,35,18,0.190742200637103
"3313","Scenedesmus armatus",2,15,18,0.727727714580988
"3314","Scenedesmus armatus",2,15,18,0.467403789988108
"3315","Scenedesmus armatus",2,15,18,0.52889162983664
"3316","Scenedesmus armatus",2,15,18,0.429404079614316
"3317","Scenedesmus armatus",2,20,18,0.371879911744123
"3318","Scenedesmus armatus",2,20,18,0.45655641241256
"3319","Scenedesmus armatus",2,20,18,0.576487924887197
"3320","Scenedesmus armatus",2,20,18,0.604604689631445
"3321","Scenedesmus armatus",2,24,18,0.93215936291317
"3322","Scenedesmus armatus",2,24,18,0.678540677246344
"3323","Scenedesmus armatus",2,24,18,0.82296003785957
"3324","Scenedesmus armatus",2,24,18,0.91361017314041
"3325","Scenedesmus armatus",2,28,18,0.875222850466415
"3326","Scenedesmus armatus",2,28,18,0.83957784340962
"3327","Scenedesmus armatus",2,28,18,0.978418954145672
"3328","Scenedesmus armatus",2,28,18,0.973078440640218
"3329","Scenedesmus armatus",2,32,18,0.677942351385583
"3330","Scenedesmus armatus",2,32,18,0.914661879142115
"3331","Scenedesmus armatus",2,32,18,0.880955992754888
"3332","Scenedesmus armatus",2,32,18,0.782522352540826
"3333","Scenedesmus armatus",2,35,18,0.438308141947314
"3334","Scenedesmus armatus",2,35,18,0.234630568006943
"3335","Scenedesmus armatus",2,35,18,0.282235898470412
"3336","Scenedesmus armatus",2,35,18,0.259160956362151
"3337","Scenedesmus armatus",5,15,18,1.23721302843785
"3338","Scenedesmus armatus",5,15,18,0.366981409982117
"3339","Scenedesmus armatus",5,15,18,0.719892735734629
"3340","Scenedesmus armatus",5,15,18,0.707614765216921
"3341","Scenedesmus armatus",5,20,18,0.826773412107969
"3342","Scenedesmus armatus",5,20,18,0.645735649218878
"3343","Scenedesmus armatus",5,20,18,0.67867383554583
"3344","Scenedesmus armatus",5,20,18,0.70689215080958
"3345","Scenedesmus armatus",5,24,18,0.869991617195675
"3346","Scenedesmus armatus",5,24,18,0.698972765135884
"3347","Scenedesmus armatus",5,24,18,1.0169439011604
"3348","Scenedesmus armatus",5,24,18,0.934356707233039
"3349","Scenedesmus armatus",5,28,18,1.14479888187377
"3350","Scenedesmus armatus",5,28,18,0.897100652883924
"3351","Scenedesmus armatus",5,28,18,0.841088168972804
"3352","Scenedesmus armatus",5,28,18,1.0516913313334
"3353","Scenedesmus armatus",5,32,18,1.00736483716626
"3354","Scenedesmus armatus",5,32,18,0.583799673672828
"3355","Scenedesmus armatus",5,32,18,0.733222834657138
"3356","Scenedesmus armatus",5,32,18,0.992508510816335
"3357","Scenedesmus armatus",5,35,18,0.195488732514853
"3358","Scenedesmus armatus",5,35,18,0.273180373226899
"3359","Scenedesmus armatus",5,35,18,0.0217609420141264
"3360","Scenedesmus armatus",5,35,18,0.274726953967146
"3361","Scenedesmus armatus",20,15,18,0.50978424547023
"3362","Scenedesmus armatus",20,15,18,0.398472656661795
"3363","Scenedesmus armatus",20,15,18,0.486287175345702
"3364","Scenedesmus armatus",20,15,18,0.46063403112377
"3365","Scenedesmus armatus",20,20,18,0.491824626478522
"3366","Scenedesmus armatus",20,20,18,0.498228815555974
"3367","Scenedesmus armatus",20,20,18,0.737042584614902
"3368","Scenedesmus armatus",20,20,18,0.589161301457536
"3369","Scenedesmus armatus",20,24,18,0.751914302806578
"3370","Scenedesmus armatus",20,24,18,0.78896921354265
"3371","Scenedesmus armatus",20,24,18,0.805175628425212
"3372","Scenedesmus armatus",20,24,18,0.979098152425227
"3373","Scenedesmus armatus",20,28,18,0.687954569718085
"3374","Scenedesmus armatus",20,28,18,0.645744927788677
"3375","Scenedesmus armatus",20,28,18,0.665987911236376
"3376","Scenedesmus armatus",20,28,18,0.667294509130257
"3377","Scenedesmus armatus",20,32,18,0.671979067323232
"3378","Scenedesmus armatus",20,32,18,0.741633575636753
"3379","Scenedesmus armatus",20,32,18,0.584072602806566
"3380","Scenedesmus armatus",20,32,18,0.870496702600206
"3381","Scenedesmus armatus",20,35,18,0.439989808655346
"3382","Scenedesmus armatus",20,35,18,0.384896533453696
"3383","Scenedesmus armatus",20,35,18,0.497162943228866
"3384","Scenedesmus armatus",20,35,18,0.22226467472305
"3385","Scenedesmus armatus",80,15,18,0.591349154927176
"3386","Scenedesmus armatus",80,15,18,0.521388909598522
"3387","Scenedesmus armatus",80,15,18,0.472418764823032
"3388","Scenedesmus armatus",80,15,18,0.572547530035035
"3389","Scenedesmus armatus",80,20,18,0.851803947961004
"3390","Scenedesmus armatus",80,20,18,0.857489457790841
"3391","Scenedesmus armatus",80,20,18,0.698630244530836
"3392","Scenedesmus armatus",80,20,18,0.724283696122618
"3393","Scenedesmus armatus",80,24,18,1.19303998277034
"3394","Scenedesmus armatus",80,24,18,1.16082962197652
"3395","Scenedesmus armatus",80,24,18,1.32901908517579
"3396","Scenedesmus armatus",80,24,18,1.29928772979023
"3397","Scenedesmus armatus",80,28,18,1.19573701684617
"3398","Scenedesmus armatus",80,28,18,1.00512838971041
"3399","Scenedesmus armatus",80,28,18,1.19508725392871
"3400","Scenedesmus armatus",80,28,18,1.16167601528616
"3401","Scenedesmus armatus",80,32,18,1.23040999363966
"3402","Scenedesmus armatus",80,32,18,1.17525317901602
"3403","Scenedesmus armatus",80,32,18,1.21209956622269
"3404","Scenedesmus armatus",80,32,18,1.2839142770695
"3405","Scenedesmus armatus",80,35,18,0.554365239168355
"3406","Scenedesmus armatus",80,35,18,0.392552205375084
"3407","Scenedesmus armatus",80,35,18,0.374786776758235
"3408","Scenedesmus armatus",80,35,18,0.429337443756436
"3409","Scenedesmus armatus",400,15,18,0.604144419306608
"3410","Scenedesmus armatus",400,15,18,0.497380072871699
"3411","Scenedesmus armatus",400,15,18,0.518456064286411
"3412","Scenedesmus armatus",400,15,18,0.529943725752074
"3413","Scenedesmus armatus",400,20,18,1.00612825766934
"3414","Scenedesmus armatus",400,20,18,0.969001390225292
"3415","Scenedesmus armatus",400,20,18,0.974840160482679
"3416","Scenedesmus armatus",400,20,18,0.987680958909517
"3417","Scenedesmus armatus",400,24,18,1.10840561640254
"3418","Scenedesmus armatus",400,24,18,1.16130590132363
"3419","Scenedesmus armatus",400,24,18,1.3081915745368
"3420","Scenedesmus armatus",400,24,18,1.11300895590773
"3421","Scenedesmus armatus",400,28,18,1.45428150683868
"3422","Scenedesmus armatus",400,28,18,1.39664069254853
"3423","Scenedesmus armatus",400,28,18,1.41616751959055
"3424","Scenedesmus armatus",400,28,18,1.37528187811693
"3425","Scenedesmus armatus",400,32,18,1.12817527540173
"3426","Scenedesmus armatus",400,32,18,1.28113199626686
"3427","Scenedesmus armatus",400,32,18,1.28447368284647
"3428","Scenedesmus armatus",400,32,18,1.28013854376392
"3429","Scenedesmus armatus",400,35,18,0.495724442718997
"3430","Scenedesmus armatus",400,35,18,0.908989106251676
"3431","Scenedesmus armatus",400,35,18,0.551255409778967
"3432","Scenedesmus armatus",400,35,18,0.646737006096985
"3433","Scenedesmus armatus",800,15,18,0.588047694830771
"3434","Scenedesmus armatus",800,15,18,0.530287430778999
"3435","Scenedesmus armatus",800,15,18,0.429628156084518
"3436","Scenedesmus armatus",800,15,18,0.462463149598427
"3437","Scenedesmus armatus",800,20,18,1.05574317851826
"3438","Scenedesmus armatus",800,20,18,0.979404952865623
"3439","Scenedesmus armatus",800,20,18,1.03782805549908
"3440","Scenedesmus armatus",800,20,18,0.871745038408069
"3441","Scenedesmus armatus",800,24,18,1.11894751885781
"3442","Scenedesmus armatus",800,24,18,1.17426025036007
"3443","Scenedesmus armatus",800,24,18,1.18803342627815
"3444","Scenedesmus armatus",800,24,18,1.22217982559167
"3445","Scenedesmus armatus",800,28,18,1.26733690850233
"3446","Scenedesmus armatus",800,28,18,1.21008937288227
"3447","Scenedesmus armatus",800,28,18,1.32382911091622
"3448","Scenedesmus armatus",800,28,18,1.30015658717219
"3449","Scenedesmus armatus",800,32,18,1.10640804762205
"3450","Scenedesmus armatus",800,32,18,1.08915423573003
"3451","Scenedesmus armatus",800,32,18,1.20601905875247
"3452","Scenedesmus armatus",800,32,18,1.28449025998281
"3453","Scenedesmus armatus",800,35,18,0.481151039014755
"3454","Scenedesmus armatus",800,35,18,0.541711302520612
"3455","Scenedesmus armatus",800,35,18,0.471377847272193
"3456","Scenedesmus armatus",800,35,18,0.346858965527777
"3457","Synechococcus elongatus",0.5,15,19,0.102537982395804
"3458","Synechococcus elongatus",0.5,15,19,0.1592708772078
"3459","Synechococcus elongatus",0.5,15,19,-0.028815914282906
"3460","Synechococcus elongatus",0.5,15,19,0.0884451718515211
"3461","Synechococcus elongatus",0.5,20,19,0.306030559204059
"3462","Synechococcus elongatus",0.5,20,19,0.0660632910966417
"3463","Synechococcus elongatus",0.5,20,19,0.0433015775672041
"3464","Synechococcus elongatus",0.5,20,19,-0.0299568105929845
"3465","Synechococcus elongatus",0.5,24,19,0.234425057311986
"3466","Synechococcus elongatus",0.5,24,19,0.0205987618175197
"3467","Synechococcus elongatus",0.5,24,19,-0.0355785516601685
"3468","Synechococcus elongatus",0.5,24,19,0.108864006339044
"3469","Synechococcus elongatus",0.5,28,19,-0.0558240947525133
"3470","Synechococcus elongatus",0.5,28,19,0.225731246245845
"3471","Synechococcus elongatus",0.5,28,19,-0.00788594165906951
"3472","Synechococcus elongatus",0.5,28,19,-0.0456156269315801
"3473","Synechococcus elongatus",0.5,32,19,0.473792012497582
"3474","Synechococcus elongatus",0.5,32,19,0.180205755611858
"3475","Synechococcus elongatus",0.5,32,19,0.0348800806560762
"3476","Synechococcus elongatus",0.5,32,19,NA
"3477","Synechococcus elongatus",0.5,35,19,0.230019151785291
"3478","Synechococcus elongatus",0.5,35,19,0.279342933139173
"3479","Synechococcus elongatus",0.5,35,19,0.132485511891981
"3480","Synechococcus elongatus",0.5,35,19,0.442086053025169
"3481","Synechococcus elongatus",1,15,19,-0.0117363010529451
"3482","Synechococcus elongatus",1,15,19,0.241572145778942
