"","Grad","Pop.fac","Pop.num","Parameter","mean","Rhat","n.eff"
"161","Light limitation","14",4,"K_s",3.6732766145864,1.0005856821969,6000
"162","Light limitation","14",4,"deviance",32.2870714346064,1.00095967587108,6000
"163","Light limitation","14",4,"r_max",1.142200329927,1.00129331206372,4400
"164","Light limitation","14",4,"sigma",0.369588397710119,1.00094898230133,6000
"165","Light limitation","15",5,"K_s",5.65367199156273,1.00088644394077,6000
"166","Light limitation","15",5,"deviance",29.7375804895784,1.00086284016494,6000
"167","Light limitation","15",5,"r_max",1.33527969176372,1.00083841100599,6000
"168","Light limitation","15",5,"sigma",0.357575620783079,1.00152269645553,3400
"169","Light limitation","16",6,"K_s",3.96210188154793,1.00140802433827,3900
"170","Light limitation","16",6,"deviance",50.9080280969943,1.00064541474172,6000
"171","Light limitation","16",6,"r_max",1.17829635767323,1.00140783572347,3900
"172","Light limitation","16",6,"sigma",0.46614328516523,1.00068521870346,6000
"173","Light limitation","17",7,"K_s",5.09354279239534,1.00065082451152,6000
"174","Light limitation","17",7,"deviance",27.8769062832184,1.00109309595307,5900
"175","Light limitation","17",7,"r_max",1.48081087306711,1.00085077839626,6000
"176","Light limitation","17",7,"sigma",0.349539802322508,1.00091107483549,6000
"177","Light limitation","18",8,"K_s",8.86333213206018,1.00225790318336,3200
"178","Light limitation","18",8,"deviance",22.274954494001,1.00097480223972,6000
"179","Light limitation","18",8,"r_max",1.4217392134069,1.00111572682019,5700
"180","Light limitation","18",8,"sigma",0.325662411803445,1.00104831678451,6000
"181","Light limitation","19",9,"K_s",6.09703199127615,1.00126832353279,4500
"182","Light limitation","19",9,"deviance",39.4619718219959,1.00065803828819,6000
"183","Light limitation","19",9,"r_max",1.13242424230907,1.00087759731703,6000
"184","Light limitation","19",9,"sigma",0.404386655083432,1.00089440329847,6000
"185","Light limitation","2",10,"K_s",5.50851936945275,1.0015755712318,3300
"186","Light limitation","2",10,"deviance",39.4209286586027,1.00203754950046,2300
"187","Light limitation","2",10,"r_max",1.18204013030232,1.00144913393905,3700
"188","Light limitation","2",10,"sigma",0.404800625230896,1.00135385394333,4100
"189","Light limitation","20",11,"K_s",6.4845302575887,1.00087002489275,6000
"190","Light limitation","20",11,"deviance",29.1372118951633,1.00064255659549,6000
"191","Light limitation","20",11,"r_max",1.1765920573447,1.00076501392871,6000
"192","Light limitation","20",11,"sigma",0.355358767475787,1.00127331612622,4500
"193","Light limitation","21",12,"K_s",2.61794901530275,1.00124828918617,4700
"194","Light limitation","21",12,"deviance",37.5505168551117,1.00074784143921,6000
"195","Light limitation","21",12,"r_max",1.25588571023542,1.00080463877848,6000
"196","Light limitation","21",12,"sigma",0.394276433598416,1.0007791861449,6000
"197","Light limitation","22",13,"K_s",7.78956948745014,1.00058922343365,6000
"198","Light limitation","22",13,"deviance",39.2510080263936,1.0006406652041,6000
"199","Light limitation","22",13,"r_max",1.37825956955692,1.00093665013622,6000
"200","Light limitation","22",13,"sigma",0.403894726607571,1.00093505847807,6000
"201","Light limitation","23",14,"K_s",4.28697033376315,1.00118595918708,5100
"202","Light limitation","23",14,"deviance",26.2723946967406,1.00081416357975,6000
"203","Light limitation","23",14,"r_max",1.31686385825412,1.00137738789733,4000
