"","Sp.id","Parameter","mean","Rhat","n.eff"
"253","Cryptomonas sp. 1","cf.a",0.0592234790938996,1.00131133552123,2500
"254","Cryptomonas sp. 1","cf.b",-1.03676082744964,1.0028789206164,840
"255","Cryptomonas sp. 1","cf.delta_t",7.94932445603499,1.00130685052102,2500
"256","Cryptomonas sp. 1","cf.sigma",0.0922983931404618,1.001651299018,1700
"257","Cryptomonas sp. 1","cf.tmax",30.6625629128151,1.00248794393643,3000
"258","Cryptomonas sp. 1","deviance",-25.177730021112,1.00183554166188,1500
"259","Cryptomonas sp. 2","cf.a",0.108672990097242,1.02912188489409,81
"260","Cryptomonas sp. 2","cf.b",-1.00421328702613,1.04803527844016,65
"261","Cryptomonas sp. 2","cf.delta_t",4.00253924180598,1.00625496722453,350
"262","Cryptomonas sp. 2","cf.sigma",0.0294672938550733,1.00333229513897,1600
"263","Cryptomonas sp. 2","cf.tmax",15.6486349385863,1.12082792627352,74
"264","Cryptomonas sp. 2","deviance",-44.4626262761092,1.01139084458926,3000
"265","Thalassiosira curviseriata","cf.a",0.0502895420631488,1.00543261246192,2500
"266","Thalassiosira curviseriata","cf.b",-0.585616611278838,1.00057958872317,3000
"267","Thalassiosira curviseriata","cf.delta_t",7.33637253620908,1.00230752561352,1100
"268","Thalassiosira curviseriata","cf.sigma",0.522408155280596,1.00090709721161,3000
"269","Thalassiosira curviseriata","cf.tmax",29.1021688812395,1.02426611384361,3000
"270","Thalassiosira curviseriata","deviance",2.90696493554351,1.00084426060703,3000
"271","Microcystis ichthyoblabe","cf.a",0.032027189223277,1.01655931450924,210
"272","Microcystis ichthyoblabe","cf.b",-0.935214485216022,1.01079269166804,560
"273","Microcystis ichthyoblabe","cf.delta_t",4.30928721188089,1.00753350130458,290
"274","Microcystis ichthyoblabe","cf.sigma",0.110807593430488,1.00108655929795,3000
"275","Microcystis ichthyoblabe","cf.tmax",41.6724655025266,1.00270673724807,910
"276","Microcystis ichthyoblabe","deviance",-15.2379524092645,1.00150053201715,2000
"277","Nannochloropsis oceanica","cf.a",0.0658918239953371,1.0009651348069,3000
"278","Nannochloropsis oceanica","cf.b",-1.07408572585295,1.00092740222674,3000
"279","Nannochloropsis oceanica","cf.delta_t",7.59359931617355,1.00246095452744,1800
"280","Nannochloropsis oceanica","cf.sigma",0.231822849512072,1.00052281656505,3000
"281","Nannochloropsis oceanica","cf.tmax",37.5994255531447,1.00242599561296,3000
"282","Nannochloropsis oceanica","deviance",-3.48396104765941,1.00063368833448,3000
"283","Pseudochattonella farcimen","cf.a",0.0666465273414641,1.02774552082895,1400
"284","Pseudochattonella farcimen","cf.b",-0.696629439481082,1.00231861722594,1100
"285","Pseudochattonella farcimen","cf.delta_t",6.56402324886185,1.00165223006001,1700
"286","Pseudochattonella farcimen","cf.sigma",0.112541668434383,1.00192542498796,3000
"287","Pseudochattonella farcimen","cf.tmax",23.3955946550682,1.00876349973242,1300
"288","Pseudochattonella farcimen","deviance",-17.9138205724906,1.00285002322356,1800
"289","Ankistrodesmus falcatus","cf.a",0.0388652738891613,1.00242352873411,1300
"290","Ankistrodesmus falcatus","cf.b",-0.697081237925566,1.00253931504645,980
"291","Ankistrodesmus falcatus","cf.delta_t",10.7283235765239,1.00505497812108,630
"292","Ankistrodesmus falcatus","cf.sigma",0.169521705287801,1.00082894571964,3000
"293","Ankistrodesmus falcatus","cf.tmax",40.6915234073751,1.07116127850207,2700
"294","Ankistrodesmus falcatus","deviance",-7.45527170522088,1.0009827903651,3000
"295","Closterium parvulum","cf.a",0.0309119309923943,1.03712579128093,67
"296","Closterium parvulum","cf.b",-0.811265838839607,1.11909065702553,28
