"","Model","Pop.fac","Pop.num","unique.id","Parameter","mean","Rhat","n.eff"
"314","Lactin 2","3",21,"21.B03","cf.b",-1.19780271977545,1.00058888030895,6000
"315","Lactin 2","3",21,"21.B03","cf.delta_t",4.19541403471441,1.00158916149291,3200
"316","Lactin 2","3",21,"21.B03","cf.sigma",0.579600320713866,1.00110205132367,5800
"317","Lactin 2","3",21,"21.B03","cf.tmax",41.0102381947899,1.000617329462,6000
"318","Lactin 2","3",21,"21.B03","deviance",7.28206493147603,1.00072378100124,6000
"319","Lactin 2","3",21,"21.C10","cf.a",0.0610922055121866,1.00541471022671,6000
"320","Lactin 2","3",21,"21.C10","cf.b",-1.42100635991474,1.0010322035268,6000
"321","Lactin 2","3",21,"21.C10","cf.delta_t",4.59323828196615,1.00348388014771,5800
"322","Lactin 2","3",21,"21.C10","cf.sigma",0.573892264345553,1.00092473148991,6000
"323","Lactin 2","3",21,"21.C10","cf.tmax",41.0608536044887,1.00152898469182,3400
"324","Lactin 2","3",21,"21.C10","deviance",6.80150603913963,1.00121887641801,4900
"325","Lactin 2","3",21,"21.D09","cf.a",0.0590205561738229,1.02393246314391,6000
"326","Lactin 2","3",21,"21.D09","cf.b",-1.35163320024472,1.00056951043661,6000
"327","Lactin 2","3",21,"21.D09","cf.delta_t",4.51041876966493,1.00062557538335,6000
"328","Lactin 2","3",21,"21.D09","cf.sigma",0.281322741289135,1.00149692226311,3500
"329","Lactin 2","3",21,"21.D09","cf.tmax",41.1177985949349,1.00091630980438,6000
"330","Lactin 2","3",21,"21.D09","deviance",-2.31873839888366,1.00153480682454,3400
"331","Lactin 2","3",21,"21.F09","cf.a",0.0582884152831606,1.00164115713379,6000
"332","Lactin 2","3",21,"21.F09","cf.b",-1.36560890119939,1.00133364151911,4200
"333","Lactin 2","3",21,"21.F09","cf.delta_t",4.1989903847511,1.0025560389341,4300
"334","Lactin 2","3",21,"21.F09","cf.sigma",0.266257270886584,1.00078967661375,6000
"335","Lactin 2","3",21,"21.F09","cf.tmax",40.7744775850833,1.00078917843406,6000
"336","Lactin 2","3",21,"21.F09","deviance",-3.36921109387067,1.00076777933686,6000
"337","Lactin 2","30",22,"22.C03","cf.a",0.0571082398144299,1.0023191280837,6000
"338","Lactin 2","30",22,"22.C03","cf.b",-1.32979360805883,1.00065225193244,6000
"339","Lactin 2","30",22,"22.C03","cf.delta_t",3.75592331699843,1.00162427163744,6000
"340","Lactin 2","30",22,"22.C03","cf.sigma",0.274404095806837,1.00061420779222,6000
"341","Lactin 2","30",22,"22.C03","cf.tmax",40.9119049022624,1.00079932066957,6000
"342","Lactin 2","30",22,"22.C03","deviance",-3.3324409390691,1.00062555116936,6000
"343","Lactin 2","30",22,"22.C09","cf.a",0.0579663530087339,1.00175589685051,5900
"344","Lactin 2","30",22,"22.C09","cf.b",-1.34295221279763,1.00099707557837,6000
"345","Lactin 2","30",22,"22.C09","cf.delta_t",4.14411943455209,1.00162356454817,3100
"346","Lactin 2","30",22,"22.C09","cf.sigma",0.357435947849034,1.00064225578045,6000
"347","Lactin 2","30",22,"22.C09","cf.tmax",40.9041457892557,1.00144519874439,3700
"348","Lactin 2","30",22,"22.C09","deviance",0.751739963131348,1.00092488477242,6000
"349","Lactin 2","30",22,"22.E03","cf.a",0.0551073850175137,1.00590596827974,3300
"350","Lactin 2","30",22,"22.E03","cf.b",-1.01996889128278,1.00096167986003,6000
"351","Lactin 2","30",22,"22.E03","cf.delta_t",4.4423661849125,1.00109142484879,5900
"352","Lactin 2","30",22,"22.E03","cf.sigma",0.862107280085494,1.00094982002853,6000
"353","Lactin 2","30",22,"22.E03","cf.tmax",40.8768867578752,1.00138634756647,3900
"354","Lactin 2","30",22,"22.E03","deviance",12.3844017327514,1.00098875955317,6000
"355","Lactin 2","30",22,"22.E08","cf.a",0.0602378714625335,1.00101436565134,6000
"356","Lactin 2","30",22,"22.E08","cf.b",-1.30281037716723,1.00095443695775,6000
"357","Lactin 2","30",22,"22.E08","cf.delta_t",5.05814227967225,1.00257169314729,6000
"358","Lactin 2","30",22,"22.E08","cf.sigma",0.186935259951401,1.00064273365959,6000
"359","Lactin 2","30",22,"22.E08","cf.tmax",41.114514573856,1.00134606887173,4100
"360","Lactin 2","30",22,"22.E08","deviance",-7.92376886116072,1.00058551425114,6000
"361","Lactin 2","31",23,"23.B04","cf.a",0.0658191428887833,1.0019837452494,6000
"362","Lactin 2","31",23,"23.B04","cf.b",-1.54972690472417,1.00121166589653,4900
"363","Lactin 2","31",23,"23.B04","cf.delta_t",4.48357109106243,1.00141226797606,3800
"364","Lactin 2","31",23,"23.B04","cf.sigma",0.455989578036765,1.00102007244231,6000
"365","Lactin 2","31",23,"23.B04","cf.tmax",40.6303220781929,1.00222315155609,6000
"366","Lactin 2","31",23,"23.B04","deviance",3.7220388642614,1.00114033719331,5500
"367","Lactin 2","31",23,"23.D06","cf.a",0.0540687367575987,1.00721063115368,6000
"368","Lactin 2","31",23,"23.D06","cf.b",-1.37488682963343,1.00074888101499,6000
"369","Lactin 2","31",23,"23.D06","cf.delta_t",2.34263084755681,1.00089388488587,6000
"370","Lactin 2","31",23,"23.D06","cf.sigma",0.484415890002077,1.00068841034496,6000
"371","Lactin 2","31",23,"23.D06","cf.tmax",40.5422349470211,1.0013647985877,4000
"372","Lactin 2","31",23,"23.D06","deviance",3.2093797419462,1.00061531402363,6000
"373","Lactin 2","31",23,"23.D09","cf.a",0.0569197695063312,1.00218727613252,3600
"374","Lactin 2","31",23,"23.D09","cf.b",-1.42571890445483,1.00216835365367,4900
"375","Lactin 2","31",23,"23.D09","cf.delta_t",3.82566503910713,1.00264420435042,2700
"376","Lactin 2","31",23,"23.D09","cf.sigma",0.161115157975021,1.0010154571892,6000
"377","Lactin 2","31",23,"23.D09","cf.tmax",40.8942113954267,1.00110844022961,6000
"378","Lactin 2","31",23,"23.D09","deviance",-10.624131363239,1.00093371764177,6000
"379","Lactin 2","31",23,"23.F08","cf.a",0.0604728440350795,1.01431682441704,6000
"380","Lactin 2","31",23,"23.F08","cf.b",-1.38335667513539,1.00092234079304,6000
"381","Lactin 2","31",23,"23.F08","cf.delta_t",4.57763067859379,1.00157929331751,6000
"382","Lactin 2","31",23,"23.F08","cf.sigma",0.489819210065428,1.00076374165503,6000
"383","Lactin 2","31",23,"23.F08","cf.tmax",41.0344269191959,1.00083771127979,6000
"384","Lactin 2","31",23,"23.F08","deviance",4.93075750723544,1.00093318624967,6000
"385","Lactin 2","32",24,"24.C04","cf.a",0.0540556870822729,1.00876507764011,5700
"386","Lactin 2","32",24,"24.C04","cf.b",-1.29718690597182,1.00148836350519,3500
"387","Lactin 2","32",24,"24.C04","cf.delta_t",3.12238834922969,1.00113055614571,5500
"388","Lactin 2","32",24,"24.C04","cf.sigma",0.262903893672612,1.00094439111817,6000
"389","Lactin 2","32",24,"24.C04","cf.tmax",40.6143544933368,1.00317137571203,4200
"390","Lactin 2","32",24,"24.C04","deviance",-4.01471175649693,1.00088548816003,6000
"391","Lactin 2","32",24,"24.D07","cf.a",0.0521554536598497,1.02113804793092,5600
"392","Lactin 2","32",24,"24.D07","cf.b",-1.22939869844158,1.00088069600334,6000
"393","Lactin 2","32",24,"24.D07","cf.delta_t",2.34979750703666,1.00122447056088,4800
"394","Lactin 2","32",24,"24.D07","cf.sigma",0.249817171211906,1.00120671011101,4900
"395","Lactin 2","32",24,"24.D07","cf.tmax",40.7693936293449,1.00181827348246,3100
"396","Lactin 2","32",24,"24.D07","deviance",-4.99919884599481,1.00117961886835,5100
"397","Lactin 2","32",24,"24.D08","cf.a",0.0591914770843645,1.02231409911508,1400
"398","Lactin 2","32",24,"24.D08","cf.b",-1.45580397467381,1.00384088229322,1900
"399","Lactin 2","32",24,"24.D08","cf.delta_t",3.50363161798929,1.00129388385811,6000
"400","Lactin 2","32",24,"24.D08","cf.sigma",0.16686717095075,1.00167867877296,3000
"401","Lactin 2","32",24,"24.D08","cf.tmax",40.8413043447819,1.01055667100438,6000
"402","Lactin 2","32",24,"24.D08","deviance",-10.6208622159144,1.00187289812193,2600
"403","Lactin 2","32",24,"24.F07","cf.a",0.0514264037118438,1.00631460062797,6000
"404","Lactin 2","32",24,"24.F07","cf.b",-1.18474038883281,1.00117686042326,5200
"405","Lactin 2","32",24,"24.F07","cf.delta_t",2.47443802571502,1.00181155802198,2700
"406","Lactin 2","32",24,"24.F07","cf.sigma",0.246791951667423,1.00067199751611,6000
"407","Lactin 2","32",24,"24.F07","cf.tmax",40.5774806443754,1.00200285470617,3400
"408","Lactin 2","32",24,"24.F07","deviance",-5.53722463885138,1.00064951888655,6000
"409","Lactin 2","33",25,"25.C03","cf.a",0.0570974191929801,1.00293948374515,6000
"410","Lactin 2","33",25,"25.C03","cf.b",-1.34731312925896,1.00074931892577,6000
"411","Lactin 2","33",25,"25.C03","cf.delta_t",3.90080133090021,1.00059245998878,6000
"412","Lactin 2","33",25,"25.C03","cf.sigma",0.438597173772753,1.00078860556873,6000
"413","Lactin 2","33",25,"25.C03","cf.tmax",40.9663358604992,1.00104360470228,6000
"414","Lactin 2","33",25,"25.C03","deviance",3.66949934265754,1.00088218717272,6000
"415","Lactin 2","33",25,"25.D05","cf.a",0.0550409752435894,1.00900822689118,5900
"416","Lactin 2","33",25,"25.D05","cf.b",-1.34769511708953,1.00084417112022,6000
"417","Lactin 2","33",25,"25.D05","cf.delta_t",3.23719440424599,1.00083058595659,6000
"418","Lactin 2","33",25,"25.D05","cf.sigma",0.360887360187689,1.00081825513279,6000
"419","Lactin 2","33",25,"25.D05","cf.tmax",40.88246710575,1.00138187097884,6000
"420","Lactin 2","33",25,"25.D05","deviance",0.77408332277386,1.00088821985984,6000
"421","Lactin 2","33",25,"25.E08","cf.a",0.0537295032270089,1.0033420465549,4600
"422","Lactin 2","33",25,"25.E08","cf.b",-1.3583804846174,1.00147984194262,3600
"423","Lactin 2","33",25,"25.E08","cf.delta_t",3.45185720328112,1.00129007494682,4700
"424","Lactin 2","33",25,"25.E08","cf.sigma",0.245572190410649,1.0010488667199,6000
"425","Lactin 2","33",25,"25.E08","cf.tmax",40.6283534048634,1.00352681418375,2600
"426","Lactin 2","33",25,"25.E08","deviance",-4.80081564267284,1.00089493429938,6000
"427","Lactin 2","33",25,"25.G03","cf.a",0.0500696947152531,1.02948018097442,6000
"428","Lactin 2","33",25,"25.G03","cf.b",-1.25345095463054,1.00100618986981,6000
"429","Lactin 2","33",25,"25.G03","cf.delta_t",2.04832663963445,1.00072023316375,6000
"430","Lactin 2","33",25,"25.G03","cf.sigma",0.16545312821052,1.00070241335187,6000
"431","Lactin 2","33",25,"25.G03","cf.tmax",40.3705121518006,1.00126076003911,6000
"432","Lactin 2","33",25,"25.G03","deviance",-11.209923070174,1.00072580539175,6000
"433","Lactin 2","35",26,"26.C04","cf.a",0.0530303112725227,1.01774428797502,6000
"434","Lactin 2","35",26,"26.C04","cf.b",-1.29555021500381,1.00168700997715,5800
"435","Lactin 2","35",26,"26.C04","cf.delta_t",2.71356173867899,1.00311371355858,2800
"436","Lactin 2","35",26,"26.C04","cf.sigma",0.149564621697328,1.00208902102091,2200
"437","Lactin 2","35",26,"26.C04","cf.tmax",41.1062395777801,1.00243115683946,2700
"438","Lactin 2","35",26,"26.C04","deviance",-11.6814739440173,1.00192471659396,2500
"439","Lactin 2","35",26,"26.D07","cf.a",0.0566400503869709,1.00722901903625,6000
"440","Lactin 2","35",26,"26.D07","cf.b",-1.26196088348232,1.00099535957698,6000
"441","Lactin 2","35",26,"26.D07","cf.delta_t",4.15793255802661,1.00102510413259,6000
"442","Lactin 2","35",26,"26.D07","cf.sigma",0.344492772422947,1.00165051551953,3000
"443","Lactin 2","35",26,"26.D07","cf.tmax",41.3361172543667,1.00167777422536,5500
"444","Lactin 2","35",26,"26.D07","deviance",0.453608677450172,1.00204609951721,2300
"445","Lactin 2","35",26,"26.D08","cf.a",0.0615576662530541,1.00979131970852,6000
"446","Lactin 2","35",26,"26.D08","cf.b",-1.40451739837124,1.00090263092874,6000
"447","Lactin 2","35",26,"26.D08","cf.delta_t",4.94538512324542,1.00220318489317,6000
"448","Lactin 2","35",26,"26.D08","cf.sigma",0.291602990886901,1.00141612150245,3800
"449","Lactin 2","35",26,"26.D08","cf.tmax",41.4973498507466,1.00129238398398,4400
"450","Lactin 2","35",26,"26.D08","deviance",-2.15029864968166,1.00159487003483,3200
"451","Lactin 2","35",26,"26.F07","cf.a",0.0533806866130261,1.00263599940794,6000
"452","Lactin 2","35",26,"26.F07","cf.b",-1.25876503470728,1.00089112637552,6000
"453","Lactin 2","35",26,"26.F07","cf.delta_t",3.77530305286358,1.00085494584336,6000
"454","Lactin 2","35",26,"26.F07","cf.sigma",0.384467312736623,1.00089409347521,6000
"455","Lactin 2","35",26,"26.F07","cf.tmax",41.4380975340279,1.00157016054307,3300
"456","Lactin 2","35",26,"26.F07","deviance",1.91770326602387,1.0009315305654,6000
"457","Lactin 2","4",27,"27.B03","cf.a",0.0504589203547415,1.03581906501537,6000
"458","Lactin 2","4",27,"27.B03","cf.b",-1.39164834688336,1.00152388015884,3500
"459","Lactin 2","4",27,"27.B03","cf.delta_t",1.5550177869203,1.00081376550111,6000
"460","Lactin 2","4",27,"27.B03","cf.sigma",0.204513318798089,1.00120359103813,5000
"461","Lactin 2","4",27,"27.B03","cf.tmax",40.3800800085782,1.00175004830429,4800
"462","Lactin 2","4",27,"27.B03","deviance",-9.65531472608993,1.00144909949376,3700
"463","Lactin 2","4",27,"27.D04","cf.a",0.0538617537756528,1.00691725088867,6000
"464","Lactin 2","4",27,"27.D04","cf.b",-1.32833067009936,1.0011084209938,5700
"465","Lactin 2","4",27,"27.D04","cf.delta_t",3.63963746221767,1.00082406032558,6000
"466","Lactin 2","4",27,"27.D04","cf.sigma",0.39087375185713,1.00096875539605,6000
"467","Lactin 2","4",27,"27.D04","cf.tmax",40.8149372330227,1.00097915766498,6000
"468","Lactin 2","4",27,"27.D04","deviance",1.93939387473165,1.00097762041601,6000
"469","Lactin 2","4",27,"27.D10","cf.a",0.0535707551486859,1.01746724008684,1900
"470","Lactin 2","4",27,"27.D10","cf.b",-1.41211374239568,1.0013903462123,3900
"471","Lactin 2","4",27,"27.D10","cf.delta_t",3.28538054538764,1.00186148075442,5700
"472","Lactin 2","4",27,"27.D10","cf.sigma",0.21020469770967,1.0012607540207,4600
"473","Lactin 2","4",27,"27.D10","cf.tmax",40.7328677565847,1.00221618801569,6000
"474","Lactin 2","4",27,"27.D10","deviance",-7.12214378948151,1.0012585587922,4600
"475","Lactin 2","4",27,"27.F03","cf.a",0.0545308788488978,1.0297298335924,6000
"476","Lactin 2","4",27,"27.F03","cf.b",-1.41412370100986,1.00182243184861,2600
"477","Lactin 2","4",27,"27.F03","cf.delta_t",3.36056591313127,1.0007818398729,6000
"478","Lactin 2","4",27,"27.F03","cf.sigma",0.247974219239184,1.00075219054941,6000
"479","Lactin 2","4",27,"27.F03","cf.tmax",41.0640295966159,1.0009885040216,6000
"480","Lactin 2","4",27,"27.F03","deviance",-4.58398197523312,1.00076387655551,6000
"481","Lactin 2","5",28,"28.B09","cf.a",0.0548835683369281,1.005660601112,5600
"482","Lactin 2","5",28,"28.B09","cf.b",-1.41630974453376,1.00069265354944,6000
"483","Lactin 2","5",28,"28.B09","cf.delta_t",2.84903666953946,1.00120502717696,5000
"484","Lactin 2","5",28,"28.B09","cf.sigma",0.669312713778674,1.00116194531056,5300
"485","Lactin 2","5",28,"28.B09","cf.tmax",40.6348091454825,1.00116458235708,5300
"486","Lactin 2","5",28,"28.B09","deviance",8.49900193831884,1.00138526261976,4000
"487","Lactin 2","5",28,"28.C04","cf.a",0.0546630910015653,1.00711043789802,6000
"488","Lactin 2","5",28,"28.C04","cf.b",-1.37077569668295,1.00094424733532,6000
"489","Lactin 2","5",28,"28.C04","cf.delta_t",3.55076196071727,1.00148854888081,3500
"490","Lactin 2","5",28,"28.C04","cf.sigma",0.475501843956301,1.00081487591567,6000
"491","Lactin 2","5",28,"28.C04","cf.tmax",40.7382871789973,1.00119726004666,5000
"492","Lactin 2","5",28,"28.C04","deviance",4.37598439544557,1.00074549678904,6000
"493","Lactin 2","5",28,"28.D06","cf.a",0.0528457874780585,1.00689254829503,6000
"494","Lactin 2","5",28,"28.D06","cf.b",-1.36510050695159,1.00065882448359,6000
"495","Lactin 2","5",28,"28.D06","cf.delta_t",3.56392515599477,1.00075784155336,6000
"496","Lactin 2","5",28,"28.D06","cf.sigma",0.553769125774639,1.00087146909941,6000
"497","Lactin 2","5",28,"28.D06","cf.tmax",40.7655550664905,1.00135406370973,4100
"498","Lactin 2","5",28,"28.D06","deviance",6.47880171994722,1.00112712160728,5600
"499","Lactin 2","5",28,"28.E10","cf.a",0.0515077171973834,1.0062539204189,6000
"500","Lactin 2","5",28,"28.E10","cf.b",-1.25656942836419,1.00078937232982,6000
"501","Lactin 2","5",28,"28.E10","cf.delta_t",2.20308556770646,1.00065090303332,6000
"502","Lactin 2","5",28,"28.E10","cf.sigma",0.239067454375399,1.00135348198738,4100
"503","Lactin 2","5",28,"28.E10","cf.tmax",40.5950007665171,1.00096093889981,6000
"504","Lactin 2","5",28,"28.E10","deviance",-6.02033005490366,1.00120715697865,4900
"505","Lactin 2","6",29,"29.C02","cf.a",0.0537257273040467,1.00269589255534,6000
"506","Lactin 2","6",29,"29.C02","cf.b",-1.32081652803646,1.00062996279077,6000
"507","Lactin 2","6",29,"29.C02","cf.delta_t",2.54059858846708,1.00089476817008,6000
"508","Lactin 2","6",29,"29.C02","cf.sigma",0.362947318796341,1.001068792933,6000
"509","Lactin 2","6",29,"29.C02","cf.tmax",40.7263439430251,1.0009537827814,6000
"510","Lactin 2","6",29,"29.C02","deviance",0.0771426489401052,1.00101976789207,6000
"511","Lactin 2","6",29,"29.C09","cf.a",0.0545710648136987,1.00530046946175,3800
"512","Lactin 2","6",29,"29.C09","cf.b",-1.46237660502611,1.00126188294622,4600
"513","Lactin 2","6",29,"29.C09","cf.delta_t",3.4745056527724,1.00110615520607,5800
"514","Lactin 2","6",29,"29.C09","cf.sigma",0.301943834306929,1.00056938097355,6000
"515","Lactin 2","6",29,"29.C09","cf.tmax",41.1635136202248,1.00161646715126,3100
"516","Lactin 2","6",29,"29.C09","deviance",-1.67273497402368,1.00052710262776,6000
"517","Lactin 2","6",29,"29.E09","cf.a",0.0532813154768841,1.00709255635623,6000
"518","Lactin 2","6",29,"29.E09","cf.b",-1.41751985496713,1.00103428699284,6000
"519","Lactin 2","6",29,"29.E09","cf.delta_t",2.99791752611789,1.00083825371492,6000
"520","Lactin 2","6",29,"29.E09","cf.sigma",0.23359238232598,1.00110383583273,5800
"521","Lactin 2","6",29,"29.E09","cf.tmax",40.9337175124617,1.00065358481652,6000
"522","Lactin 2","6",29,"29.E09","deviance",-5.72950628976706,1.00114549315724,5400
"523","Lactin 2","6",29,"29.F04","cf.a",0.0516614857363834,1.01785467942243,6000
"524","Lactin 2","6",29,"29.F04","cf.b",-1.41192866429695,1.00083056754036,6000
"525","Lactin 2","6",29,"29.F04","cf.delta_t",2.35914887216153,1.00140214827522,3900
"526","Lactin 2","6",29,"29.F04","cf.sigma",0.253150584131178,1.00096191055052,6000
"527","Lactin 2","6",29,"29.F04","cf.tmax",40.6970519509553,1.00157606842089,3300
"528","Lactin 2","6",29,"29.F04","deviance",-5.12292910529989,1.00117773072479,5200
"529","Lactin 2","11",3,"3.B07","cf.a",0.0555113463636457,1.00617847274943,6000
"530","Lactin 2","11",3,"3.B07","cf.b",-1.49380393637827,1.00111282082784,5700
"531","Lactin 2","11",3,"3.B07","cf.delta_t",3.58345758233078,1.00092592373387,6000
"532","Lactin 2","11",3,"3.B07","cf.sigma",0.688062102474468,1.00064000178487,6000
"533","Lactin 2","11",3,"3.B07","cf.tmax",41.04899308457,1.00143874400856,3700
"534","Lactin 2","11",3,"3.B07","deviance",9.45065113627778,1.00110795522238,5700
"535","Lactin 2","11",3,"3.C07","cf.a",0.0554915625051974,1.0062508928873,6000
"536","Lactin 2","11",3,"3.C07","cf.b",-1.39967452312915,1.00122875030263,4800
"537","Lactin 2","11",3,"3.C07","cf.delta_t",3.97508278417223,1.00069594242913,6000
"538","Lactin 2","11",3,"3.C07","cf.sigma",0.397366267957836,1.00172782765384,2900
"539","Lactin 2","11",3,"3.C07","cf.tmax",41.1352797039653,1.00091061313795,6000
"540","Lactin 2","11",3,"3.C07","deviance",2.27033458343047,1.00111348067711,5700
"541","Lactin 2","11",3,"3.D11","cf.a",0.0567860509338177,1.01126975050254,6000
"542","Lactin 2","11",3,"3.D11","cf.b",-1.40194082551309,1.00160512834682,3200
"543","Lactin 2","11",3,"3.D11","cf.delta_t",2.50917908848478,1.00096628578249,6000
"544","Lactin 2","11",3,"3.D11","cf.sigma",0.507250287055484,1.00116557178505,5200
"545","Lactin 2","11",3,"3.D11","cf.tmax",40.4759792107984,1.00122443200467,5300
"546","Lactin 2","11",3,"3.D11","deviance",4.31416633627402,1.00105938988478,6000
"547","Lactin 2","11",3,"3.G02","cf.a",0.0526240889183856,1.00222026265386,6000
"548","Lactin 2","11",3,"3.G02","cf.b",-1.32269664306069,1.00074597625489,6000
"549","Lactin 2","11",3,"3.G02","cf.delta_t",2.53069224024734,1.00057866700023,6000
"550","Lactin 2","11",3,"3.G02","cf.sigma",0.448220203212132,1.00077930515516,6000
"551","Lactin 2","11",3,"3.G02","cf.tmax",40.53207967784,1.00108855567324,5900
"552","Lactin 2","11",3,"3.G02","deviance",2.73385583780774,1.00064483263187,6000
"553","Lactin 2","7",30,"30.B08","cf.a",0.053620907879683,1.07040217323432,6000
"554","Lactin 2","7",30,"30.B08","cf.b",-1.28977510585366,1.00178357971721,4000
"555","Lactin 2","7",30,"30.B08","cf.delta_t",2.75348787637917,1.00151843106121,3900
"556","Lactin 2","7",30,"30.B08","cf.sigma",0.182597088949348,1.00069413021499,6000
"557","Lactin 2","7",30,"30.B08","cf.tmax",40.5675511059698,1.00513772563613,6000
"558","Lactin 2","7",30,"30.B08","deviance",-9.50147709919316,1.00076542023574,6000
"559","Lactin 2","7",30,"30.C07","cf.a",0.0576198933925674,1.00898501051004,6000
"560","Lactin 2","7",30,"30.C07","cf.b",-1.54800896867891,1.00107232647126,6000
"561","Lactin 2","7",30,"30.C07","cf.delta_t",3.49282445036747,1.00087016855028,6000
"562","Lactin 2","7",30,"30.C07","cf.sigma",0.583397708021963,1.00077513471306,6000
"563","Lactin 2","7",30,"30.C07","cf.tmax",40.9826692908678,1.00087447881155,6000
"564","Lactin 2","7",30,"30.C07","deviance",6.99538782933773,1.00097050644415,6000
"565","Lactin 2","7",30,"30.D10","cf.a",0.054394435818249,1.00184351549739,6000
"566","Lactin 2","7",30,"30.D10","cf.b",-1.43315564248339,1.00077147015058,6000
"567","Lactin 2","7",30,"30.D10","cf.delta_t",3.57171928551504,1.00112070225852,5600
"568","Lactin 2","7",30,"30.D10","cf.sigma",0.353881750509118,1.00083977057598,6000
"569","Lactin 2","7",30,"30.D10","cf.tmax",41.0534935079446,1.00227760672286,2800
"570","Lactin 2","7",30,"30.D10","deviance",0.41548823747001,1.00089222982178,6000
"571","Lactin 2","7",30,"30.F03","cf.a",0.0520890801087976,1.0116308488338,5000
"572","Lactin 2","7",30,"30.F03","cf.b",-1.37132747602593,1.0016613430492,3000
"573","Lactin 2","7",30,"30.F03","cf.delta_t",3.0965464743812,1.00105271068473,6000
"574","Lactin 2","7",30,"30.F03","cf.sigma",0.496745016297233,1.00096760966239,6000
"575","Lactin 2","7",30,"30.F03","cf.tmax",40.9264594834954,1.00072136429573,6000
"576","Lactin 2","7",30,"30.F03","deviance",4.62717417911985,1.0011073982679,5700
"577","Lactin 2","8",31,"31.B05","cf.a",0.0546480715920364,1.00627023871281,6000
"578","Lactin 2","8",31,"31.B05","cf.b",-1.53063570385064,1.00100137070553,6000
"579","Lactin 2","8",31,"31.B05","cf.delta_t",2.55532703207472,1.00082416412053,6000
"580","Lactin 2","8",31,"31.B05","cf.sigma",0.337004365114848,1.00085334183904,6000
"581","Lactin 2","8",31,"31.B05","cf.tmax",40.7451907569533,1.00104490276653,6000
"582","Lactin 2","8",31,"31.B05","deviance",-1.17999522880923,1.00095493839223,6000
"583","Lactin 2","8",31,"31.D03","cf.a",0.0546480715920364,1.00627023871281,6000
"584","Lactin 2","8",31,"31.D03","cf.b",-1.53063570385064,1.00100137070553,6000
"585","Lactin 2","8",31,"31.D03","cf.delta_t",2.55532703207472,1.00082416412053,6000
"586","Lactin 2","8",31,"31.D03","cf.sigma",0.337004365114848,1.00085334183904,6000
"587","Lactin 2","8",31,"31.D03","cf.tmax",40.7451907569533,1.00104490276653,6000
"588","Lactin 2","8",31,"31.D03","deviance",-1.17999522880923,1.00095493839223,6000
"589","Lactin 2","8",31,"31.E10","cf.a",0.0518362534840282,1.00760525373521,5200
"590","Lactin 2","8",31,"31.E10","cf.b",-1.47348346718627,1.00105055543914,6000
"591","Lactin 2","8",31,"31.E10","cf.delta_t",2.89801765698968,1.00082266728477,6000
"592","Lactin 2","8",31,"31.E10","cf.sigma",0.485131134244584,1.00065866734048,6000
"593","Lactin 2","8",31,"31.E10","cf.tmax",41.0456952292697,1.00142068109949,3800
"594","Lactin 2","8",31,"31.E10","deviance",4.47684564939716,1.0006766204318,6000
"595","Lactin 2","8",31,"31.F06","cf.a",0.0540855562631197,1.01630668579619,6000
"596","Lactin 2","8",31,"31.F06","cf.b",-1.56132005963154,1.00106298205299,6000
"597","Lactin 2","8",31,"31.F06","cf.delta_t",3.27010997687829,1.00117128972098,5200
"598","Lactin 2","8",31,"31.F06","cf.sigma",0.506872236603914,1.00151621203118,3400
"599","Lactin 2","8",31,"31.F06","cf.tmax",41.0067140247195,1.00104794493022,6000
"600","Lactin 2","8",31,"31.F06","deviance",5.0865548125931,1.0012858482748,4400
"601","Lactin 2","9",32,"32.C03","cf.a",0.0609406646176717,1.01382110252455,4900
"602","Lactin 2","9",32,"32.C03","cf.b",-1.29324174040782,1.00073294555515,6000
"603","Lactin 2","9",32,"32.C03","cf.delta_t",4.81044673293315,1.00378642183659,2300
"604","Lactin 2","9",32,"32.C03","cf.sigma",0.363388116430944,1.00080914028529,6000
"605","Lactin 2","9",32,"32.C03","cf.tmax",40.8675277978429,1.00129983074717,4400
"606","Lactin 2","9",32,"32.C03","deviance",0.818071357558949,1.00076450526218,6000
"607","Lactin 2","9",32,"32.D05","cf.a",0.0585703178737513,1.00458564812028,6000
"608","Lactin 2","9",32,"32.D05","cf.b",-1.33369745624359,1.0010121082961,6000
"609","Lactin 2","9",32,"32.D05","cf.delta_t",3.99227301246244,1.00094137428435,6000
"610","Lactin 2","9",32,"32.D05","cf.sigma",0.466999328504092,1.00112856513684,5600
"611","Lactin 2","9",32,"32.D05","cf.tmax",40.7440773903907,1.00263333698438,3300
"612","Lactin 2","9",32,"32.D05","deviance",4.16816090234189,1.00102337755974,6000
"613","Lactin 2","9",32,"32.E08","cf.a",0.0555473586223506,1.01307847355374,5600
"614","Lactin 2","9",32,"32.E08","cf.b",-1.15204796206095,1.00081290752862,6000
"615","Lactin 2","9",32,"32.E08","cf.delta_t",4.49718989429102,1.00360401763695,2900
"616","Lactin 2","9",32,"32.E08","cf.sigma",0.627813345687669,1.00161359335048,3100
"617","Lactin 2","9",32,"32.E08","cf.tmax",41.0901167305308,1.00157307821399,3300
"618","Lactin 2","9",32,"32.E08","deviance",8.30433381501043,1.00170682788024,2900
"619","Lactin 2","9",32,"32.G03","cf.a",0.0559532890311244,1.00295993871056,4500
"620","Lactin 2","9",32,"32.G03","cf.b",-1.25307713095383,1.00089930306997,6000
