"","population","population.number","phos.lvl","well.ID","r.exp"
"1194","7",30,35,"C07_27",1.1615801562953
"1195","7",30,35,"D10_27",1.22634562267199
"1196","7",30,35,"F03_27",1.28966935441653
"1197","7",30,50,"B08_30",1.51080479986793
"1198","7",30,50,"C07_30",1.32206922931275
"1199","7",30,50,"D10_30",1.40126165928954
"1200","7",30,50,"F03_30",1.39760100438119
"1201","8",31,0.5,"B05_1",0.647100023158357
"1202","8",31,0.5,"D03_1",0.702600500866852
"1203","8",31,0.5,"E10_1",0.6736576635826
"1204","8",31,0.5,"F06_1",0.575384324808985
"1205","8",31,1,"B05_4",0.893676827559607
"1206","8",31,1,"D03_4",0.852537282390899
"1207","8",31,1,"E10_4",0.751712818500247
"1208","8",31,1,"F06_4",0.8359065243566
"1209","8",31,2,"B05_7",1.02327829864861
"1210","8",31,2,"D03_7",0.940483356384296
"1211","8",31,2,"E10_7",0.998200348888014
"1212","8",31,2,"F06_7",1.0708519517407
"1213","8",31,4,"B05_10",1.23652778457254
"1214","8",31,4,"D03_10",1.11696666139103
"1215","8",31,4,"E10_10",1.22439107746208
"1216","8",31,4,"F06_10",1.16534205781813
"1217","8",31,6,"B05_13",1.39907012782782
"1218","8",31,6,"D03_13",1.29918652578207
"1219","8",31,6,"E10_13",1.30042623066295
"1220","8",31,6,"F06_13",1.2287871813939
"1221","8",31,8,"B05_16",1.40677795970654
"1222","8",31,8,"D03_16",1.38640257384321
"1223","8",31,8,"E10_16",1.42925744497202
"1224","8",31,8,"F06_16",1.33907014275337
"1225","8",31,10,"B05_19",1.45263134149551
"1226","8",31,10,"D03_19",1.34793254775355
"1227","8",31,10,"E10_19",1.3813717345835
"1228","8",31,10,"F06_19",1.43318039155982
"1229","8",31,20,"B05_22",1.48548099640449
"1230","8",31,20,"D03_22",1.46960431699576
"1231","8",31,20,"E10_22",1.40819426218382
"1232","8",31,20,"F06_22",1.63497212197003
"1233","8",31,35,"B05_25",1.74573971887514
"1234","8",31,35,"D03_25",1.60476496210385
"1235","8",31,35,"E10_25",1.48969193678708
"1236","8",31,35,"F06_25",1.5401492494248
"1237","8",31,50,"B05_28",1.57138661806104
"1238","8",31,50,"D03_28",1.46544437363937
"1239","8",31,50,"E10_28",1.60895108790311
"1240","8",31,50,"F06_28",1.40903852190523
"1241","9",32,0.5,"C03_2",-0.0381264603660536
"1242","9",32,0.5,"D05_2",0.085557236956087
"1243","9",32,0.5,"E08_2",0.0649841262954406
"1244","9",32,0.5,"G03_2",0.0255380023702542
"1245","9",32,1,"C03_5",0.439402365241544
"1246","9",32,1,"D05_5",0.498140652482156
"1247","9",32,1,"E08_5",0.804558101866077
"1248","9",32,1,"G03_5",0.704690993368084
"1249","9",32,2,"C03_8",0.790893701385325
"1250","9",32,2,"D05_8",0.636024035710171
"1251","9",32,2,"E08_8",0.643190077530292
"1252","9",32,2,"G03_8",0.800407445907295
"1253","9",32,4,"C03_11",1.22228785973981
"1254","9",32,4,"D05_11",1.25607554183488
"1255","9",32,4,"E08_11",1.21127070561493
"1256","9",32,4,"G03_11",1.23918763243018
"1257","9",32,6,"C03_14",1.43180441993296
"1258","9",32,6,"D05_14",1.72582251973589
"1259","9",32,6,"E08_14",1.29051343522958
"1260","9",32,6,"G03_14",1.49730456785363
"1261","9",32,8,"C03_17",1.13860679614269
"1262","9",32,8,"D05_17",1.00237722849013
"1263","9",32,8,"E08_17",1.1064629558405
"1264","9",32,8,"G03_17",1.03902237733779
"1265","9",32,10,"C03_20",1.45941431314342
"1266","9",32,10,"D05_20",1.60809081203328
"1267","9",32,10,"E08_20",1.61928446934119
"1268","9",32,10,"G03_20",1.36717135770113
"1269","9",32,20,"C03_23",1.39334074831054
"1270","9",32,20,"D05_23",1.45573841817296
"1271","9",32,20,"E08_23",1.44968912344198
"1272","9",32,20,"G03_23",1.44051436974332
"1273","9",32,35,"C03_26",1.41579434385536
"1274","9",32,35,"D05_26",1.54636308618723
"1275","9",32,35,"E08_26",1.42625923644772
"1276","9",32,35,"G03_26",1.48208905363223
"1277","9",32,50,"C03_29",1.25093934177772
"1278","9",32,50,"D05_29",1.07566571439995
"1279","9",32,50,"E08_29",1.24178052421241
"1280","9",32,50,"G03_29",1.30772536456613
"1281","anc2",33,0.5,"B06_2",0.379368270400156
"1282","anc2",33,0.5,"C10_2",0.182119631466605
"1283","anc2",33,0.5,"E05_2",0.34065208715879
"1284","anc2",33,0.5,"F10_2",0.383640611537245
"1285","anc2",33,1,"B06_5",0.680553328050426
"1286","anc2",33,1,"C10_5",0.584973116341434
"1287","anc2",33,1,"E05_5",0.796311421612141
"1288","anc2",33,1,"F10_5",0.638935733818691
"1289","anc2",33,2,"B06_8",1.3138400682506
"1290","anc2",33,2,"C10_8",0.909412890787824
"1291","anc2",33,2,"E05_8",1.08364357260791
"1292","anc2",33,2,"F10_8",0.759503862812011
"1293","anc2",33,4,"B06_11",1.2565827306597
"1294","anc2",33,4,"C10_11",1.072374125284
"1295","anc2",33,4,"E05_11",1.02980577904086
"1296","anc2",33,4,"F10_11",1.18019560848875
"1297","anc2",33,6,"B06_14",1.31552355366789
"1298","anc2",33,6,"C10_14",1.21964982397309
"1299","anc2",33,6,"E05_14",1.27232487509075
"1300","anc2",33,6,"F10_14",1.23471898674845
"1301","anc2",33,8,"B06_17",1.27410345071441
"1302","anc2",33,8,"C10_17",1.30911023108049
"1303","anc2",33,8,"E05_17",1.42685093363412
"1304","anc2",33,8,"F10_17",1.2456665796397
"1305","anc2",33,10,"B06_20",1.40226806248533
"1306","anc2",33,10,"C10_20",1.30490081578228
"1307","anc2",33,10,"E05_20",1.38857825994725
"1308","anc2",33,10,"F10_20",1.36645327580564
"1309","anc2",33,20,"B05_23",1.56246477020902
"1310","anc2",33,20,"D03_23",1.56722489467856
"1311","anc2",33,20,"E10_23",1.51456519717085
"1312","anc2",33,20,"F06_23",1.29134038454399
"1313","anc2",33,35,"B06_26",1.64788608827994
"1314","anc2",33,35,"C10_26",1.37266213947991
"1315","anc2",33,35,"E05_26",1.37382862759756
"1316","anc2",33,35,"F10_26",1.40368484774615
"1317","anc2",33,50,"B06_29",1.48450213748648
"1318","anc2",33,50,"C10_29",1.30903116256227
"1319","anc2",33,50,"E05_29",1.42159393700027
"1320","anc2",33,50,"F10_29",1.31917742960478
"1321","anc3",34,0.5,"B07_3",0.312758136293703
"1322","anc3",34,0.5,"C06_3",0.381691636399426
"1323","anc3",34,0.5,"D07_3",0.348182414196103
"1324","anc3",34,0.5,"F05_3",0.247303780095937
"1325","anc3",34,1,"B07_6",0.693067490158527
"1326","anc3",34,1,"C06_6",0.523919500951225
"1327","anc3",34,1,"D07_6",0.75969155188536
"1328","anc3",34,1,"F05_6",0.570876869439979
"1329","anc3",34,2,"B07_9",0.809926926542955
"1330","anc3",34,2,"C06_9",0.975164082527792
"1331","anc3",34,2,"D07_9",0.693292537505552
"1332","anc3",34,2,"F05_9",0.718067063697958
"1333","anc3",34,4,"B07_12",1.16611077393299
"1334","anc3",34,4,"C06_12",1.00891693851165
"1335","anc3",34,4,"D07_12",1.0357131948626
"1336","anc3",34,4,"F05_12",1.03214193263816
"1337","anc3",34,6,"B07_15",1.22265473470362
"1338","anc3",34,6,"C06_15",1.20376008360995
"1339","anc3",34,6,"D07_15",1.06984068171946
"1340","anc3",34,6,"F05_15",0.99115871970748
"1341","anc3",34,8,"B07_18",1.27664488898144
"1342","anc3",34,8,"C06_18",1.20645158955694
"1343","anc3",34,8,"D07_18",1.22675580259213
"1344","anc3",34,8,"F05_18",1.20046168703968
"1345","anc3",34,10,"B07_21",1.18283748673795
"1346","anc3",34,10,"C06_21",1.16051335431628
"1347","anc3",34,10,"D07_21",1.06684504693163
"1348","anc3",34,10,"F05_21",0.970978929231428
"1349","anc3",34,20,"B07_24",1.24883851837737
"1350","anc3",34,20,"C06_24",1.39439586163443
"1351","anc3",34,20,"D07_24",1.15128078040293
"1352","anc3",34,20,"F05_24",1.20180489793428
"1353","anc3",34,35,"B07_27",1.21569577886254
"1354","anc3",34,35,"C06_27",1.13975664495242
"1355","anc3",34,35,"D07_27",1.05783671548667
"1356","anc3",34,35,"F05_27",1.14548237065228
"1357","anc3",34,50,"B07_30",1.22834338253911
"1358","anc3",34,50,"C06_30",1.32195967237597
"1359","anc3",34,50,"D07_30",1.25273575660302
"1360","anc3",34,50,"F05_30",1.23947230150545
"1361","anc4",35,0.5,"B11_3",0.463785440332754
"1362","anc4",35,0.5,"D04_3",0.320608080135863
"1363","anc4",35,0.5,"E02_3",0.378706120950414
"1364","anc4",35,0.5,"F06_3",0.259277919645743
"1365","anc4",35,1,"B11_6",0.606638182631423
"1366","anc4",35,1,"D04_6",0.698301243936758
"1367","anc4",35,1,"E02_6",0.510629871043137
"1368","anc4",35,1,"F06_6",0.514614719774818
"1369","anc4",35,2,"B11_9",0.826622170266826
"1370","anc4",35,2,"D04_9",1.07701986471694
"1371","anc4",35,2,"E02_9",0.918024060215906
"1372","anc4",35,2,"F06_9",0.908855638442908
"1373","anc4",35,4,"B11_12",1.15624907358045
"1374","anc4",35,4,"D04_12",1.0891419935951
"1375","anc4",35,4,"E02_12",1.15780643020231
"1376","anc4",35,4,"F06_12",1.05427327703396
"1377","anc4",35,6,"B11_15",1.1870973342745
"1378","anc4",35,6,"D04_15",1.07492646628025
"1379","anc4",35,6,"E02_15",1.15878864649995
"1380","anc4",35,6,"F06_15",1.14584276110966
"1381","anc4",35,8,"B11_18",1.37480185216197
"1382","anc4",35,8,"D04_18",1.3934903668738
"1383","anc4",35,8,"E02_18",1.36403979943707
"1384","anc4",35,8,"F06_18",1.36189177644287
"1385","anc4",35,10,"B11_21",1.27626070291292
"1386","anc4",35,10,"D04_21",1.20233184690607
"1387","anc4",35,10,"E02_21",1.1985561499894
"1388","anc4",35,10,"F06_21",1.20947412681574
"1389","anc4",35,20,"B11_24",1.19149020404865
"1390","anc4",35,20,"D04_24",1.29742947582044
"1391","anc4",35,20,"E02_24",1.23014964798738
"1392","anc4",35,20,"F06_24",1.18673634438803
"1393","anc4",35,35,"B11_27",1.12778042805127
"1394","anc4",35,35,"D04_27",1.26180504074095
"1395","anc4",35,35,"E02_27",1.48311326687158
"1396","anc4",35,35,"F06_27",1.19235458876211
"1397","anc4",35,50,"B11_30",1.41710983984651
"1398","anc4",35,50,"D04_30",1.27050859670006
"1399","anc4",35,50,"E02_30",1.31893772302965
"1400","anc4",35,50,"F06_30",1.25690633420835
"1401","anc5",36,0.5,"B08_1",0.471369263491493
"1402","anc5",36,0.5,"C11_1",0.753348106387418
"1403","anc5",36,0.5,"E07_1",0.572660263692185
"1404","anc5",36,0.5,"F05_1",0.888892881143908
"1405","anc5",36,1,"B08_4",0.90458753939996
"1406","anc5",36,1,"C11_4",0.750658005240707
"1407","anc5",36,1,"E07_4",0.75713260985176
"1408","anc5",36,1,"F05_4",0.95392886395404
"1409","anc5",36,2,"B08_7",1.18725578235322
"1410","anc5",36,2,"C11_7",2.47509041107527
"1411","anc5",36,2,"E07_7",1.07174251137987
"1412","anc5",36,2,"F05_7",1.31712963585687
"1413","anc5",36,4,"B08_10",1.17233620119679
"1414","anc5",36,4,"C11_10",1.10367842836768
"1415","anc5",36,4,"E07_10",1.18208071463221
"1416","anc5",36,4,"F05_10",1.31472659458353
"1417","anc5",36,6,"B08_13",1.38691669135121
"1418","anc5",36,6,"C11_13",1.38405986993765
"1419","anc5",36,6,"E07_13",1.18777724027049
"1420","anc5",36,6,"F05_13",1.24273300223748
"1421","anc5",36,8,"B08_16",1.54492546401956
"1422","anc5",36,8,"C11_16",1.38982125397467
"1423","anc5",36,8,"E07_16",1.40218458803823
"1424","anc5",36,8,"F05_16",1.3025827940115
"1425","anc5",36,10,"B08_19",1.60733515542713
"1426","anc5",36,10,"C11_19",1.27299378921452
"1427","anc5",36,10,"E07_19",1.41044004314283
"1428","anc5",36,10,"F05_19",1.59944219890014
"1429","anc5",36,20,"B08_22",1.45964608829117
"1430","anc5",36,20,"C11_22",1.37562207426743
"1431","anc5",36,20,"E07_22",1.53403550817574
"1432","anc5",36,20,"F05_22",1.44506124435142
"1433","anc5",36,35,"B08_25",1.45833957497108
"1434","anc5",36,35,"C11_25",1.56723456644411
"1435","anc5",36,35,"E07_25",1.3160857097296
"1436","anc5",36,35,"F05_25",1.66441194759935
"1437","anc5",36,50,"B08_28",1.47276840506252
"1438","anc5",36,50,"C11_28",1.44416317395272
"1439","anc5",36,50,"E07_28",1.70328053296769
"1440","anc5",36,50,"F05_28",1.62891867521462
"1441","cc1690",37,0.5,"B04_3",0.369581542319297
"1442","cc1690",37,0.5,"C05_3",0.249606701817263
"1443","cc1690",37,0.5,"E05_3",0.403952557740095
"1444","cc1690",37,0.5,"F07_3",0.280151205512613
"1445","cc1690",37,1,"B04_6",0.846844936523794
"1446","cc1690",37,1,"C05_6",0.511802025829067
"1447","cc1690",37,1,"E05_6",0.485050633778629
"1448","cc1690",37,1,"F07_6",0.465029736896118
"1449","cc1690",37,2,"B04_9",0.888456594506931
"1450","cc1690",37,2,"C05_9",0.905585500829452
"1451","cc1690",37,2,"E05_9",0.995223028041297
"1452","cc1690",37,2,"F07_9",1.11445776395418
"1453","cc1690",37,4,"B04_12",1.31107023543926
"1454","cc1690",37,4,"C05_12",1.23858434639344
"1455","cc1690",37,4,"E05_12",1.2050494193364
"1456","cc1690",37,4,"F07_12",1.18013096722879
"1457","cc1690",37,6,"B04_15",1.169137035759
"1458","cc1690",37,6,"C05_15",1.26509749316247
"1459","cc1690",37,6,"E05_15",1.26874931884203
"1460","cc1690",37,6,"F07_15",1.26118412258288
"1461","cc1690",37,8,"B04_18",1.22803661763899
"1462","cc1690",37,8,"C05_18",1.29809383302057
"1463","cc1690",37,8,"E05_18",1.44736605808871
"1464","cc1690",37,8,"F07_18",1.26204701435937
"1465","cc1690",37,10,"B04_21",1.23686136181128
"1466","cc1690",37,10,"C05_21",1.22161692013267
"1467","cc1690",37,10,"E05_21",1.33772851385493
"1468","cc1690",37,10,"F07_21",1.2498357695186
"1469","cc1690",37,20,"B04_24",1.27887730588151
"1470","cc1690",37,20,"C05_24",1.30186473657075
"1471","cc1690",37,20,"E05_24",1.33215765731688
"1472","cc1690",37,20,"F07_24",1.37026715255963
"1473","cc1690",37,35,"B04_27",1.51238538129106
"1474","cc1690",37,35,"C05_27",1.49831717228039
"1475","cc1690",37,35,"E05_27",1.46481116329233
"1476","cc1690",37,35,"F07_27",1.35148233969116
"1477","cc1690",37,50,"B04_30",1.41843764672238
"1478","cc1690",37,50,"C05_30",1.6244180378261
"1479","cc1690",37,50,"E05_30",1.33569493783817
"1480","cc1690",37,50,"F07_30",1.73506400231251
