"","Grad","Pop.fac","Pop.num","Parameter","mean","Rhat","n.eff"
"121","Salt stress","8",31,"a",1.46971684641238,1.00094807126748,6000
"122","Salt stress","8",31,"b",3.25459770672589,1.0007360015929,6000
"123","Salt stress","8",31,"c",3.00137282693771,1.01076356785725,4100
"124","Salt stress","8",31,"deviance",-3.12743246685431,1.00074797193958,6000
"125","Salt stress","9",32,"a",2.17504974322075,1.00119161029938,5100
"126","Salt stress","9",32,"b",0.384735640931194,1.00633442095776,2100
"127","Salt stress","9",32,"c",3.60388897838644,1.0007632558331,6000
"128","Salt stress","9",32,"deviance",-0.562557560314647,1.00530168454854,1000
"129","Salt stress","Anc 2",33,"a",1.32159241403926,1.00094405143273,6000
"130","Salt stress","Anc 2",33,"b",2.0811025632038,1.00075995694575,6000
"131","Salt stress","Anc 2",33,"c",3.32382087144131,1.02459773119512,6000
"132","Salt stress","Anc 2",33,"deviance",-10.71854858919,1.00102998666888,6000
"133","Salt stress","Anc 3",34,"a",1.46471960367205,1.00101413997668,6000
"134","Salt stress","Anc 3",34,"b",1.90677930203805,1.0013452115454,4100
"135","Salt stress","Anc 3",34,"c",3.08956877960912,1.00592490576629,6000
"136","Salt stress","Anc 3",34,"deviance",-8.30629291020199,1.0035435041337,1300
"137","Salt stress","Anc 4",35,"a",1.53483760423258,1.00073034398369,6000
"138","Salt stress","Anc 4",35,"b",1.29345952287394,1.0009382671767,6000
"139","Salt stress","Anc 4",35,"c",2.90375914718749,1.00391915633466,6000
"140","Salt stress","Anc 4",35,"deviance",-9.08004916666042,1.00092466573178,6000
"141","Salt stress","Anc 5",36,"a",1.28952307596199,1.00078615793976,6000
"142","Salt stress","Anc 5",36,"b",3.44036502171733,1.00088598085448,6000
"143","Salt stress","Anc 5",36,"c",2.97844446776155,1.00240418908884,6000
"144","Salt stress","Anc 5",36,"deviance",-7.3448824752099,1.00165871712148,3000
"145","Salt stress","cc1690",37,"a",1.2303210743237,1.00154921493886,5400
"146","Salt stress","cc1690",37,"b",3.9023181200125,1.00106940929046,6000
"147","Salt stress","cc1690",37,"c",3.02655903440269,1.00461007914343,6000
"148","Salt stress","cc1690",37,"deviance",-0.504299871468117,1.0006724845755,6000
