"","Grad","Pop.fac","Pop.num","unique.id","Parameter","mean","Rhat","n.eff"
"213","Light limitation","3",21,"21.C10","K_s",6.48661300578288,1.00153004405143,3400
"214","Light limitation","3",21,"21.C10","deviance",9.29303829917154,1.00068621292571,6000
"215","Light limitation","3",21,"21.C10","r_max",1.52536867526072,1.00189633749347,2500
"216","Light limitation","3",21,"21.C10","sigma",0.420833945115106,1.00073692336772,6000
"217","Light limitation","3",21,"21.D09","K_s",6.21976528056702,1.00058793146812,6000
"218","Light limitation","3",21,"21.D09","deviance",1.21176042500759,1.00128897109908,4400
"219","Light limitation","3",21,"21.D09","r_max",1.42452984807891,1.000821834917,6000
"220","Light limitation","3",21,"21.D09","sigma",0.281173804643756,1.00134146008823,4200
"221","Light limitation","3",21,"21.F09","K_s",3.85800916590329,1.00075507919715,6000
"222","Light limitation","3",21,"21.F09","deviance",15.6729225766046,1.00080469516547,6000
"223","Light limitation","3",21,"21.F09","r_max",1.2375407104659,1.00115645852779,5300
"224","Light limitation","3",21,"21.F09","sigma",0.579356633351653,1.00066313651604,6000
"225","Light limitation","30",22,"22.C03","K_s",8.0319706106065,1.00140185594992,3900
"226","Light limitation","30",22,"22.C03","deviance",-8.32640024630303,1.0005547583239,6000
"227","Light limitation","30",22,"22.C03","r_max",1.81370352773384,1.00129037322664,4400
"228","Light limitation","30",22,"22.C03","sigma",0.174933207978354,1.00120759987269,4900
"229","Light limitation","30",22,"22.C09","K_s",7.22097638994439,1.0027675648472,3300
"230","Light limitation","30",22,"22.C09","deviance",8.95696345303655,1.00070083621231,6000
"231","Light limitation","30",22,"22.C09","r_max",1.49185779508105,1.00105680183118,6000
"232","Light limitation","30",22,"22.C09","sigma",0.415107905677123,1.00083431094828,6000
"233","Light limitation","30",22,"22.E03","K_s",6.38000328323893,1.00082335999611,6000
"234","Light limitation","30",22,"22.E03","deviance",7.84161259477976,1.0008398201238,6000
"235","Light limitation","30",22,"22.E03","r_max",1.54187907248282,1.00084683596838,6000
"236","Light limitation","30",22,"22.E03","sigma",0.391489322434267,1.00086655099711,6000
"237","Light limitation","30",22,"22.E08","K_s",5.42648219039972,1.00088446394763,6000
"238","Light limitation","30",22,"22.E08","deviance",8.97740371884482,1.00054558723485,6000
"239","Light limitation","30",22,"22.E08","r_max",1.29612382224693,1.00147784708523,6000
"240","Light limitation","30",22,"22.E08","sigma",0.4151379559369,1.00074423697839,6000
"241","Light limitation","31",23,"23.B04","K_s",6.22058395148904,1.00100386456594,6000
"242","Light limitation","31",23,"23.B04","deviance",10.6075253255446,1.00133335655716,4200
"243","Light limitation","31",23,"23.B04","r_max",1.07928046548101,1.00163649045889,3100
"244","Light limitation","31",23,"23.B04","sigma",0.447908768380106,1.00159867005986,3200
