"","Sp.id","Sp.name","Study","Parameter","est","se","p"
"681",172,"Skeletonema tropicum strain FDK199","Kaeriyama et al. (2011)","a",0.0666298169750533,0.916103602792269,0.948638766508306
"682",172,"Skeletonema tropicum strain FDK199","Kaeriyama et al. (2011)","b",-1.29805418169997,11.2125876750216,0.91841286056178
"683",172,"Skeletonema tropicum strain FDK199","Kaeriyama et al. (2011)","tmax",37.4498913076485,15.0501094067922,0.130600499261448
"684",172,"Skeletonema tropicum strain FDK199","Kaeriyama et al. (2011)","delta_t",8.30342768009164,76.0274108965876,0.923001729725314
"685",173,"Skeletonema tropicum strain FDK202","Kaeriyama et al. (2011)","a",0.0670086776606083,0.335745483632597,0.860259087727205
"686",173,"Skeletonema tropicum strain FDK202","Kaeriyama et al. (2011)","b",-1.42721259675671,3.67435153555165,0.73514972538383
"687",173,"Skeletonema tropicum strain FDK202","Kaeriyama et al. (2011)","tmax",37.563786261221,3.88586597899323,0.0105325396578422
"688",173,"Skeletonema tropicum strain FDK202","Kaeriyama et al. (2011)","delta_t",8.04986771223831,29.7889349365135,0.812314133919526
"689",174,"Skeletonema tropicum strain FDK204","Kaeriyama et al. (2011)","a",0.0733277668888562,0.44297224454525,0.883742227492276
"690",174,"Skeletonema tropicum strain FDK204","Kaeriyama et al. (2011)","b",-1.47433923180152,5.02372416217257,0.796810536800152
"691",174,"Skeletonema tropicum strain FDK204","Kaeriyama et al. (2011)","tmax",37.0886756059555,4.66734188207039,0.0154698781755989
"692",174,"Skeletonema tropicum strain FDK204","Kaeriyama et al. (2011)","delta_t",7.65931115843394,33.9453859780584,0.842443807732767
"693",175,"Skeletonema tropicum strain FDK205","Kaeriyama et al. (2011)","a",0.0601506345933043,0.0414837512769227,0.284118936283565
"694",175,"Skeletonema tropicum strain FDK205","Kaeriyama et al. (2011)","b",-1.55065036750467,0.266212948038409,0.0282312713736708
"695",175,"Skeletonema tropicum strain FDK205","Kaeriyama et al. (2011)","tmax",37.1999536016429,1.06113924070616,0.000812700029764655
"696",175,"Skeletonema tropicum strain FDK205","Kaeriyama et al. (2011)","delta_t",6.40155215292244,5.82818818427679,0.386604489827611
"697",176,"Skeletonema tropicum strain FDK207","Kaeriyama et al. (2011)","a",0.0745252047005505,0.512675336046681,0.897749953644168
"698",176,"Skeletonema tropicum strain FDK207","Kaeriyama et al. (2011)","b",-1.52430460096041,6.21265340848917,0.829061436997989
"699",176,"Skeletonema tropicum strain FDK207","Kaeriyama et al. (2011)","tmax",37.1187731641078,6.04054447417366,0.0254752303080786
"700",176,"Skeletonema tropicum strain FDK207","Kaeriyama et al. (2011)","delta_t",7.68889279133527,37.1597796799089,0.855230755174732
"701",177,"Stellarima microtrias","Fiala & Oriol (1990)","a",0.0174283767270903,0.011583370357805,0.206871824142102
"702",177,"Stellarima microtrias","Fiala & Oriol (1990)","b",-0.469447575198303,0.0203939816148109,2.11040816256456e-05
"703",177,"Stellarima microtrias","Fiala & Oriol (1990)","tmax",8.76853355785733,0.103310973472805,1.15512075157356e-07
"704",177,"Stellarima microtrias","Fiala & Oriol (1990)","delta_t",1.42787002370162,0.246732114189937,0.00443038179914424
"705",178,"Stephanopyxis palmeriana","Schöne (1982)","a",0.0887303673082649,11.4865081796523,0.995082371263235
"706",178,"Stephanopyxis palmeriana","Schöne (1982)","b",-1.61203420094041,108.606618604879,0.990551427672554
"707",178,"Stephanopyxis palmeriana","Schöne (1982)","tmax",28.4525242329852,72.6894544899348,0.762481619951447
"708",178,"Stephanopyxis palmeriana","Schöne (1982)","delta_t",6.21739303012199,569.187220264021,0.993046298685267
"709",179,"Stichococcus (possibly S. cylindricus)","Ryther (1954)","a",0.0409664273771507,1.13980892750464,0.974593734616312
"710",179,"Stichococcus (possibly S. cylindricus)","Ryther (1954)","b",-0.96401087692794,16.8317483153877,0.959534785012942
"711",179,"Stichococcus (possibly S. cylindricus)","Ryther (1954)","tmax",38.8958272107636,67.8626673519539,0.624393287712847
"712",179,"Stichococcus (possibly S. cylindricus)","Ryther (1954)","delta_t",11.6110039234789,167.705020632599,0.951102248288902
"713",180,"Synechococcus strain WH8103","Moore et al. (1995)","a",0.0778585939412807,0.0195249628035306,0.00527224977853874
"714",180,"Synechococcus strain WH8103","Moore et al. (1995)","b",-1.25929891115235,0.421836260451922,0.0203620172395119
"715",180,"Synechococcus strain WH8103","Moore et al. (1995)","tmax",37.880572522257,1.08696226777492,4.15523148722193e-09
"716",180,"Synechococcus strain WH8103","Moore et al. (1995)","delta_t",9.6080374153481,0.0973692000950433,2.89276143154931e-12
"717",181,"Synedra sp.","Fiala & Oriol (1990)","a",0.0154001499519191,0.00471576972996488,0.0309150380691903
"718",181,"Synedra sp.","Fiala & Oriol (1990)","b",-0.691041992773885,0.0144068091892064,1.130179316175e-06
"719",181,"Synedra sp.","Fiala & Oriol (1990)","tmax",8.78198522901959,0.0971481203644942,8.97767395274526e-08
"720",181,"Synedra sp.","Fiala & Oriol (1990)","delta_t",0.817920228508505,0.118652263546037,0.00232173596891888
"721",182,"Tetraselmis sp. clone BT-2","Maddux & Jones (1964)","a",0.0323440643895669,NA,NA
"722",182,"Tetraselmis sp. clone BT-2","Maddux & Jones (1964)","b",-0.996075261432254,NA,NA
"723",182,"Tetraselmis sp. clone BT-2","Maddux & Jones (1964)","tmax",44,NA,NA
"724",182,"Tetraselmis sp. clone BT-2","Maddux & Jones (1964)","delta_t",12.3854488498302,NA,NA
"725",183,"Thalassionema nitzschioides","Hulburt (1982)","a",0.0517939153726985,0.0364526471738207,0.22839920860779
"726",183,"Thalassionema nitzschioides","Hulburt (1982)","b",-1.56284270008685,0.88376414761532,0.151723631959661
"727",183,"Thalassionema nitzschioides","Hulburt (1982)","tmax",35.9001924259527,2.31591194784968,0.000101087764813315
"728",183,"Thalassionema nitzschioides","Hulburt (1982)","delta_t",4.55457204624946,5.90959693665046,0.483877371367388
"729",184,"Thalassionema nitzschioides","Hulburt (1982)","a",0.114347659281519,0.0382181568011222,0.0201699569332134
"730",184,"Thalassionema nitzschioides","Hulburt (1982)","b",0,0.395158999214225,1
"731",184,"Thalassionema nitzschioides","Hulburt (1982)","tmax",27.3351198038065,1.19505146123042,7.73525993010948e-08
"732",184,"Thalassionema nitzschioides","Hulburt (1982)","delta_t",7.68096921874941,1.31539172683426,0.000637492344771841
"733",185,"Thalassiosira nordenskioeldii","Suzuki & Takahashi (1995)","a",0.0444810579279571,0.0146361710129072,0.0559062478430451
"734",185,"Thalassiosira nordenskioeldii","Suzuki & Takahashi (1995)","b",-0.508229491142358,0.0366093578829053,0.000809121974201734
"735",185,"Thalassiosira nordenskioeldii","Suzuki & Takahashi (1995)","tmax",21.0427295260977,0.307157355922907,6.85352917280726e-06
"736",185,"Thalassiosira nordenskioeldii","Suzuki & Takahashi (1995)","delta_t",3.71131440985047,1.54364899833892,0.0955091249081429
"737",186,"Thalassiosira nordenskioeldii clone TN-2","Durbin (1974)","a",0.184908502682524,0.190831132304855,0.360941260850532
"738",186,"Thalassiosira nordenskioeldii clone TN-2","Durbin (1974)","b",0,0.981050352127715,1
"739",186,"Thalassiosira nordenskioeldii clone TN-2","Durbin (1974)","tmax",15.5161018958693,1.8831801053951,3.52984368659391e-05
"740",186,"Thalassiosira nordenskioeldii clone TN-2","Durbin (1974)","delta_t",4.53203991535831,1.9851378425645,0.0518292779611184
"741",187,"Thalassiosira pseudonana clone 3H, NEPCC 58","Thompson (1992)","a",0.0900313219422043,0.366177668945425,0.809623688493176
"742",187,"Thalassiosira pseudonana clone 3H, NEPCC 58","Thompson (1992)","b",-0.766068520763886,5.42141446210265,0.88979584974256
"743",187,"Thalassiosira pseudonana clone 3H, NEPCC 58","Thompson (1992)","tmax",34.4292190180487,23.7141966430474,0.17025007974489
"744",187,"Thalassiosira pseudonana clone 3H, NEPCC 58","Thompson (1992)","delta_t",8.0657136684329,1.07795225473727,4.61425213595618e-06
"745",188,"Thalassiosira pseudonana clone 5A","Guillard & Ryther (1962)","a",0.0830638922392985,0.405437500237247,0.87135291949566
"746",188,"Thalassiosira pseudonana clone 5A","Guillard & Ryther (1962)","b",-0.956442681842349,3.43027736559141,0.826891877832941
"747",188,"Thalassiosira pseudonana clone 5A","Guillard & Ryther (1962)","tmax",30.330628492417,0.503666938262862,0.0105706633610775
"748",188,"Thalassiosira pseudonana clone 5A","Guillard & Ryther (1962)","delta_t",6.3194055156228,26.2255410175469,0.84946738951064
"749",189,"Thalassiosira rotula clone A8","Krawiec (1982)","a",0.0631252852339995,0.483270239758287,0.897703271030518
"750",189,"Thalassiosira rotula clone A8","Krawiec (1982)","b",-0.759589063455231,5.05541367111565,0.882443162935377
"751",189,"Thalassiosira rotula clone A8","Krawiec (1982)","tmax",31.8700957911095,10.6065865760424,0.00839596006644268
"752",189,"Thalassiosira rotula clone A8","Krawiec (1982)","delta_t",8.11509392439008,36.4625111793923,0.826694227217197
"753",190,"Thalassiosira rotula clone C8","Krawiec (1982)","a",0.0649379862886838,0.181625977217446,0.725090173656518
"754",190,"Thalassiosira rotula clone C8","Krawiec (1982)","b",-0.83630779486282,1.68847618946749,0.626727264068749
"755",190,"Thalassiosira rotula clone C8","Krawiec (1982)","tmax",33.9787083967971,1.1212720680528,3.08721413118535e-16
"756",190,"Thalassiosira rotula clone C8","Krawiec (1982)","delta_t",7.60061671605944,17.0477244825531,0.661336368862335
"757",191,"Trichodesmium erythraeum strain GBRTRLI101","Chappell & Webb (2010)","a",0.0258426588241925,NA,NA
"758",191,"Trichodesmium erythraeum strain GBRTRLI101","Chappell & Webb (2010)","b",-1.43306011095315,NA,NA
"759",191,"Trichodesmium erythraeum strain GBRTRLI101","Chappell & Webb (2010)","tmax",34.2341866482239,NA,NA
"760",191,"Trichodesmium erythraeum strain GBRTRLI101","Chappell & Webb (2010)","delta_t",1.46905348800943,NA,NA
"761",192,"Trichodesmium erythraeum strain IMS101, CCMP 1985","Breitbarth et al. (2007)","a",0.0581095879410412,3.72990723849132,0.98787641605196
"762",192,"Trichodesmium erythraeum strain IMS101, CCMP 1985","Breitbarth et al. (2007)","b",-1.84746104530618,61.360095899009,0.976572946295234
"763",192,"Trichodesmium erythraeum strain IMS101, CCMP 1985","Breitbarth et al. (2007)","tmax",41.5237732474391,120.146855916568,0.736797093862889
"764",192,"Trichodesmium erythraeum strain IMS101, CCMP 1985","Breitbarth et al. (2007)","delta_t",9.84788505401774,354.989859662499,0.978414290016406
"765",193,"Trichodesmium radians strain H94","Chappell & Webb (2010)","a",0.2,NA,NA
"766",193,"Trichodesmium radians strain H94","Chappell & Webb (2010)","b",-0.305591470526975,NA,NA
"767",193,"Trichodesmium radians strain H94","Chappell & Webb (2010)","tmax",32.9240125212467,NA,NA
"768",193,"Trichodesmium radians strain H94","Chappell & Webb (2010)","delta_t",4.98770324501392,NA,NA
"769",194,"Unidentified prymnesiophyte strain NT19","Renaud et al. (2002)","a",0.00531971370533613,0.00537466434467501,0.503271097718782
"770",194,"Unidentified prymnesiophyte strain NT19","Renaud et al. (2002)","b",-0.6045100540649,0.163366484096709,0.168030185337169
"771",194,"Unidentified prymnesiophyte strain NT19","Renaud et al. (2002)","tmax",36.0210326646569,0.323945192873472,0.00572510947453234
"772",194,"Unidentified prymnesiophyte strain NT19","Renaud et al. (2002)","delta_t",1.48822240051908,0.284878536119702,0.120406482383887
