"","Grad","Pop.fac","Pop.num","unique.id","Parameter","mean","Rhat","n.eff"
"208","Phosphorous limitation","19",9,"9.F03","sigma",0.200169477497686,1.00082272431027,6000
"209","Phosphorous limitation","19",9,"9.F03","K_s",1.07551073303941,1.00104120020773,6000
"210","Phosphorous limitation","19",9,"9.F03","deviance",-4.47483424002151,1.00089382085313,6000
"211","Phosphorous limitation","19",9,"9.F03","r_max",1.44852079030207,1.00073998506408,6000
"212","Phosphorous limitation","19",9,"9.F03","sigma",0.212386835830226,1.00086471529456,6000
"213","Phosphorous limitation","19",9,"9.F03","K_s",0.980806116553002,1.00094818252412,6000
"214","Phosphorous limitation","19",9,"9.F03","deviance",-14.6036570836335,1.00161255420377,3100
"215","Phosphorous limitation","19",9,"9.F03","r_max",1.37289021564653,1.00074895030407,6000
"216","Phosphorous limitation","19",9,"9.F03","sigma",0.127938494143741,1.00121026971323,4900
"217","Phosphorous limitation","19",9,"9.F03","K_s",0.496781875038263,1.00180617405796,2700
"218","Phosphorous limitation","19",9,"9.F03","deviance",-8.05068282489857,1.00101747100865,6000
"219","Phosphorous limitation","19",9,"9.F03","r_max",1.3514823637728,1.00139874776995,3900
"220","Phosphorous limitation","19",9,"9.F03","sigma",0.178040478099355,1.00138795578589,3900
"221","Phosphorous limitation","19",9,"9.F03","K_s",1.04475579742944,1.00063801513008,6000
"222","Phosphorous limitation","19",9,"9.F03","deviance",-5.81348115645252,1.00102023826384,6000
"223","Phosphorous limitation","19",9,"9.F03","r_max",1.39265612457839,1.00087253232809,6000
"224","Phosphorous limitation","19",9,"9.F03","sigma",0.199469445738892,1.00089587707699,6000
"225","Phosphorous limitation","19",9,"9.F03","K_s",2.33190045289868,1.00081740805564,6000
"226","Phosphorous limitation","19",9,"9.F03","deviance",-4.63891983233275,1.00187570741991,2700
"227","Phosphorous limitation","19",9,"9.F03","r_max",1.53619861442185,1.00090572189726,6000
"228","Phosphorous limitation","19",9,"9.F03","sigma",0.211572379759679,1.00118678855505,5100
"229","Phosphorous limitation","19",9,"9.F03","K_s",2.34890080770404,1.00100652759218,6000
"230","Phosphorous limitation","19",9,"9.F03","deviance",8.17803386268693,1.00103103909293,6000
"231","Phosphorous limitation","19",9,"9.F03","r_max",1.59638718272081,1.00093242628252,6000
"232","Phosphorous limitation","19",9,"9.F03","sigma",0.399120624253766,1.00093620653812,6000
"233","Phosphorous limitation","19",9,"9.F03","K_s",0.633726440278855,1.00184655934853,2600
"234","Phosphorous limitation","19",9,"9.F03","deviance",-1.6155519174248,1.00136553411095,4000
"235","Phosphorous limitation","19",9,"9.F03","r_max",1.30047452080665,1.00105810763374,6000
"236","Phosphorous limitation","19",9,"9.F03","sigma",0.245662411730051,1.00137983235868,4000
"237","Phosphorous limitation","19",9,"9.F03","K_s",1.52009571827156,1.00135140350141,4100
"238","Phosphorous limitation","19",9,"9.F03","deviance",3.60354526468728,1.00143490476123,3700
"239","Phosphorous limitation","19",9,"9.F03","r_max",1.34308584395009,1.00146665145849,3600
"240","Phosphorous limitation","19",9,"9.F03","sigma",0.321131276026179,1.00181523868224,2700
"241","Phosphorous limitation","19",9,"9.F03","K_s",3.51149959477652,1.00084304115779,6000
"242","Phosphorous limitation","19",9,"9.F03","deviance",12.3101081887048,1.00080802927863,6000
"243","Phosphorous limitation","19",9,"9.F03","r_max",1.38797884267467,1.00222338806578,6000
"244","Phosphorous limitation","19",9,"9.F03","sigma",0.49158303668383,1.00142621876663,3800
"245","Phosphorous limitation","19",9,"9.F03","K_s",1.67434250245536,1.00070488150166,6000
"246","Phosphorous limitation","19",9,"9.F03","deviance",-10.3951625368662,1.00105252198038,6000
"247","Phosphorous limitation","19",9,"9.F03","r_max",1.40722239633151,1.00076493900247,6000
"248","Phosphorous limitation","19",9,"9.F03","sigma",0.157319400074449,1.00141145479522,3800
"249","Phosphorous limitation","19",9,"9.F03","K_s",3.46567698660624,1.00090254388333,6000
"250","Phosphorous limitation","19",9,"9.F03","deviance",11.7298410193605,1.00066003281954,6000
"251","Phosphorous limitation","19",9,"9.F03","r_max",1.37328050770811,1.00064209039182,6000
"252","Phosphorous limitation","19",9,"9.F03","sigma",0.474720860988754,1.00066121876875,6000
"253","Phosphorous limitation","19",9,"9.F03","K_s",1.9864232097059,1.0011622474857,5300
"254","Phosphorous limitation","19",9,"9.F03","deviance",-2.28888584669015,1.00104814692272,6000
"255","Phosphorous limitation","19",9,"9.F03","r_max",1.36926303664321,1.00119784620644,5000
"256","Phosphorous limitation","19",9,"9.F03","sigma",0.238566918565115,1.0006965026722,6000
"257","Phosphorous limitation","19",9,"9.F03","K_s",2.20481222999222,1.00113455233293,5500
"258","Phosphorous limitation","19",9,"9.F03","deviance",-0.134490395860545,1.00109544259588,5900
"259","Phosphorous limitation","19",9,"9.F03","r_max",1.58979684585978,1.00176502818326,2800
"260","Phosphorous limitation","19",9,"9.F03","sigma",0.265945414594213,1.00069618801413,6000
"261","Phosphorous limitation","19",9,"9.F03","K_s",1.41116206614554,1.00085418322315,6000
"262","Phosphorous limitation","19",9,"9.F03","deviance",-11.9490679447713,1.00119554623163,5000
"263","Phosphorous limitation","19",9,"9.F03","r_max",1.49268117923316,1.00102699583362,6000
"264","Phosphorous limitation","19",9,"9.F03","sigma",0.146702360071914,1.00111018875691,5700
"265","Phosphorous limitation","19",9,"9.F03","K_s",1.98625326274685,1.00121750143575,4900
"266","Phosphorous limitation","19",9,"9.F03","deviance",-4.17672739792209,1.00071821896072,6000
"267","Phosphorous limitation","19",9,"9.F03","r_max",1.52195052826357,1.00122662724418,4800
"268","Phosphorous limitation","19",9,"9.F03","sigma",0.216426101029282,1.00112864172187,5600
"269","Phosphorous limitation","19",9,"9.F03","K_s",1.77400765127989,1.00152715869024,3400
"270","Phosphorous limitation","19",9,"9.F03","deviance",-10.2825744537889,1.00081997546611,6000
"271","Phosphorous limitation","19",9,"9.F03","r_max",1.59681129902157,1.00128884723212,4400
"272","Phosphorous limitation","19",9,"9.F03","sigma",0.159360598164291,1.00073751181755,6000
"273","Phosphorous limitation","19",9,"9.F03","K_s",2.98553127218446,1.00099531922957,6000
"274","Phosphorous limitation","19",9,"9.F03","deviance",-8.74952853926515,1.00069038552908,6000
"275","Phosphorous limitation","19",9,"9.F03","r_max",1.67947471999389,1.00069221241762,6000
"276","Phosphorous limitation","19",9,"9.F03","sigma",0.17067482434576,1.00071351347523,6000
"277","Phosphorous limitation","19",9,"9.F03","K_s",2.60148195763542,1.00075951407383,6000
"278","Phosphorous limitation","19",9,"9.F03","deviance",-0.724587893474333,1.0013758020439,4000
"279","Phosphorous limitation","19",9,"9.F03","r_max",1.48217906249083,1.00074775700944,6000
"280","Phosphorous limitation","19",9,"9.F03","sigma",0.255740332579444,1.00145732663779,3700
"281","Phosphorous limitation","19",9,"9.F03","K_s",2.06458207691157,1.00108045480338,6000
"282","Phosphorous limitation","19",9,"9.F03","deviance",-11.6251965034923,1.00084746222184,6000
"283","Phosphorous limitation","19",9,"9.F03","r_max",1.57448298486671,1.00103350758389,6000
"284","Phosphorous limitation","19",9,"9.F03","sigma",0.14896212201276,1.00173704739679,2800
"285","Phosphorous limitation","19",9,"9.F03","K_s",2.69591289841294,1.00103199300358,6000
"286","Phosphorous limitation","19",9,"9.F03","deviance",-2.41064330003733,1.00138198303407,4000
"287","Phosphorous limitation","19",9,"9.F03","r_max",1.72347701565175,1.00093873830057,6000
"288","Phosphorous limitation","19",9,"9.F03","sigma",0.236028550888828,1.00072862010494,6000
"289","Phosphorous limitation","19",9,"9.F03","K_s",0.935220140646626,1.00125071816095,4700
"290","Phosphorous limitation","19",9,"9.F03","deviance",-0.6462070814458,1.00131329542418,4300
"291","Phosphorous limitation","19",9,"9.F03","r_max",1.40271777869577,1.00118605095235,5100
"292","Phosphorous limitation","19",9,"9.F03","sigma",0.259808528133085,1.00072511343488,6000
"293","Phosphorous limitation","19",9,"9.F03","K_s",0.336494529494796,1.00081259539819,6000
"294","Phosphorous limitation","19",9,"9.F03","deviance",-9.38057874055266,1.00057844560804,6000
"295","Phosphorous limitation","19",9,"9.F03","r_max",1.34091321475215,1.00083725761543,6000
"296","Phosphorous limitation","19",9,"9.F03","sigma",0.168122973107868,1.00090945032081,6000
"297","Phosphorous limitation","19",9,"9.F03","K_s",2.41658563164271,1.00057333133101,6000
"298","Phosphorous limitation","19",9,"9.F03","deviance",15.2005717851196,1.00067771888612,6000
