"","population","rep.ID","T.min","T.opt","T.max","T.µ.max","T.br","T.br.min","T.br.max","T.a","T.b","T.tmax","T.d.t","I.µ.max","I.comp","I.K.s","N.µ.max","N.comp","N.K.s","P.µ.max","P.comp","P.K.s","S.µ.max","S.c","S.b","mean.N.µg.l","mean.P.µg.l","chl.a","chl.b","luthein","pig.PC","bio.vol","Anc","Evol"
"112","26","26.B09",7.16884048347895,33.4588042121526,40.0573272963413,3.99198607442365,16.769032435957,21.8341518659627,38.6031843019197,0.0583911709005629,-1.5185805818296,40.8284584864542,3.84616460742166,2.03946269069739,0.0484214621527332,54.6129979603353,1.63056700319017,0.181495113432657,10.5418426637263,1.64922024404321,1.00762771520435,1.91809654293239,1.2980085832589,3.30196634357672,1.50707410618673,427.29,79.705,11.148,4.8431,0.8231,-0.833273928370169,440.9316564,"anc3","L"
"113","21","21.C09",5.84515667956209,33.3768551619517,40.2229280216316,4.74385332591993,17.1769266564031,21.5370579168587,38.7139845732618,0.0638201389255206,-1.44620768717943,40.8895041411764,4.24675635530136,1.66391505075092,0.135983698251924,14.5138408107353,1.64775611779634,0.661213199280175,2.92828918787416,1.54572288956949,2.05851770772596,0.855201813043579,1.62086994627861,2.84186656063722,2.00106499117798,628.08,172.14,11.0586,4.7862,0.9016,-0.739415823636823,366.1876204,"anc4","B"
"114","31","31.D09",6.27418056267043,33.4882486210891,40.1073115214116,3.82860894260071,17.0423917565627,21.5966946366996,38.6390863932623,0.0566513215457494,-1.42478866242124,40.8654697857715,3.75873090488241,1.86558376720896,0.0742537918663863,31.1317046067629,1.54174892502035,0.238877898637186,7.27173656199212,1.41947438708866,1.3999181951077,1.09025231992272,1.41098535710036,2.86977659506766,2.57740779898229,209.995,40.175,12.4763,5.8848,0.9779,-0.194143372886796,511.7504989,"cc1690","B"
"115","21","21.E09",6.73256571640454,33.0091320345884,40.2499637470323,4.38760951041668,17.4953752019501,21.1222816597652,38.6176568617153,0.0650307531178849,-1.53889435536596,41.0620235436462,4.78708511303472,1.74597893966253,0.148409936430362,14.2527076484482,1.58829595783728,0.398702150028793,4.60643940470998,1.47668879527408,2.19046285425448,0.749156080863215,1.62086994627861,2.84186656063722,2.00106499117798,628.08,172.14,11.0586,4.7862,0.9016,-0.739415823636823,366.1876204,"anc4","B"
"116","2","2.F09",8.32998965879127,33.3798786455093,40.2322821308356,3.92118261557781,16.8277820949936,21.8699856850983,38.6977677800919,0.0601893131922546,-1.646099066998,41.1288206016969,4.242995111142,1.67423791532084,0.0884901705956893,22.4336602108424,1.57221776136093,0.220405983943191,8.20953497192437,1.58881928679583,1.48185156096322,1.24024934254836,1.22893420899488,9.26869938195277,0.47060138249795,194.805,44.93,6.365,2.4608,0.5562,-2.35499553518545,423.8029652,"anc3","BS"
"117","5","5.B09",6.26399350348621,34.7485535918025,40.0919857084672,4.32895945337168,15.7358115687878,23.3411485507655,39.0769601195533,0.0540694462317674,-1.40024125281899,40.6016668436704,2.63640679210203,2.00249236117198,0.0569070625278445,45.2264214803989,1.60632808742107,0.0898928967922122,20.7881259063334,1.44686346471767,1.00716024524131,1.56897204649285,1.6249745201737,3.04870735794582,1.12468529327861,197.225,38.695,5.6209,3.1514,0.7712,-1.94022603227714,412.538632,"anc5","C"
"118","30","30.C09",5.35921750886867,33.2321167130435,40.3944737943433,3.84150473429925,17.9065051552634,20.9130782213565,38.8195833766199,0.0583719655014382,-1.35978639207298,41.2073773530469,4.39543544759439,2.02285556388998,0.0753811614119405,34.5231149028013,1.56051719741725,0.176252437492514,10.1302252080229,1.55772128926314,0.870321529469985,2.02310538470374,1.40304582960432,2.85712208570533,2.22455768977174,461.84,90.615,21.4494,10.5847,1.8334,3.25141892869934,346.2767024,"anc5","N"
"119","3","3.D09",5.55095958140243,32.9292855200994,40.2736396913467,3.78573388869528,18.0167426376362,20.6093563211778,38.626098958814,0.0596049212447894,-1.38428750679406,41.1250796812889,4.63876147240858,1.78599267122939,0.112482480657331,19.4030918814939,1.35161845287437,0.478847960226305,2.95159039320672,1.34739999640389,4.13012235236166,0.339378727858271,1.31773645888895,2.99505593672116,5.84457291426227,149.4,31.41,8.2975,3.3961,0.6914,-1.70589700276328,395.0603514,"cc1690","N"
"120","20","20.E09",4.62207014788089,34.3876034055232,40.0886539605032,3.88916402297949,16.4616491381286,22.4270903564716,38.8887394946002,0.0521303928518858,-1.27173696565578,40.6367193591692,2.77731449877862,1.82966565201025,0.0790429251089892,28.6093540992055,1.41254911259012,0.171393792439719,8.89482909332768,1.6351274139222,0.581236010609045,3.30830700343674,1.27995990818846,3.18273509362568,2.70990132726612,397.015,76.83,15.7937,6.8696,1.551,1.27662401959081,455.1687489,"anc4","L"
"121","3","3.F09",5.62510469368141,33.0428070881207,40.1636482400746,3.79101968633833,17.7453535563696,20.8290089522316,38.5743625086012,0.0585684798549769,-1.38589930228125,40.9835503532235,4.34177604426643,1.49558996493498,0.319833202362021,5.1687152769266,1.41154171109481,0.779267900906653,1.95218421406458,1.46402223954618,1.51771137608925,1.06060358491827,1.31773645888895,2.99505593672116,5.84457291426227,149.4,31.41,8.2975,3.3961,0.6914,-1.70589700276328,395.0603514,"cc1690","N"
"122","23","23.C10",3.50046427757843,33.9170865534263,40.0971539251226,4.82849633411479,16.8599555127712,21.978437394758,38.8383929075292,0.0590028801552812,-1.22042864345814,40.5907244831294,3.40284361037965,1.71307932890341,0.143064266096984,14.3179526840029,1.69786041236455,0.287199323836722,7.02362357611297,1.79843545880674,0.87586313354712,2.52045800846817,1.45318931023642,3.5057853504451,1.51242016239201,351.63,71.4,19.9151,8.0828,1.4474,1.87620040178223,455.4652286,"anc5","L"
"123","19","19.D10",6.80202168291474,33.4939356325366,40.1076057778044,3.87366192228389,16.9632948468905,21.7170978848301,38.6803927317206,0.0573267283027593,-1.47313592900867,40.8862740929867,3.86662061967874,1.58808725253846,0.110125257241331,16.5985546517244,1.67696712513301,0.170551680628604,11.6495884412989,1.48742132040311,1.22429006654769,1.35162924224251,1.19473534591279,2.99826182619831,3.36310082655411,305.57,58.92,12.1037,4.4552,0.8465,-0.790876410936463,487.011853,"anc2","B"
"124","8","8.E10",7.65411985098107,34.7862382406988,40.2484270125737,3.74932117024869,15.7528152603,23.4427447211575,39.1955599814575,0.0513371868930888,-1.47912281208289,40.9006573055776,2.71660898569868,1.62740780556051,0.267394038137578,7.13125673107827,1.36867946722206,0.483187876314544,2.99712423144062,1.53771587639009,1.87185966313919,0.931021344399402,1.43295315862104,3.0218041106782,2.53918450120244,277.795,57.37,5.5987,2.3308,0.4556,-2.62254214283273,235.2922352,"anc4","P"
"125","23","23.F10",7.11595156447821,32.7551817653162,40.1766140265413,4.092138502107,17.6399389649393,20.8482920184658,38.4882309834051,0.0649934452638098,-1.56791492494022,41.0898247806768,5.0527476675229,1.64092402871014,0.144055821542751,13.341244166448,1.57715117687658,0.45315174256089,4.02285542915237,1.65860165631298,0.856967880603128,2.28753655448113,1.45318931023642,3.5057853504451,1.51242016239201,351.63,71.4,19.9151,8.0828,1.4474,1.87620040178223,455.4652286,"anc5","L"
"126","2","2.B10",8.97093153733039,32.6620514071625,40.1789153616049,3.83342554227562,17.3144945927582,21.1262264405959,38.4407210333541,0.066390904096192,-1.7719592000661,41.2819733288316,5.42074832844228,1.82213280975091,0.0604161646997654,37.3025678873464,1.54286470742576,0.143135332227328,12.1619937552219,1.42631605635171,1.39500993760125,1.10776967790937,1.22893420899488,9.26869938195277,0.47060138249795,194.805,44.93,6.365,2.4608,0.5562,-2.35499553518545,423.8029652,"anc3","BS"
"127","anc2","anc2.C10",5.69308695840725,33.3005387770428,40.1232473541511,4.06133630234907,17.3516033927465,21.2823330442108,38.6339364369573,0.0588756102691522,-1.39512646922847,40.8567180379848,4.05862920429257,1.86365769545026,0.0900834665240501,25.6116464298035,1.59038393238405,0.237654729520199,7.77273853883702,1.46819853197487,1.05042063822931,1.53975187850267,1.30350449671495,3.34393859496336,1.5640468800719,332.58,70.26,22.8878,10.5834,1.6885,3.19080219677508,421.5202054,"anc2","none"
"128","4","4.D10",6.4353438733234,33.9877395120638,40.1762627300384,3.6464460325018,16.650212443128,22.1886660823978,38.8388785255258,0.0532013013360711,-1.4069446173284,40.8910562725504,3.27131529822143,1.78057976189166,0.0882053071978143,24.6453058791596,1.6764318237616,0.123529879264769,16.0857316802072,1.49320957032935,1.5141727224608,1.09912873302611,1.44500506436626,5.03876355072885,0.391666059904533,255.62,58.485,13.2136,5.6604,1.2522,0.242239051380155,471.8732025,"anc3","S"
"129","22","22.E10",6.49124292901149,33.81153017865,40.1900014857643,4.14551834954003,16.7427556529928,22.1227837181191,38.8655393711119,0.0573323975217221,-1.44246050135089,40.8810772246899,3.65139876210211,2.07704084315764,0.0664559772358208,40.8833057824372,1.55902698543688,0.200721257524529,8.90542748498234,1.49088998184676,0.292653422589713,6.27279651122966,1.5587956561602,2.52937381317742,1.72152557030949,333.19,82.795,16.8956,6.8342,1.3136,1.0317017638909,483.8682314,"cc1690","C"
"130","anc2","anc2.F10",4.72172752379563,32.6464413180693,40.2690298528694,3.62847695308341,18.5585243412228,20.0053176555654,38.5638419967882,0.0595601982286069,-1.3077269988611,41.1603447939409,5.01660293011058,1.74984148176468,0.0661297617736499,32.0406544181866,1.5140714758426,0.277653858616014,6.13889202304887,1.46527528571141,1.17863341930902,1.3706461955386,1.30350449671495,3.34393859496336,1.5640468800719,332.58,70.26,22.8878,10.5834,1.6885,3.19080219677508,421.5202054,"anc2","none"
"131","29","29.B10",4.93071610625317,34.8715853768689,40.2251422703311,3.86115529881268,16.2208098034082,22.974756278952,39.1955660823602,0.0505906344626998,-1.27993204252722,40.7612206272486,2.5572513062063,1.76767974139149,0.0774120346421797,27.5419998399896,1.49070817992443,0.390968897290825,4.21760860953093,1.50072116010155,2.4529934133845,0.684140497573312,1.06220760596413,3.73928350999072,3.7746297164972,439.99,94.22,15.4586,6.4414,1.3491,0.829290817960566,430.9207314,"anc3","P"
"132","3","3.C10",6.50446968491543,32.8418308219767,40.1791619337799,4.02003996087985,17.7436352207814,20.7888226102655,38.5324578310469,0.0628951011899707,-1.48435357130473,41.0484196007453,4.86740436313955,1.76458750550526,0.129469190607274,16.4831945673146,1.38660544856512,1.29673302392305,1.13796089773773,1.56469351980595,1.44075376957186,1.24586938609342,1.31773645888895,2.99505593672116,5.84457291426227,149.4,31.41,8.2975,3.3961,0.6914,-1.70589700276328,395.0603514,"cc1690","N"
"133","7","7.D10",6.73792607822063,33.8385812460728,40.2325851474753,3.67446282809005,16.8128884701629,22.05604129359,38.8689297637529,0.0541893728023308,-1.438693266716,40.9979659365981,3.5476445038577,1.80133484479709,0.0579438102758443,38.186939817502,1.34723543326363,0.240663355496179,5.84605335560067,1.43112983906156,1.37106378140076,1.12507200040898,0.874813591474563,4.01626705313915,3.08946546891361,490.68,90.07,10.1738,4.6335,0.9803,-0.756302228978485,414.3049979,"anc3","B"
"134","5","5.E10",6.35500967634249,35.0385459831901,40.1307409659731,4.14987396192709,15.3978754081608,23.6784718018846,39.0763472100454,0.0525591271055621,-1.39671255479848,40.6278274805189,2.34821061328966,1.77167308172413,0.0781533550074437,27.5849314163137,1.36120125942634,0.156378591441516,9.18067921848346,1.51789613552787,1.00076495727998,1.70451207853557,1.6249745201737,3.04870735794582,1.12468529327861,197.225,38.695,5.6209,3.1514,0.7712,-1.94022603227714,412.538632,"anc5","C"
"135","24","24.B11",3.76366737779115,33.9772149126536,40.1832310462191,4.06213368995876,17.134042805687,21.7535759884145,38.8876187941015,0.0544306333176787,-1.22570380097641,40.7633851158089,3.26368127647129,1.87642957033311,0.0523621761835653,44.7451797952861,1.75106143308699,0.107951841632271,19.7216442040611,1.52898543486383,1.48072288347963,1.16835586249669,1.71211181941295,2.58207504746007,2.11405460133286,186.27,36.66,6.8897,3.5746,1.1638,-1.10556184964889,394.5330636,"anc4","C"
"136","anc5","anc5.C11",5.88840748321768,33.8743787386265,40.7268328397034,4.06442578734255,17.5166291112452,21.7173422646964,39.2339713759416,0.0579738300209392,-1.4041615917166,41.488676767414,4.05478603544743,1.55997848043468,0.169214753338895,10.5260701901924,1.55362558981317,0.16801558590667,10.5123678659344,1.62336883200982,2.36024716199247,0.802729614726351,1.27541975389765,2.90754088411291,2.96126404231328,498.68,115.66,12.9969,7.3766,1.5142,1.0425633744888,489.5799523,"anc5","none"
"137","11","11.D11",5.55282222271601,35.142026911007,40.0398507276309,4.88700233065185,15.1933971743578,23.8986623201589,39.0920594945167,0.0555163179180254,-1.3599711637095,40.4274977052519,2.23937878719652,1.65769762434124,0.137260267505586,14.2152691674411,1.59657921684677,0.382811848879327,4.82849062526617,1.43949775098251,1.80092856487568,0.870724228750649,1.1470731426628,3.10828673940117,4.48759964376866,276.805,46.585,10.7846,4.4457,0.9211,-0.825511920732416,444.3400363,"anc4","N"
"138","24","24.E11",5.5002829575394,33.7016593155093,40.1884085759229,3.63572478197139,17.2109605451491,21.6490337820907,38.8599943272398,0.053579911210673,-1.33923352998077,40.9363127671411,3.64001441136029,1.84404450299006,0.0637999409494699,35.9366216361232,1.66685516577979,0.069059490228917,28.9424647213932,1.51153811994452,1.38433569520293,1.22952465141485,1.71211181941295,2.58207504746007,2.11405460133286,186.27,36.66,6.8897,3.5746,1.1638,-1.10556184964889,394.5330636,"anc4","C"
"139","1","1.F11",7.18231742841627,35.6337679016454,40.0809021362056,4.41443616854029,14.5938358862404,24.6410517070314,39.2348875932718,0.0524598381296065,-1.45683398347404,40.4943470210276,1.92143579275563,1.73326259289166,0.0577794573621128,36.0986254797415,1.48170657289511,0.18273985656742,8.99714930327861,1.35706931483949,1.52659569501772,0.933170223331105,1.20956990893217,1.68031224721449,4.67791771571646,518.33,102.075,3.7227,1.5001,0.3286,-3.22690496488779,485.538277,"anc2","N"
"140","18","18.B11",5.76647881992316,33.3755935971804,41.0965772936481,3.68123512004528,18.6556831919858,20.6939982682077,39.3496814601935,0.0593551655261605,-1.39356490969079,42.0411065365541,5.12900080523778,1.96179331117622,0.0581196396380196,42.6942269548061,1.44265474923966,0.333758291298035,4.69521126562252,1.38325379781501,1.23344774043125,1.18852386073039,1.552667255796,6.54588094527288,0.266340524667667,511.14,94.185,11.7904,5.8381,1.1723,0.0111057760644169,452.8406242,"anc5","S"
"141","17","17.C11",6.88602887748147,34.0744721033535,40.2828210746834,4.61933685337449,16.3326893405089,22.6130234573631,38.945712797872,0.0598676467820149,-1.50937000917253,40.9105416489686,3.46528441406855,1.97643258337003,0.0879060294005245,28.5691208667305,1.66913045904084,0.532006968970085,3.72483626128844,1.40497820410066,4.47459479026286,0.336240087337538,1.07919072429539,3.90250939483852,4.92855310820161,401.065,104.365,9.696,4.2179,0.9516,-0.955930465607327,333.1220713,"anc2","P"
"142","27","27.D11",4.77065354594267,32.2511616024569,40.1563283147586,2.8576279102391,19.0460083787687,19.3308286045997,38.3768369833684,0.053719528851195,-1.27653856797745,41.2594738627249,5.11654743197969,1.93911847138243,0.0697592830081902,35.3689814801451,1.63824361466579,0.1057236047956,18.2962439315008,1.5594236248812,0.971290436240492,1.82743991116443,1.26808938454201,2.98607397188199,2.12266483747204,314.96,59.91,18.4376,7.4864,1.2333,1.24337561634116,375.6436069,"anc3","N"
"143","18","18.E11",4.73536596914093,33.6143305834825,41.2263470005256,3.29575396184151,18.956083472557,20.5778535883515,39.5339370609085,0.0537835195403439,-1.28522447293829,42.1810036610715,4.71602298197224,1.99980355243167,0.0618899261031648,41.1190816392201,1.49082313417321,0.338231883811421,4.89885585324951,1.52370497951542,0.945383575175534,1.81853194601403,1.552667255796,6.54588094527288,0.266340524667667,511.14,94.185,11.7904,5.8381,1.1723,0.0111057760644169,452.8406242,"anc5","S"
"144","26","26.F11",7.14846502869035,33.6765491165041,40.0575067902015,3.71764383142627,16.6146024387186,22.0352071197617,38.6498095584803,0.0553846164162577,-1.48552033664994,40.8269447062784,3.52631635984708,2.01190410803805,0.0496546054248618,52.5814942516647,1.53491624486905,0.21558671508377,8.12323151825361,1.51341253536816,1.02466700831517,1.65976822540325,1.2980085832589,3.30196634357672,1.50707410618673,427.29,79.705,11.148,4.8431,0.8231,-0.833273928370169,440.9316564,"anc3","L"
"145","anc4","anc4.B11",5.63723502120571,34.2385232749997,40.2401897045078,3.98607018860341,16.5553339032901,22.4063442370208,38.9616781403109,0.05417896989848,-1.35702067568033,40.8599484342779,3.09490923334342,1.65275533495499,0.0707703720425188,27.5139279042156,1.40730208716404,0.248055808754225,6.08909012260798,1.37115090408012,1.31091244863451,1.10085655773771,1.45869395070433,3.03212377144156,1.00910842307919,297.82,75.12,14.6383,6.1433,1.0092,0.154229493979691,416.9615664,"anc4","none"
"146","15","15.C11",6.30964270210948,33.4499403921269,40.3878590088963,4.03615264581717,17.404917516321,21.4627495361167,38.8676670524377,0.059229485104982,-1.44680954489543,41.1843449368229,4.2236032565392,1.65760008592322,0.12431886583623,15.7298511579188,1.47121322535981,0.171458850167668,9.48266482443048,1.63184391555762,0.782591026756022,2.44374140942993,0.980325210310785,9.37473781463601,2.47593705800661,467.4,97.91,18.0499,7.3412,1.5392,1.62401785928532,382.8130824,"anc4","S"
"147","10","10.D11",3.38806019333714,34.7429265040947,40.1588598138555,3.7329205689578,16.519647126943,22.5179136340149,39.0375607609579,0.0495134064166297,-1.18146119701211,40.6568165173659,2.47553978151983,2.17896253331459,0.055329537463412,52.267174976958,1.4645611115066,0.172673568165012,9.29539883955234,1.48853718752944,0.964806561936487,1.69368388018812,1.22739926016556,3.21988053713588,2.50762089122662,326.85,70.3,13.9976,5.6665,1.0837,0.0764407397944065,414.5888347,"anc2","L"
"148","16","16.E11",6.04511393731835,32.9725426436899,40.1886142433982,3.91124774654954,17.7173414470009,20.847725788949,38.5650672359499,0.0604978090533801,-1.43465389250753,41.0256216674707,4.54140805949088,1.6987794192292,0.0909581728986974,22.3021194254105,1.43625209376613,0.259925670333522,6.0030124783149,1.44543943885456,1.26041110332669,1.2552214378126,1.22285464754674,4.46410140571899,0.784704167714963,297.45,56.8,10.6618,5.0694,1.1162,-0.389446152230133,421.1878085,"anc5","B"
