"","Sp.id","Parameter","mean","Rhat","n.eff"
"502",84,"cf.sigma",0.111885331096584,1.044007900175,54
"503",84,"cf.tmax",36.1738224721586,1.06537439589673,140
"504",84,"deviance",-11.9239091592313,1.05281270332231,47
"505",85,"cf.a",0.0303178493850831,1.00418919512056,820
"506",85,"cf.b",-0.49145689759874,1.004710820603,480
"507",85,"cf.delta_t",16.7604851916196,1.00848113479216,650
"508",85,"cf.sigma",0.0783793789507925,1.00059266112762,3000
"509",85,"cf.tmax",38.7209273573018,1.00748759142526,1600
"510",85,"deviance",-16.0554454366506,1.00053671529731,3000
"511",86,"cf.a",0.0385391224836457,1.00491932470683,650
"512",86,"cf.b",-0.57495903194874,1.00057429328804,3000
"513",86,"cf.delta_t",12.9973761973749,1.00052477363067,3000
"514",86,"cf.sigma",0.264939605418395,1.00055903711086,3000
"515",86,"cf.tmax",28.3484698406486,1.02159664969478,1100
"516",86,"deviance",-3.6443687973909,1.00083407251452,3000
"517",87,"cf.a",0.0232300663185321,1.05907454792526,50
"518",87,"cf.b",-0.93772678328619,1.08614739953302,44
"519",87,"cf.delta_t",4.22609301466893,1.02031525404348,110
"520",87,"cf.sigma",0.0469526921014111,1.00131224714087,3000
"521",87,"cf.tmax",39.9446327422746,1.00717406190888,460
"522",87,"deviance",-34.8397560143956,1.00099474874463,3000
"523",88,"cf.a",0.0475279667560694,1.01838407536804,140
"524",88,"cf.b",-1.44067286226188,1.01979887475895,240
"525",88,"cf.delta_t",6.6648630504134,1.00512718048551,430
"526",88,"cf.sigma",0.0465668748174526,1.00168810186434,1700
"527",88,"cf.tmax",37.1675243700393,1.00269256890692,990
"528",88,"deviance",-35.2650922751039,1.00239262871406,1600
"529",89,"cf.a",0.066759283941581,1.0005957859518,3000
"530",89,"cf.b",-1.54144160617597,1.00149723747569,2000
"531",89,"cf.delta_t",7.29457034863041,1.0015063471767,3000
"532",89,"cf.sigma",0.395791927327729,1.00099731383974,3000
"533",89,"cf.tmax",36.9048731575,1.00668399994187,3000
"534",89,"deviance",3.55250135800762,1.00095015805655,3000
"535",90,"cf.a",0.062932007531191,1.00061858075508,3000
"536",90,"cf.b",-1.10807824471498,1.00100281642464,3000
"537",90,"cf.delta_t",7.5425806464469,1.00199359697256,2900
"538",90,"cf.sigma",0.392308859940203,1.00086551378969,3000
"539",90,"cf.tmax",39.3680438246323,1.0008536859285,3000
"540",90,"deviance",7.60719400286493,1.00050435068367,3000
"541",91,"cf.a",0.0582958463849325,1.00087305266348,3000
"542",91,"cf.b",-0.332511178928436,1.00184424008282,3000
"543",91,"cf.delta_t",5.83446264055407,1.00266088585634,2500
"544",91,"cf.sigma",1.02963112286084,1.00330924312495,710
"545",91,"cf.tmax",32.2586813214688,1.00797328712132,3000
"546",91,"deviance",20.7337873003348,1.00143137522911,2100
"547",92,"cf.a",0.0602927869326791,1.00142685807662,3000
"548",92,"cf.b",-0.411260402704254,1.00145552688911,2100
"549",92,"cf.delta_t",7.25237419209788,1.00057081415534,3000
"550",92,"cf.sigma",0.116035723367305,1.00120248643729,2800
"551",92,"cf.tmax",18.3619579705996,1.00108812650246,3000
"552",92,"deviance",-14.8527542082951,1.0008522619851,3000
"553",93,"cf.a",0.0465805786148056,1.00100369182309,3000
