"","population","population.number","temperature","well.ID","r.exp"
"1812","28",19,22,"C05_36",2.2752205999651
"1813","28",19,22,"E03_36",1.8937558439523
"1814","28",19,22,"F02_36",2.01314291031761
"1815","28",19,28,"B02_51",3.93093727264154
"1816","28",19,28,"C05_51",3.39655101727905
"1817","28",19,28,"E03_51",3.74498005369027
"1818","28",19,28,"F02_51",3.76368529601534
"1819","28",19,34,"B02_66",6.06900619592576
"1820","28",19,34,"C05_66",5.55028967694873
"1821","28",19,34,"E03_66",4.20693916030855
"1822","28",19,34,"F02_66",3.95153870945305
"1823","29",20,10,"B10_11",0.363586714170198
"1824","29",20,10,"D02_11",0.354408790910096
"1825","29",20,10,"E06_11",0.357296996572971
"1826","29",20,10,"F04_11",-0.227787947830676
"1827","29",20,16,"B10_26",1.0810109212454
"1828","29",20,16,"D02_26",1.05865058562546
"1829","29",20,16,"E06_26",1.21048498021484
"1830","29",20,16,"F04_26",-0.150181170597666
"1831","29",20,22,"B10_41",2.11980367815082
"1832","29",20,22,"D02_41",1.89899490647764
"1833","29",20,22,"E06_41",1.84235696575647
"1834","29",20,22,"F04_41",-0.445577895231169
"1835","29",20,28,"B10_56",3.31344325626932
"1836","29",20,28,"D02_56",3.06330026383751
"1837","29",20,28,"E06_56",2.91604052356944
"1838","29",20,28,"F04_56",3.79793164596549
"1839","29",20,34,"B10_71",3.94829179070457
"1840","29",20,34,"D02_71",3.73520861520126
"1841","29",20,34,"E06_71",3.44485137615503
"1842","29",20,34,"F04_71",3.79510963092219
"1843","3",21,10,"B03_11",-0.215025714014937
"1844","3",21,10,"C10_11",-0.0838496797759205
"1845","3",21,10,"D09_11",-0.390682541989851
"1846","3",21,10,"F09_11",-0.232387127951528
"1847","3",21,16,"B03_26",0.92739141367917
"1848","3",21,16,"C10_26",-0.267746230693512
"1849","3",21,16,"D09_26",-0.200445413847231
"1850","3",21,16,"F09_26",-0.0827833973984835
"1851","3",21,22,"B03_41",1.83087025012468
"1852","3",21,22,"C10_41",2.14602614918908
"1853","3",21,22,"D09_41",-0.266670005787572
"1854","3",21,22,"F09_41",2.19402876845069
"1855","3",21,28,"B03_56",3.00195411058404
"1856","3",21,28,"C10_56",4.64964274741846
"1857","3",21,28,"D09_56",3.12889385203706
"1858","3",21,28,"F09_56",3.08776555730389
"1859","3",21,34,"B03_71",3.9379347477012
"1860","3",21,34,"C10_71",3.76154627185946
"1861","3",21,34,"D09_71",3.78869310743261
"1862","3",21,34,"F09_71",3.48652761839384
"1863","30",22,10,"C03_11",0.515344941837217
"1864","30",22,10,"C09_11",0.232414999161645
"1865","30",22,10,"E03_11",0.482895859177337
"1866","30",22,10,"E08_11",-0.101531533383711
"1867","30",22,16,"C03_26",1.02845198696623
"1868","30",22,16,"C09_26",-0.141325902769335
"1869","30",22,16,"E03_26",1.48387698416906
"1870","30",22,16,"E08_26",1.1251463281745
"1871","30",22,22,"C03_41",-0.809385542504342
"1872","30",22,22,"C09_41",2.28132203806276
"1873","30",22,22,"E03_41",2.11790495099688
"1874","30",22,22,"E08_41",2.22039055654664
"1875","30",22,28,"C03_56",3.14910481847635
"1876","30",22,28,"C09_56",3.11228975102642
"1877","30",22,28,"E03_56",4.0027108850245
"1878","30",22,28,"E08_56",3.12368270950692
"1879","30",22,34,"C03_71",3.92778924260227
"1880","30",22,34,"C09_71",3.72267008322091
"1881","30",22,34,"E03_71",3.28381887373943
"1882","30",22,34,"E08_71",3.45472818177206
"1883","31",23,10,"B04_6",0.149399220720118
"1884","31",23,10,"D06_6",-0.671720671982461
"1885","31",23,10,"D09_6",-0.18311274223654
"1886","31",23,10,"F08_6",0.821193929425393
"1887","31",23,16,"B04_21",-0.347333346807644
"1888","31",23,16,"D06_21",-1.51195856530697
"1889","31",23,16,"D09_21",1.06451045505742
"1890","31",23,16,"F08_21",-0.489530536557656
"1891","31",23,22,"B04_36",3.25807895691919
"1892","31",23,22,"D06_36",1.9508234156161
"1893","31",23,22,"D09_36",2.00967265864654
"1894","31",23,22,"F08_36",2.22396730845103
"1895","31",23,28,"B04_51",3.82358892351955
"1896","31",23,28,"D06_51",2.83018451073757
"1897","31",23,28,"D09_51",3.06298973776314
"1898","31",23,28,"F08_51",3.2798406287926
"1899","31",23,34,"B04_66",4.31724186223288
"1900","31",23,34,"D06_66",4.54744407177498
"1901","31",23,34,"D09_66",3.74292098793999
"1902","31",23,34,"F08_66",3.80101643690987
"1903","32",24,10,"C04_1",-0.150283997800516
"1904","32",24,10,"D07_1",0.344754210321909
"1905","32",24,10,"D08_1",0.139945350194765
"1906","32",24,10,"F07_1",0.315814435430527
"1907","32",24,16,"C04_16",NA
"1908","32",24,16,"D07_16",-1.05582945077007
"1909","32",24,16,"D08_16",-1.31994772122696
"1910","32",24,16,"F07_16",0.646947964715218
"1911","32",24,22,"C04_31",2.02189663252735
"1912","32",24,22,"D07_31",1.95989423590372
"1913","32",24,22,"D08_31",2.17604862827471
"1914","32",24,22,"F07_31",-0.589165901674265
"1915","32",24,28,"C04_46",2.96701209701339
"1916","32",24,28,"D07_46",2.88469984862264
"1917","32",24,28,"D08_46",3.39438624721874
"1918","32",24,28,"F07_46",2.94673593252535
"1919","32",24,34,"C04_61",3.85803573973786
"1920","32",24,34,"D07_61",3.75885404095529
"1921","32",24,34,"D08_61",3.97382748703576
"1922","32",24,34,"F07_61",3.78640284883639
"1923","33",25,10,"C03_1",NA
"1924","33",25,10,"D05_1",-0.28046591810065
"1925","33",25,10,"E08_1",-0.150283997800516
"1926","33",25,10,"G03_1",-0.675760427884175
"1927","33",25,16,"C03_16",-0.409816158165234
"1928","33",25,16,"D05_16",1.05705735936358
"1929","33",25,16,"E08_16",-0.687498261203715
"1930","33",25,16,"G03_16",-0.121586404192692
"1931","33",25,22,"C03_31",2.28260652503213
"1932","33",25,22,"D05_31",2.09238288238119
"1933","33",25,22,"E08_31",-0.315696850693921
"1934","33",25,22,"G03_31",1.69839273499117
"1935","33",25,28,"C03_46",3.04243959877511
"1936","33",25,28,"D05_46",2.9610332475837
"1937","33",25,28,"E08_46",2.92446857541329
"1938","33",25,28,"G03_46",2.75259688198874
"1939","33",25,34,"C03_61",3.84994478501987
"1940","33",25,34,"D05_61",3.87929568731683
"1941","33",25,34,"E08_61",3.45162263135978
"1942","33",25,34,"G03_61",3.75014345339768
"1943","35",26,10,"C04_6",0.447081739575112
"1944","35",26,10,"D07_6",0.569675863264183
"1945","35",26,10,"D08_6",0.430462362612131
"1946","35",26,10,"F07_6",0.345683360342068
"1947","35",26,16,"C04_21",-1.24284231798621
"1948","35",26,16,"D07_21",-0.220128862122864
"1949","35",26,16,"D08_21",1.04030876593229
"1950","35",26,16,"F07_21",-0.201695749098837
"1951","35",26,22,"C04_36",1.88050413024109
"1952","35",26,22,"D07_36",1.87078697299062
"1953","35",26,22,"D08_36",2.1553371041653
"1954","35",26,22,"F07_36",1.99002487866883
"1955","35",26,28,"C04_51",3.02231928033036
"1956","35",26,28,"D07_51",3.18451958420191
"1957","35",26,28,"D08_51",3.37978428569107
"1958","35",26,28,"F07_51",2.68650696746242
"1959","35",26,34,"C04_66",5.62175259185611
"1960","35",26,34,"D07_66",4.07777344722268
"1961","35",26,34,"D08_66",4.13811117950842
"1962","35",26,34,"F07_66",3.66654544710701
"1963","4",27,10,"B03_6",-0.345668339283419
"1964","4",27,10,"D04_6",0.276322359214797
"1965","4",27,10,"D10_6",-0.671720671840345
"1966","4",27,10,"F03_6",-0.243561777238332
"1967","4",27,16,"B03_21",-0.347333346788626
"1968","4",27,16,"D04_21",-0.347333346722991
"1969","4",27,16,"D10_21",-0.675621676886415
"1970","4",27,16,"F03_21",0.406258807974255
"1971","4",27,22,"B03_36",1.47492790657386
"1972","4",27,22,"D04_36",0.213269411256261
"1973","4",27,22,"D10_36",1.40314564532114
"1974","4",27,22,"F03_36",1.77020697848576
"1975","4",27,28,"B03_51",-0.306385785323634
"1976","4",27,28,"D04_51",3.03200045163906
"1977","4",27,28,"D10_51",2.81126384992339
"1978","4",27,28,"F03_51",3.05855774521252
"1979","4",27,34,"B03_66",-0.379155308702893
"1980","4",27,34,"D04_66",3.44431751372455
"1981","4",27,34,"D10_66",3.41289596349213
"1982","4",27,34,"F03_66",3.61349519572274
"1983","5",28,10,"B09_11",0.574223957665067
"1984","5",28,10,"C04_11",0.40729692940926
"1985","5",28,10,"D06_11",0.759897310595138
"1986","5",28,10,"E10_11",0.66803600910706
"1987","5",28,16,"B09_26",0.635025070659058
"1988","5",28,16,"C04_26",0.329226914785456
"1989","5",28,16,"D06_26",0.208785659955497
"1990","5",28,16,"E10_26",-0.160222094001399
"1991","5",28,22,"B09_41",-1.01945909290218
"1992","5",28,22,"C04_41",-1.11668511325061
"1993","5",28,22,"D06_41",-1.61670746729134
"1994","5",28,22,"E10_41",0.502053675583608
"1995","5",28,28,"B09_56",3.07351220578702
"1996","5",28,28,"C04_56",3.13819157216034
"1997","5",28,28,"D06_56",2.9997106764578
"1998","5",28,28,"E10_56",2.91387629174703
"1999","5",28,34,"B09_71",4.14157141144043
"2000","5",28,34,"C04_71",3.55067901531979
"2001","5",28,34,"D06_71",3.49712536390061
"2002","5",28,34,"E10_71",3.91278854789402
"2003","6",29,10,"C02_1",0.32803224043502
"2004","6",29,10,"C09_1",0.317952586418334
"2005","6",29,10,"E09_1",0.313969681998392
"2006","6",29,10,"F04_1",-0.310465707193859
"2007","6",29,16,"C02_16",-0.611151047683772
"2008","6",29,16,"C09_16",-0.275605238774365
"2009","6",29,16,"E09_16",-0.391910354373503
"2010","6",29,16,"F04_16",-0.480040716606058
"2011","6",29,22,"C02_31",1.90245970691724
"2012","6",29,22,"C09_31",1.68694122577399
"2013","6",29,22,"E09_31",1.68856479701528
"2014","6",29,22,"F04_31",1.57105901303633
"2015","6",29,28,"C02_46",3.09559246482251
"2016","6",29,28,"C09_46",2.77027601199389
"2017","6",29,28,"E09_46",2.67447906866558
"2018","6",29,28,"F04_46",3.0762541546598
"2019","6",29,34,"C02_61",3.99502684016228
"2020","6",29,34,"C09_61",3.63854490492513
"2021","6",29,34,"E09_61",4.46625271610172
"2022","6",29,34,"F04_61",4.28062253207155
"2023","7",30,10,"B08_11",-0.148546333810574
"2024","7",30,10,"C07_11",-0.554327467339609
"2025","7",30,10,"D10_11",-0.365659028594308
"2026","7",30,10,"F03_11",-0.193371991808324
"2027","7",30,16,"B08_26",0.474374677161672
"2028","7",30,16,"C07_26",-0.636692000663429
"2029","7",30,16,"D10_26",-0.486510830065763
"2030","7",30,16,"F03_26",-0.150181170597666
"2031","7",30,22,"B08_41",1.82358806278861
"2032","7",30,22,"C07_41",-0.387710714025219
"2033","7",30,22,"D10_41",1.63153212279088
"2034","7",30,22,"F03_41",1.47146614206822
"2035","7",30,28,"B08_56",3.03290313989227
"2036","7",30,28,"C07_56",3.38351915280523
"2037","7",30,28,"D10_56",3.01032485210739
"2038","7",30,28,"F03_56",2.86599748728486
"2039","7",30,34,"B08_71",3.91465556259678
"2040","7",30,34,"C07_71",4.30275859408673
"2041","7",30,34,"D10_71",3.57662106743659
"2042","7",30,34,"F03_71",3.81204207226579
"2043","8",31,10,"B05_1",-0.93154360437325
"2044","8",31,10,"D03_1",-0.177748242634504
"2045","8",31,10,"E10_1",0.395294509783526
"2046","8",31,10,"F06_1",-0.24501051198301
"2047","8",31,16,"B05_16",0.250095178733559
"2048","8",31,16,"D03_16",-1.76910001183889
"2049","8",31,16,"E10_16",-1.43486969873392
"2050","8",31,16,"F06_16",-1.12485926963301
"2051","8",31,22,"B05_31",1.51356923761963
"2052","8",31,22,"D03_31",1.49632109057058
"2053","8",31,22,"E10_31",1.52523783898569
"2054","8",31,22,"F06_31",1.39923330219116
"2055","8",31,28,"B05_46",3.00729575737427
"2056","8",31,28,"D03_46",3.04501070805323
"2057","8",31,28,"E10_46",2.61272984320617
"2058","8",31,28,"F06_46",2.82252738153776
"2059","8",31,34,"B05_61",4.15973329700369
"2060","8",31,34,"D03_61",3.76698365684799
"2061","8",31,34,"E10_61",3.6887554234763
"2062","8",31,34,"F06_61",3.61474094452768
"2063","9",32,10,"C03_6",-0.30058540523495
"2064","9",32,10,"D05_6",0.597097749088545
"2065","9",32,10,"E08_6",0.582425719913499
"2066","9",32,10,"G03_6",-0.05875531082123
"2067","9",32,16,"C03_21",-0.201695748967062
"2068","9",32,16,"D05_21",-0.909977931140364
"2069","9",32,16,"E08_21",-0.452381149394164
"2070","9",32,16,"G03_21",-1.32606791497962
"2071","9",32,22,"C03_36",2.25360962460188
"2072","9",32,22,"D05_36",2.23671055741943
"2073","9",32,22,"E08_36",2.16619810951366
"2074","9",32,22,"G03_36",2.14358247802253
"2075","9",32,28,"C03_51",3.55271028439706
"2076","9",32,28,"D05_51",3.38478879887199
"2077","9",32,28,"E08_51",3.40811862702824
"2078","9",32,28,"G03_51",3.38605761337448
"2079","9",32,34,"C03_66",3.47623298912791
"2080","9",32,34,"D05_66",3.89888891446397
"2081","9",32,34,"E08_66",3.30782748148645
"2082","9",32,34,"G03_66",3.15216236015967
"2083","anc2",33,10,"B06_6",0.375342055923444
"2084","anc2",33,10,"C10_6",-0.243561777128376
"2085","anc2",33,10,"E05_6",0.0775752580061168
"2086","anc2",33,10,"F10_6",-0.102111507408146
"2087","anc2",33,16,"B06_21",-0.430627907365816
"2088","anc2",33,16,"C10_21",0.924968522613292
"2089","anc2",33,16,"E05_21",1.27298548288054
"2090","anc2",33,16,"F10_21",0.943540473274758
"2091","anc2",33,22,"B06_36",3.25807895695528
"2092","anc2",33,22,"C10_36",2.34862204411821
"2093","anc2",33,22,"E05_36",1.89476643356213
"2094","anc2",33,22,"F10_36",2.47822395582025
"2095","anc2",33,28,"B06_51",3.31146484208378
"2096","anc2",33,28,"C10_51",3.02217878379134
"2097","anc2",33,28,"E05_51",2.92274223726874
"2098","anc2",33,28,"F10_51",3.23362980177365
"2099","anc2",33,34,"B06_66",4.04322294954452
"2100","anc2",33,34,"C10_66",4.13076658289363
"2101","anc2",33,34,"E05_66",4.02794469633865
"2102","anc2",33,34,"F10_66",3.48122819287775
"2103","anc3",34,10,"B07_11",0.21916578437705
"2104","anc3",34,10,"C06_11",NA
"2105","anc3",34,10,"D07_11",-0.242169135913223
"2106","anc3",34,10,"F05_11",0.175707043368488
"2107","anc3",34,16,"B07_26",1.16170728633891
"2108","anc3",34,16,"C06_26",1.09229648223928
"2109","anc3",34,16,"D07_26",-0.40372743266728
"2110","anc3",34,16,"F05_26",0.530147760591456
"2111","anc3",34,22,"B07_41",-1.11668511325061
"2112","anc3",34,22,"C06_41",1.48599383311311
"2113","anc3",34,22,"D07_41",-0.364084257703319
"2114","anc3",34,22,"F05_41",-1.38255198037026
"2115","anc3",34,28,"B07_56",3.02960861075026
"2116","anc3",34,28,"C06_56",3.14308686664484
"2117","anc3",34,28,"D07_56",2.91538629275582
"2118","anc3",34,28,"F05_56",3.08833138431398
"2119","anc3",34,34,"B07_71",3.84110788704013
"2120","anc3",34,34,"C06_71",3.65744640097675
"2121","anc3",34,34,"D07_71",3.66400237215986
"2122","anc3",34,34,"F05_71",3.7610573350767
"2123","anc4",35,10,"B11_11",-0.252815757342825
"2124","anc4",35,10,"D04_11",-0.252815757196765
"2125","anc4",35,10,"E02_11",-0.252815757333342
"2126","anc4",35,10,"F06_11",NA
"2127","anc4",35,16,"B11_26",-0.0889209214948764
"2128","anc4",35,16,"D04_26",-0.0727424739947501
"2129","anc4",35,16,"E02_26",1.01605164492152
"2130","anc4",35,16,"F06_26",1.15792597228354
"2131","anc4",35,22,"B11_41",2.00191187349514
"2132","anc4",35,22,"D04_41",2.00717258587463
"2133","anc4",35,22,"E02_41",1.64040146678996
"2134","anc4",35,22,"F06_41",1.9626501470222
"2135","anc4",35,28,"B11_56",2.79218728518796
"2136","anc4",35,28,"D04_56",3.61999024740466
"2137","anc4",35,28,"E02_56",2.93594657190329
"2138","anc4",35,28,"F06_56",3.53050960227007
"2139","anc4",35,34,"B11_71",4.01967129683701
"2140","anc4",35,34,"D04_71",3.5148866796535
"2141","anc4",35,34,"E02_71",3.315219402358
"2142","anc4",35,34,"F06_71",3.4550465834472
"2143","anc5",36,10,"B08_1",-0.52547643008366
"2144","anc5",36,10,"C11_1",-0.395294509783526
"2145","anc5",36,10,"E07_1",-0.347728187449155
"2146","anc5",36,10,"F05_1",-0.195637115510983
"2147","anc5",36,16,"B08_16",1.1171061331493
"2148","anc5",36,16,"C11_16",-1.9005278358969
"2149","anc5",36,16,"E07_16",-1.42794586913696
"2150","anc5",36,16,"F05_16",-0.910997705032052
"2151","anc5",36,22,"B08_31",1.55172192629813
"2152","anc5",36,22,"C11_31",2.02713515259299
"2153","anc5",36,22,"E07_31",1.35011904654405
"2154","anc5",36,22,"F05_31",1.77149375649101
"2155","anc5",36,28,"B08_46",3.33866286137559
"2156","anc5",36,28,"C11_46",3.12835303325311
"2157","anc5",36,28,"E07_46",3.03531699737943
"2158","anc5",36,28,"F05_46",3.40920351465805
"2159","anc5",36,34,"B08_61",3.78918015358141
"2160","anc5",36,34,"C11_61",4.14425805087039
"2161","anc5",36,34,"E07_61",4.94411405976185
"2162","anc5",36,34,"F05_61",4.4862109060225
"2163","cc1629",37,10,"B10_1",-0.218595131284666
"2164","cc1629",37,10,"C08_1",-0.480123312373192
"2165","cc1629",37,10,"E04_1",-0.28046591810065
"2166","cc1629",37,10,"F09_1",-0.395294509783526
"2167","cc1629",37,16,"B10_16",-1.34247061808986
"2168","cc1629",37,16,"C08_16",-1.2921053886826
"2169","cc1629",37,16,"E04_16",-0.841919997058642
"2170","cc1629",37,16,"F09_16",-0.646525332982955
"2171","cc1629",37,22,"B10_31",-0.484118479775043
"2172","cc1629",37,22,"C08_31",-0.456992576883183
"2173","cc1629",37,22,"E04_31",-0.124157753980752
"2174","cc1629",37,22,"F09_31",-0.273469050980344
"2175","cc1629",37,28,"B10_46",2.47544856459541
"2176","cc1629",37,28,"C08_46",-0.259968980285774
"2177","cc1629",37,28,"E04_46",1.84678593084129
"2178","cc1629",37,28,"F09_46",2.1173674307654
"2179","cc1629",37,34,"B10_61",2.32476435595603
"2180","cc1629",37,34,"C08_61",3.46364033759855
"2181","cc1629",37,34,"E04_61",2.61448249824745
"2182","cc1629",37,34,"F09_61",2.94541749575455
"2183","cc1690",38,10,"B04_11",-0.53916116746007
"2184","cc1690",38,10,"C05_11",-0.175691368090238
"2185","cc1690",38,10,"E05_11",-0.175691368090239
"2186","cc1690",38,10,"F07_11",0.337482662163261
"2187","cc1690",38,16,"B04_26",-0.345184927296428
"2188","cc1690",38,16,"C05_26",-1.21380308538088
"2189","cc1690",38,16,"E05_26",-0.646732924067162
"2190","cc1690",38,16,"F07_26",-0.427968324694911
"2191","cc1690",38,22,"B04_41",0.44576905930587
"2192","cc1690",38,22,"C05_41",-1.11668511450121
"2193","cc1690",38,22,"E05_41",-0.671752053407425
"2194","cc1690",38,22,"F07_41",2.28519775571925
"2195","cc1690",38,28,"B04_56",2.55276031423094
"2196","cc1690",38,28,"C05_56",3.15550383147097
"2197","cc1690",38,28,"E05_56",3.09083847128118
"2198","cc1690",38,28,"F07_56",2.87339461176478
"2199","cc1690",38,34,"B04_71",-3.01966023517194
"2200","cc1690",38,34,"C05_71",3.46997208275831
"2201","cc1690",38,34,"E05_71",3.36909571404807
"2202","cc1690",38,34,"F07_71",3.14867032468754
"2203","1",1,40,"B09_76",-0.890804239565504
"2204","1",1,40,"C06_76",-0.522765380431511
"2205","1",1,40,"E02_76",-0.564243287220588
"2206","1",1,40,"F11_76",-0.285830278853557
"2207","10",2,40,"C02_86",-0.541274043945029
"2208","10",2,40,"D05_86",-0.495642172507904
"2209","10",2,40,"D11_86",-0.324559822838489
"2210","10",2,40,"F08_86",0.202134478090855
"2211","11",3,40,"B07_76",-0.50898071285664
"2212","11",3,40,"C07_76",-0.541305618621778
"2213","11",3,40,"D11_76",-2.13703211768776e-16
"2214","11",3,40,"G02_76",-0.127482613845396
"2215","14",4,40,"B04_76",-1.61341559838352
"2216","14",4,40,"D06_76",-1.49199725729152
"2217","14",4,40,"D09_76",-2.05748317219339
"2218","14",4,40,"F08_76",-2.37732971506964
"2219","15",5,40,"B02_86",-0.908611226477083
"2220","15",5,40,"C11_86",-0.865606532972448
"2221","15",5,40,"E07_86",-1.53521336770965
"2222","15",5,40,"F02_86",-0.855588252770183
"2223","16",6,40,"B05_86",0.141912609188857
"2224","16",6,40,"C08_86",-0.306708239547035
"2225","16",6,40,"E04_86",-0.440356365552536
"2226","16",6,40,"E11_86",-0.642537107283728
"2227","17",7,40,"B08_81",-0.554173226337123
"2228","17",7,40,"C11_81",-1.07690746450506
"2229","17",7,40,"E07_81",-0.837571020819712
"2230","17",7,40,"F05_81",-0.651106948824678
"2231","18",8,40,"B11_81",-2.0727676620766
"2232","18",8,40,"D02_81",-2.47812775724974
"2233","18",8,40,"E06_81",-2.23837078002659
"2234","18",8,40,"E11_81",-2.40800331641009
"2235","19",9,40,"B03_76",0.0875675635908115
"2236","19",9,40,"D04_76",-0.949100852270501
"2237","19",9,40,"D10_76",-0.0229376685988099
"2238","19",9,40,"F03_76",-0.417341146554905
"2239","2",10,40,"B10_81",0.440370958720062
"2240","2",10,40,"C08_81",-0.0323957563178207
"2241","2",10,40,"E04_81",0.215179190276891
"2242","2",10,40,"F09_81",-0.257587524760992
"2243","20",11,40,"B06_86",0.215208703124565
"2244","20",11,40,"D03_86",-0.802324435920481
"2245","20",11,40,"D08_86",-0.470577247329313
"2246","20",11,40,"E09_86",-0.554681252440138
"2247","21",12,40,"C02_81",-1.29804229336129
"2248","21",12,40,"C09_81",-1.05068881527607
"2249","21",12,40,"E09_81",-0.814583076853998
"2250","21",12,40,"F04_81",-0.952931494072411
"2251","22",13,40,"B05_81",0.412330074981842
"2252","22",13,40,"D03_81",-0.280575468726705
"2253","22",13,40,"E10_81",-0.440370958720063
"2254","22",13,40,"F06_81",0.18278343395907
"2255","23",14,40,"B06_76",-0.159807519610534
"2256","23",14,40,"C10_76",-0.642596143920907
"2257","23",14,40,"E05_76",0.792831390976763
"2258","23",14,40,"F10_76",-5.55829994225937
"2259","24",15,40,"B11_76",0.0229376685988095
"2260","24",15,40,"D02_76",-0.251447085912269
"2261","24",15,40,"E06_76",-0.159807519610534
"2262","24",15,40,"E11_76",-0.0229376685988099
"2263","25",16,40,"B02_76",-0.417341146554905
"2264","25",16,40,"C05_76",-0.159807519610534
"2265","25",16,40,"E03_76",0.407953909388576
"2266","25",16,40,"F02_76",0.642411108532558
"2267","26",17,40,"B09_81",0.225191768443171
"2268","26",17,40,"C06_81",-0.306738574517977
"2269","26",17,40,"E02_81",0.792823712082382
"2270","26",17,40,"F11_81",-0.159795489993357
"2271","27",18,40,"B07_81",-0.087759496409504
"2272","27",18,40,"C07_81",0.128579444429579
"2273","27",18,40,"D11_81",-0.100967196593193
"2274","27",18,40,"G02_81",-0.495595950055358
"2275","28",19,40,"B02_81",-0.564326099278969
"2276","28",19,40,"C05_81",-0.440423888146343
"2277","28",19,40,"E03_81",-0.633274944770316
"2278","28",19,40,"F02_81",0.159795489993357
"2279","29",20,40,"B10_86",-0.485912816179349
"2280","29",20,40,"D02_86",-1.33430527314286
"2281","29",20,40,"E06_86",-1.16210757521334
"2282","29",20,40,"F04_86",-1.02766384585379
"2283","3",21,40,"B03_86",-0.890759643185629
"2284","3",21,40,"C10_86",-0.407971302885734
"2285","3",21,40,"D09_86",-1.53521336770965
"2286","3",21,40,"F09_86",-0.306708239547035
"2287","30",22,40,"C03_86",-0.257631916407397
"2288","30",22,40,"C09_86",0.133701053677788
"2289","30",22,40,"E03_86",-0.298443756363679
"2290","30",22,40,"E08_86",-0.186882192119394
"2291","31",23,40,"B04_81",-0.225191768443171
"2292","31",23,40,"D06_81",-0.720787718498529
"2293","31",23,40,"D09_81",-0.417383014754349
"2294","31",23,40,"F08_81",-0.202250097180757
"2295","32",24,40,"C04_76",0.182745188209343
"2296","32",24,40,"D07_76",-0.709602211422943
"2297","32",24,40,"D08_76",-0.751176160715754
"2298","32",24,40,"F07_76",-0.50898071285664
"2299","33",25,40,"C03_76",-0.440278815153714
"2300","33",25,40,"D05_76",-1.08271628333477
"2301","33",25,40,"E08_76",-0.0323249057651383
"2302","33",25,40,"G03_76",0.215070093974481
"2303","35",26,40,"C04_81",-1.43002978087723
"2304","35",26,40,"D07_81",-1.14957702905053
"2305","35",26,40,"D08_81",-1.54609645800895
"2306","35",26,40,"F07_81",-1.50937946059435
"2307","4",27,40,"B03_81",-0.0229879439657137
"2308","4",27,40,"D04_81",-0.159795489993357
"2309","4",27,40,"D10_81",0.610040278123311
"2310","4",27,40,"F03_81",-0.283750630552264
"2311","5",28,40,"B09_86",-0.283695055209919
"2312","5",28,40,"C04_86",-0.417343181215421
"2313","5",28,40,"D06_86",-0.127332866173173
"2314","5",28,40,"E10_86",-0.541274043945029
"2315","6",29,40,"C02_76",-1.36680170447647
"2316","6",29,40,"C09_76",-1.7409575903793
"2317","6",29,40,"E09_76",-1.15459321667348
"2318","6",29,40,"F04_76",-1.02549862154912
"2319","7",30,40,"B08_86",-0.201468599167028
"2320","7",30,40,"C07_86",-0.493590431666428
"2321","7",30,40,"D10_86",-0.744644153113226
"2322","7",30,40,"F03_86",-1.03466113218742
"2323","8",31,40,"B05_76",-0.814644399752245
"2324","8",31,40,"D03_76",-0.673075095174639
"2325","8",31,40,"E10_76",-1.73787514612279
"2326","8",31,40,"F06_76",-0.411930600968656
"2327","9",32,40,"C03_81",-1.2756910190196
"2328","9",32,40,"D05_81",-0.698011412907335
"2329","9",32,40,"E08_81",-0.610317856556006
"2330","9",32,40,"G03_81",-1.17466247093117
"2331","anc2",33,40,"B06_81",-0.0323957563178207
"2332","anc2",33,40,"C10_81",-0.825427630548662
"2333","anc2",33,40,"E05_81",-0.100967196593193
"2334","anc2",33,40,"F10_81",-0.493657376516938
"2335","anc3",34,40,"B07_86",0.159764192480311
"2336","anc3",34,40,"C06_86",0.202134478090855
"2337","anc3",34,40,"D07_86",0.22514766242797
"2338","anc3",34,40,"F05_86",0.609920795755168
"2339","anc4",35,40,"B11_86",-1.12255872168788
"2340","anc4",35,40,"D04_86",-0.929761411547015
"2341","anc4",35,40,"E02_86",-1.19235564286483
"2342","anc4",35,40,"F06_86",-0.893837855424746
"2343","anc5",36,40,"B08_76",-2.2258607731866
"2344","anc5",36,40,"C11_76",-1.70369169753956
"2345","anc5",36,40,"E07_76",-1.80639929778788
"2346","anc5",36,40,"F05_76",-1.18414868411975
"2347","cc1629",37,40,"B10_76",-1.18458309908331
"2348","cc1629",37,40,"C08_76",-3.25496274986263
"2349","cc1629",37,40,"E04_76",-2.31360170756717
"2350","cc1629",37,40,"F09_76",-3.13673246889788
"2351","cc1690",38,40,"B04_86",-0.783607410740626
"2352","cc1690",38,40,"C05_86",-0.585610214813941
"2353","cc1690",38,40,"E05_86",-1.30794412071216
"2354","cc1690",38,40,"F07_86",-0.61010578097659
